ID do Usuário,Data da Atividade,Tipo de Atividade,Duração (minutos),Distância (km),Calorias Queimadas,Condições Climáticas,Satisfação (1 a 5)
20,2023-03-01,Corrida,42,5.45,336,Nublado,4
23,2023-04-07,Caminhada,26,4.36,182,Ventoso,3
21,2023-01-03,Corrida,49,9.23,196,Ensolarado,3
13,2023-03-09,Musculação,75,0.0,750,Ventoso,1
24,2023-02-02,Natação,48,0.0,336,Ensolarado,1
3,2023-04-12,Natação,49,0.0,588,Chuvoso,1
17,2023-04-21,Ciclismo,112,13.03,1120,Chuvoso,3
17,2023-01-18,Musculação,63,0.0,441,Ensolarado,4
21,2023-03-11,Caminhada,109,19.39,872,Chuvoso,4
12,2023-03-14,Ciclismo,35,3.93,175,Ventoso,4
19,2023-03-01,Ciclismo,86,14.35,774,Ventoso,4
7,2023-03-03,Caminhada,103,15.47,1133,Ensolarado,4
10,2023-01-19,Caminhada,21,3.96,147,Ensolarado,3
16,2023-02-20,Corrida,82,16.23,410,Ventoso,1
12,2023-01-06,Corrida,94,9.44,752,Chuvoso,2
5,2023-04-07,Musculação,48,0.0,336,Ensolarado,4
15,2023-04-02,Natação,54,0.0,324,Chuvoso,4
21,2023-04-25,Caminhada,33,4.78,198,Chuvoso,2
7,2023-04-27,Ciclismo,71,9.58,710,Ventoso,4
13,2023-04-04,Ciclismo,116,13.88,812,Ensolarado,4
2,2023-01-30,Corrida,38,5.18,228,Nublado,5
10,2023-03-20,Corrida,105,19.62,840,Chuvoso,4
15,2023-01-07,Musculação,72,0.0,864,Ventoso,5
15,2023-03-04,Natação,75,0.0,825,Nublado,3
9,2023-01-06,Corrida,21,2.44,84,Chuvoso,1
5,2023-01-09,Caminhada,102,12.47,1020,Nublado,4
7,2023-02-13,Musculação,36,0.0,180,Chuvoso,3
18,2023-02-28,Natação,46,0.0,184,Ensolarado,2
12,2023-01-11,Ciclismo,82,11.04,574,Chuvoso,3
10,2023-03-08,Caminhada,47,6.97,329,Ensolarado,3
30,2023-03-12,Corrida,16,2.34,176,Ensolarado,4
16,2023-02-28,Caminhada,30,3.26,210,Ensolarado,2
14,2023-04-24,Ciclismo,71,11.45,710,Ventoso,1
6,2023-02-01,Caminhada,43,4.85,344,Chuvoso,3
14,2023-01-14,Musculação,87,0.0,696,Nublado,3
25,2023-02-26,Musculação,68,0.0,748,Chuvoso,3
8,2023-01-03,Corrida,93,16.59,465,Nublado,4
8,2023-01-28,Natação,86,0.0,344,Ventoso,1
4,2023-02-19,Natação,37,0.0,333,Nublado,5
22,2023-02-06,Ciclismo,109,19.97,763,Ensolarado,5
10,2023-03-28,Natação,44,0.0,396,Ventoso,3
19,2023-01-22,Ciclismo,118,11.98,1416,Chuvoso,3
19,2023-03-23,Corrida,118,13.33,1180,Nublado,2
17,2023-01-10,Ciclismo,112,13.51,1232,Nublado,2
24,2023-01-17,Ciclismo,112,15.51,672,Ventoso,1
20,2023-04-17,Corrida,82,13.09,902,Ventoso,3
1,2023-01-29,Musculação,71,0.0,426,Ventoso,4
18,2023-02-10,Corrida,48,5.46,480,Nublado,3
26,2023-02-07,Caminhada,22,2.66,198,Nublado,3
28,2023-02-26,Ciclismo,48,6.45,288,Chuvoso,1
12,2023-03-15,Musculação,33,0.0,198,Chuvoso,1
16,2023-03-22,Corrida,18,2.23,72,Nublado,3
3,2023-04-16,Corrida,59,11.64,590,Nublado,2
15,2023-02-25,Ciclismo,60,7.87,540,Ventoso,4
1,2023-02-22,Natação,64,0.0,768,Ventoso,1
19,2023-04-28,Corrida,67,13.09,402,Ensolarado,5
5,2023-03-21,Musculação,83,0.0,498,Ensolarado,3
8,2023-04-18,Ciclismo,46,8.95,276,Nublado,1
14,2023-04-29,Musculação,36,0.0,396,Nublado,5
20,2023-01-06,Natação,51,0.0,510,Ensolarado,1
16,2023-01-12,Natação,48,0.0,288,Ventoso,2
17,2023-02-15,Ciclismo,109,19.11,981,Chuvoso,4
13,2023-01-02,Natação,63,0.0,504,Ventoso,1
25,2023-03-10,Musculação,65,0.0,520,Ensolarado,4
13,2023-04-03,Corrida,66,8.89,264,Ensolarado,3
24,2023-01-05,Natação,73,0.0,584,Nublado,5
17,2023-02-13,Caminhada,47,5.68,423,Nublado,5
22,2023-04-03,Musculação,73,0.0,657,Nublado,2
11,2023-04-19,Corrida,89,16.17,534,Chuvoso,3
10,2023-03-22,Natação,50,0.0,550,Ventoso,5
14,2023-01-22,Corrida,115,13.12,460,Ventoso,2
11,2023-04-29,Corrida,107,15.84,856,Nublado,1
18,2023-04-30,Caminhada,50,9.75,300,Nublado,1
22,2023-03-23,Ciclismo,89,9.88,1068,Ventoso,4
9,2023-02-09,Natação,30,0.0,300,Chuvoso,3
18,2023-03-09,Musculação,50,0.0,450,Nublado,4
26,2023-01-19,Corrida,111,16.78,1110,Chuvoso,4
2,2023-03-13,Caminhada,96,15.5,672,Ensolarado,3
17,2023-01-21,Ciclismo,95,12.87,1045,Ensolarado,2
19,2023-04-25,Ciclismo,50,5.93,500,Ensolarado,5
15,2023-01-31,Caminhada,80,15.16,400,Nublado,2
15,2023-04-29,Corrida,69,11.28,552,Chuvoso,4
29,2023-04-07,Natação,69,0.0,621,Ensolarado,3
1,2023-03-05,Corrida,112,14.01,1120,Ventoso,4
25,2023-03-23,Caminhada,104,19.55,416,Ventoso,3
27,2023-03-14,Ciclismo,87,14.88,783,Ensolarado,4
16,2023-04-28,Musculação,38,0.0,152,Ensolarado,5
28,2023-02-14,Natação,30,0.0,150,Nublado,1
22,2023-03-11,Caminhada,20,2.63,80,Chuvoso,4
29,2023-01-17,Natação,56,0.0,336,Nublado,4
28,2023-02-09,Musculação,33,0.0,198,Nublado,2
30,2023-03-03,Corrida,108,19.7,432,Ventoso,2
12,2023-04-13,Musculação,82,0.0,410,Ensolarado,5
6,2023-04-15,Natação,42,0.0,336,Chuvoso,3
26,2023-02-03,Musculação,89,0.0,979,Nublado,4
18,2023-01-20,Corrida,95,15.06,1140,Ensolarado,3
27,2023-01-10,Ciclismo,97,17.37,679,Ventoso,5
6,2023-04-01,Natação,88,0.0,528,Ventoso,5
2,2023-03-11,Corrida,120,18.21,480,Ensolarado,1
14,2023-03-19,Natação,66,0.0,726,Chuvoso,4
17,2023-02-16,Corrida,32,4.21,128,Nublado,2
1,2023-02-13,Musculação,42,0.0,168,Ventoso,1
23,2023-02-09,Caminhada,21,3.36,126,Chuvoso,1
14,2023-01-07,Caminhada,60,9.62,480,Chuvoso,5
28,2023-04-13,Caminhada,67,7.91,737,Chuvoso,2
13,2023-01-09,Natação,36,0.0,180,Ensolarado,3
1,2023-01-23,Caminhada,93,15.72,372,Chuvoso,4
26,2023-03-12,Caminhada,75,8.1,300,Ventoso,3
1,2023-03-24,Musculação,36,0.0,180,Chuvoso,3
4,2023-03-02,Corrida,34,6.49,272,Ensolarado,1
13,2023-02-13,Ciclismo,85,14.42,510,Nublado,2
21,2023-03-29,Ciclismo,94,12.49,376,Ventoso,4
2,2023-01-29,Ciclismo,96,12.3,576,Nublado,3
8,2023-01-21,Caminhada,74,10.09,444,Ventoso,5
25,2023-01-02,Ciclismo,89,8.95,890,Nublado,2
1,2023-01-04,Natação,62,0.0,248,Ensolarado,1
25,2023-04-29,Corrida,88,14.18,528,Ventoso,1
14,2023-02-25,Musculação,88,0.0,792,Nublado,2
12,2023-03-07,Ciclismo,83,11.62,498,Ventoso,5
22,2023-02-14,Corrida,70,13.27,490,Ventoso,4
8,2023-04-28,Caminhada,45,7.4,450,Ensolarado,3
9,2023-04-24,Musculação,53,0.0,636,Ensolarado,5
20,2023-04-10,Caminhada,45,5.74,405,Ventoso,1
18,2023-04-23,Corrida,33,5.65,132,Ventoso,4
14,2023-04-29,Corrida,106,15.48,1166,Nublado,2
11,2023-03-02,Caminhada,35,5.57,280,Ensolarado,3
12,2023-01-19,Natação,79,0.0,869,Ensolarado,2
29,2023-02-02,Ciclismo,107,16.95,856,Ventoso,1
10,2023-03-12,Caminhada,19,3.2,152,Ventoso,2
12,2023-01-18,Ciclismo,29,4.68,174,Ensolarado,4
19,2023-02-20,Caminhada,24,3.94,120,Ventoso,5
24,2023-03-12,Ciclismo,36,4.15,216,Nublado,1
17,2023-01-18,Caminhada,60,11.4,480,Chuvoso,1
26,2023-04-28,Caminhada,113,21.05,678,Chuvoso,5
11,2023-03-10,Ciclismo,63,12.5,756,Chuvoso,2
29,2023-04-28,Caminhada,59,8.2,649,Chuvoso,4
14,2023-04-15,Corrida,102,20.13,612,Ensolarado,5
20,2023-03-23,Musculação,36,0.0,252,Ensolarado,3
23,2023-04-04,Musculação,40,0.0,400,Ensolarado,1
1,2023-01-15,Natação,82,0.0,902,Chuvoso,1
22,2023-02-27,Natação,67,0.0,536,Ventoso,2
30,2023-01-21,Musculação,65,0.0,325,Nublado,1
27,2023-03-24,Ciclismo,81,11.41,567,Ventoso,4
9,2023-01-03,Musculação,38,0.0,380,Nublado,4
19,2023-01-07,Caminhada,117,12.72,1170,Chuvoso,2
17,2023-04-22,Caminhada,20,2.96,100,Chuvoso,5
16,2023-03-12,Caminhada,75,9.49,525,Chuvoso,2
10,2023-04-20,Musculação,83,0.0,498,Ventoso,1
3,2023-03-03,Caminhada,87,16.99,1044,Ensolarado,3
16,2023-01-30,Corrida,52,5.93,260,Nublado,1
27,2023-03-27,Ciclismo,90,14.03,360,Ensolarado,4
18,2023-03-31,Musculação,61,0.0,305,Ventoso,5
12,2023-04-22,Natação,85,0.0,425,Ensolarado,2
8,2023-03-05,Natação,47,0.0,329,Ensolarado,4
12,2023-03-07,Natação,35,0.0,175,Chuvoso,5
14,2023-01-29,Natação,54,0.0,324,Nublado,3
30,2023-01-26,Caminhada,99,18.62,891,Chuvoso,4
20,2023-01-17,Corrida,66,8.94,726,Nublado,3
21,2023-04-28,Natação,57,0.0,456,Chuvoso,4
25,2023-04-09,Natação,85,0.0,425,Ventoso,3
4,2023-02-27,Ciclismo,59,11.4,354,Chuvoso,4
8,2023-01-15,Caminhada,64,9.37,704,Nublado,4
17,2023-02-09,Caminhada,44,5.78,176,Ensolarado,4
11,2023-02-20,Ciclismo,120,23.61,480,Ensolarado,4
3,2023-02-03,Ciclismo,107,14.2,535,Nublado,3
1,2023-01-30,Corrida,16,2.21,64,Nublado,1
27,2023-03-19,Musculação,89,0.0,623,Ensolarado,4
7,2023-04-19,Corrida,81,15.36,810,Ensolarado,5
6,2023-04-29,Ciclismo,44,8.48,440,Ventoso,1
14,2023-01-27,Caminhada,112,11.66,896,Ensolarado,5
12,2023-04-01,Natação,82,0.0,738,Ventoso,2
20,2023-03-08,Corrida,47,9.14,235,Chuvoso,1
23,2023-01-19,Musculação,79,0.0,474,Ventoso,2
19,2023-03-26,Natação,42,0.0,420,Ensolarado,5
4,2023-03-30,Caminhada,30,4.53,330,Ventoso,2
15,2023-03-12,Natação,38,0.0,380,Chuvoso,4
3,2023-03-14,Musculação,51,0.0,357,Ventoso,2
12,2023-03-03,Caminhada,18,2.6,72,Ventoso,4
8,2023-02-24,Ciclismo,47,6.94,282,Nublado,4
10,2023-02-16,Caminhada,91,17.58,546,Ensolarado,2
10,2023-04-30,Musculação,70,0.0,350,Ensolarado,2
11,2023-01-05,Natação,85,0.0,510,Ventoso,4
22,2023-01-25,Caminhada,78,9.3,780,Ensolarado,3
29,2023-04-08,Musculação,42,0.0,378,Nublado,5
30,2023-03-11,Musculação,67,0.0,670,Nublado,5
16,2023-04-26,Musculação,89,0.0,623,Ventoso,1
8,2023-03-04,Musculação,83,0.0,747,Nublado,1
2,2023-01-08,Ciclismo,46,6.64,322,Ensolarado,5
14,2023-04-29,Natação,86,0.0,774,Ventoso,2
6,2023-02-17,Musculação,83,0.0,747,Ventoso,4
15,2023-03-26,Natação,84,0.0,924,Ensolarado,2
8,2023-04-07,Corrida,111,12.83,1110,Ventoso,5
7,2023-04-25,Natação,75,0.0,300,Ensolarado,4
7,2023-01-12,Caminhada,89,13.97,890,Nublado,1
22,2023-01-18,Musculação,71,0.0,781,Chuvoso,4
18,2023-03-10,Corrida,25,4.01,275,Ensolarado,2
14,2023-03-20,Natação,49,0.0,245,Ensolarado,2
20,2023-04-21,Corrida,90,16.77,1080,Chuvoso,2
15,2023-02-03,Corrida,90,13.02,630,Ventoso,4
24,2023-03-06,Natação,44,0.0,352,Ensolarado,1
5,2023-02-10,Musculação,66,0.0,726,Ensolarado,5
16,2023-02-25,Natação,54,0.0,216,Ensolarado,4
20,2023-03-27,Ciclismo,112,12.79,448,Ensolarado,4
8,2023-01-05,Natação,46,0.0,460,Ensolarado,3
10,2023-02-17,Musculação,81,0.0,567,Ensolarado,3
17,2023-03-12,Corrida,35,6.68,140,Chuvoso,3
5,2023-02-14,Corrida,93,14.52,465,Chuvoso,5
4,2023-03-08,Corrida,90,10.15,360,Nublado,3
4,2023-03-13,Ciclismo,37,6.27,259,Ventoso,2
20,2023-03-31,Caminhada,59,6.83,531,Nublado,2
15,2023-04-17,Natação,38,0.0,304,Ensolarado,1
22,2023-04-15,Natação,49,0.0,441,Ensolarado,1
20,2023-01-02,Natação,81,0.0,405,Nublado,3
7,2023-03-07,Musculação,52,0.0,572,Ensolarado,4
17,2023-03-10,Caminhada,30,3.24,330,Chuvoso,2
10,2023-01-31,Caminhada,101,17.16,404,Ensolarado,1
21,2023-04-19,Natação,34,0.0,306,Chuvoso,5
21,2023-02-06,Corrida,115,19.65,1380,Nublado,3
20,2023-01-08,Caminhada,68,8.71,476,Chuvoso,3
30,2023-04-14,Musculação,61,0.0,671,Ensolarado,4
12,2023-01-22,Musculação,33,0.0,231,Ventoso,4
1,2023-01-31,Corrida,54,5.93,324,Nublado,4
1,2023-04-25,Natação,63,0.0,630,Ensolarado,5
8,2023-03-05,Natação,47,0.0,470,Ventoso,4
23,2023-04-30,Corrida,36,6.15,432,Chuvoso,2
8,2023-01-20,Ciclismo,117,15.22,702,Nublado,5
9,2023-03-11,Corrida,38,4.68,380,Nublado,2
25,2023-03-13,Ciclismo,89,14.96,623,Chuvoso,1
24,2023-02-28,Ciclismo,22,3.11,220,Ventoso,2
13,2023-03-10,Musculação,61,0.0,305,Nublado,1
18,2023-01-02,Corrida,16,3.14,112,Ventoso,4
22,2023-02-05,Caminhada,59,9.8,472,Ensolarado,2
19,2023-02-01,Ciclismo,20,3.52,80,Ensolarado,4
8,2023-02-27,Ciclismo,91,14.8,1092,Chuvoso,1
20,2023-01-19,Natação,72,0.0,648,Chuvoso,3
17,2023-03-24,Natação,38,0.0,152,Ventoso,2
20,2023-02-20,Natação,60,0.0,480,Ventoso,2
16,2023-04-15,Natação,90,0.0,810,Chuvoso,5
13,2023-02-20,Musculação,55,0.0,660,Chuvoso,5
27,2023-01-31,Ciclismo,70,8.51,840,Nublado,5
5,2023-04-14,Musculação,63,0.0,756,Ventoso,3
9,2023-02-25,Natação,59,0.0,708,Ensolarado,2
9,2023-02-28,Corrida,17,2.04,85,Chuvoso,1
27,2023-04-22,Ciclismo,38,6.15,342,Chuvoso,1
22,2023-03-26,Corrida,17,2.73,102,Chuvoso,2
13,2023-04-16,Caminhada,109,14.86,981,Ensolarado,5
14,2023-04-11,Corrida,104,10.66,624,Ensolarado,5
18,2023-02-04,Natação,77,0.0,539,Ventoso,2
11,2023-01-24,Ciclismo,78,12.93,936,Ventoso,5
21,2023-04-27,Ciclismo,15,1.58,60,Nublado,5
3,2023-02-23,Natação,51,0.0,357,Ensolarado,3
5,2023-02-10,Natação,61,0.0,671,Chuvoso,3
29,2023-03-24,Corrida,73,13.17,438,Ensolarado,5
9,2023-03-13,Caminhada,92,13.32,552,Ventoso,2
22,2023-03-26,Corrida,89,15.78,534,Ventoso,3
22,2023-04-04,Corrida,102,18.0,816,Chuvoso,1
21,2023-02-15,Musculação,82,0.0,984,Ensolarado,1
2,2023-03-19,Corrida,114,22.27,570,Ventoso,4
26,2023-03-03,Corrida,55,8.98,330,Ensolarado,4
21,2023-03-16,Ciclismo,21,2.54,84,Ensolarado,5
26,2023-02-21,Ciclismo,86,14.89,688,Ventoso,4
29,2023-04-17,Musculação,33,0.0,363,Nublado,5
29,2023-01-17,Ciclismo,90,17.6,450,Ventoso,3
9,2023-02-02,Ciclismo,66,11.12,264,Ensolarado,1
21,2023-02-06,Ciclismo,113,12.89,1356,Nublado,1
11,2023-01-01,Natação,83,0.0,498,Chuvoso,5
25,2023-01-09,Corrida,62,7.48,682,Chuvoso,4
16,2023-03-10,Musculação,35,0.0,175,Chuvoso,4
13,2023-04-10,Caminhada,84,12.43,840,Ensolarado,2
5,2023-03-24,Caminhada,80,10.51,400,Nublado,2
2,2023-02-19,Musculação,37,0.0,185,Chuvoso,5
10,2023-02-15,Caminhada,66,10.5,594,Ventoso,5
12,2023-01-30,Musculação,32,0.0,320,Chuvoso,3
26,2023-03-07,Corrida,46,7.24,506,Ensolarado,3
14,2023-04-09,Musculação,45,0.0,540,Ensolarado,5
17,2023-01-15,Corrida,87,11.82,783,Nublado,3
9,2023-03-04,Caminhada,111,21.25,1110,Ensolarado,2
21,2023-03-25,Caminhada,110,18.98,990,Nublado,1
25,2023-04-05,Caminhada,82,13.6,492,Ventoso,3
22,2023-04-23,Musculação,60,0.0,420,Ensolarado,4
20,2023-03-18,Ciclismo,93,13.41,837,Ventoso,5
25,2023-04-21,Ciclismo,80,11.44,560,Chuvoso,4
10,2023-01-31,Ciclismo,47,9.22,564,Chuvoso,4
8,2023-03-18,Natação,69,0.0,414,Chuvoso,2
5,2023-04-19,Natação,65,0.0,390,Ensolarado,4
16,2023-01-27,Ciclismo,91,12.36,637,Ensolarado,5
16,2023-04-26,Ciclismo,52,7.23,624,Nublado,3
28,2023-02-22,Natação,76,0.0,304,Ensolarado,2
7,2023-03-19,Ciclismo,86,12.54,688,Chuvoso,4
14,2023-04-15,Natação,84,0.0,840,Ensolarado,1
29,2023-01-08,Natação,40,0.0,320,Ventoso,3
18,2023-04-26,Caminhada,76,10.45,380,Ensolarado,1
17,2023-01-03,Musculação,62,0.0,558,Ensolarado,5
8,2023-01-03,Corrida,115,12.6,920,Ensolarado,5
28,2023-02-20,Ciclismo,113,21.38,1356,Nublado,3
10,2023-01-21,Ciclismo,90,17.56,540,Nublado,2
9,2023-03-05,Natação,39,0.0,312,Nublado,1
5,2023-04-25,Caminhada,38,4.56,152,Chuvoso,5
22,2023-03-03,Ciclismo,111,20.15,888,Ensolarado,5
28,2023-03-30,Natação,80,0.0,560,Ensolarado,2
27,2023-01-27,Musculação,73,0.0,292,Ventoso,2
5,2023-03-04,Musculação,32,0.0,384,Chuvoso,2
22,2023-01-23,Caminhada,55,9.15,605,Nublado,3
22,2023-04-01,Ciclismo,27,3.64,216,Chuvoso,5
19,2023-02-06,Ciclismo,51,7.92,255,Nublado,4
4,2023-03-17,Corrida,81,15.01,891,Nublado,4
9,2023-04-25,Musculação,42,0.0,252,Ensolarado,3
15,2023-02-11,Caminhada,80,8.41,800,Ventoso,5
5,2023-04-09,Musculação,66,0.0,396,Ensolarado,3
20,2023-02-26,Musculação,78,0.0,780,Nublado,4
7,2023-02-20,Corrida,27,4.15,135,Ventoso,2
2,2023-01-26,Ciclismo,45,4.93,450,Ventoso,1
29,2023-04-17,Musculação,43,0.0,516,Nublado,2
16,2023-01-12,Ciclismo,27,4.09,189,Ventoso,5
13,2023-04-21,Natação,73,0.0,803,Ensolarado,3
12,2023-04-09,Ciclismo,104,17.1,728,Ventoso,2
17,2023-03-29,Ciclismo,120,12.08,840,Ventoso,4
3,2023-03-19,Natação,83,0.0,664,Ventoso,3
24,2023-04-03,Natação,86,0.0,430,Ensolarado,4
12,2023-03-20,Musculação,71,0.0,355,Nublado,2
14,2023-04-28,Ciclismo,17,2.52,102,Chuvoso,2
4,2023-03-07,Natação,50,0.0,250,Chuvoso,2
7,2023-02-07,Musculação,74,0.0,740,Ventoso,4
2,2023-01-19,Caminhada,24,3.09,144,Nublado,5
16,2023-02-14,Ciclismo,89,10.22,890,Chuvoso,2
4,2023-01-21,Ciclismo,71,13.6,852,Ventoso,2
27,2023-01-05,Natação,78,0.0,858,Ensolarado,3
21,2023-04-29,Corrida,27,4.03,324,Ensolarado,1
28,2023-04-01,Musculação,35,0.0,385,Chuvoso,5
9,2023-03-31,Musculação,80,0.0,800,Nublado,2
