ID do Usuário,Data da Atividade,Tipo de Atividade,Duração (minutos),Distância (km),Calorias Queimadas,Condições Climáticas,Satisfação (1 a 5)
21,2023-01-16,Musculação,90,0.0,1080,Nublado,4
21,2023-04-30,Ciclismo,16,1.96,96,Nublado,5
20,2023-01-23,Corrida,28,3.58,224,Ventoso,5
25,2023-02-03,Musculação,56,0.0,224,Ensolarado,2
27,2023-02-27,Corrida,59,7.86,590,Ventoso,1
10,2023-03-25,Ciclismo,42,7.46,252,Nublado,5
7,2023-02-27,Natação,85,0.0,340,Chuvoso,4
19,2023-03-08,Musculação,38,0.0,342,Ventoso,2
10,2023-01-13,Caminhada,98,16.03,686,Chuvoso,3
3,2023-02-17,Ciclismo,72,7.39,792,Ensolarado,3
17,2023-03-21,Caminhada,74,11.92,888,Nublado,2
27,2023-01-01,Natação,36,0.0,360,Chuvoso,2
16,2023-04-23,Caminhada,48,7.27,288,Ventoso,3
28,2023-01-23,Corrida,41,5.49,205,Ensolarado,4
10,2023-02-11,Musculação,76,0.0,532,Chuvoso,4
25,2023-04-30,Ciclismo,97,10.9,873,Ventoso,4
6,2023-03-29,Natação,57,0.0,570,Ventoso,3
19,2023-01-14,Corrida,86,15.49,516,Ensolarado,1
26,2023-03-09,Caminhada,98,14.5,980,Ensolarado,4
2,2023-03-28,Natação,68,0.0,408,Chuvoso,3
17,2023-01-16,Musculação,72,0.0,648,Ensolarado,2
1,2023-01-12,Natação,78,0.0,702,Ventoso,2
8,2023-02-17,Musculação,59,0.0,472,Nublado,4
13,2023-01-02,Corrida,15,1.66,105,Chuvoso,5
4,2023-03-06,Natação,86,0.0,430,Ensolarado,5
20,2023-02-06,Corrida,46,8.84,230,Nublado,4
6,2023-01-22,Caminhada,48,9.14,288,Ventoso,5
1,2023-03-13,Caminhada,17,3.33,85,Chuvoso,1
21,2023-04-09,Caminhada,41,5.15,410,Nublado,4
21,2023-03-18,Musculação,65,0.0,585,Nublado,4
21,2023-04-14,Corrida,90,12.79,630,Chuvoso,3
17,2023-02-10,Caminhada,95,17.6,1045,Chuvoso,3
9,2023-04-10,Ciclismo,38,7.14,418,Chuvoso,1
12,2023-03-02,Musculação,80,0.0,640,Nublado,1
4,2023-02-28,Musculação,82,0.0,492,Nublado,4
23,2023-03-19,Natação,65,0.0,390,Ensolarado,4
14,2023-04-25,Caminhada,116,22.66,1276,Chuvoso,1
7,2023-03-14,Ciclismo,23,3.43,138,Ensolarado,5
23,2023-03-27,Musculação,55,0.0,440,Nublado,1
14,2023-01-03,Musculação,60,0.0,540,Ensolarado,2
20,2023-02-07,Caminhada,72,12.27,576,Ensolarado,1
3,2023-02-14,Caminhada,97,13.7,679,Chuvoso,4
13,2023-03-12,Corrida,95,13.63,760,Ventoso,2
13,2023-03-28,Caminhada,65,11.14,520,Ventoso,5
12,2023-02-08,Caminhada,119,22.77,714,Chuvoso,1
14,2023-02-26,Caminhada,54,5.76,378,Chuvoso,2
13,2023-01-04,Musculação,51,0.0,306,Nublado,4
29,2023-01-09,Corrida,37,7.19,148,Nublado,2
1,2023-03-25,Musculação,88,0.0,880,Ventoso,2
10,2023-02-20,Caminhada,54,10.57,216,Nublado,4
6,2023-04-25,Corrida,99,11.06,792,Chuvoso,3
13,2023-01-05,Musculação,82,0.0,656,Chuvoso,4
3,2023-01-08,Natação,44,0.0,484,Chuvoso,5
30,2023-01-27,Caminhada,23,3.28,92,Ensolarado,3
1,2023-02-07,Natação,33,0.0,132,Ensolarado,5
2,2023-01-20,Musculação,85,0.0,510,Ventoso,1
19,2023-01-18,Corrida,110,17.17,550,Ensolarado,1
20,2023-04-10,Corrida,40,7.28,440,Ventoso,1
4,2023-03-02,Caminhada,79,13.64,474,Ensolarado,2
28,2023-02-17,Caminhada,80,9.04,960,Ensolarado,5
8,2023-01-13,Caminhada,62,9.48,558,Ventoso,3
8,2023-03-14,Corrida,34,5.46,306,Chuvoso,3
17,2023-02-17,Corrida,16,1.6,128,Nublado,2
6,2023-01-15,Caminhada,109,16.17,654,Chuvoso,3
27,2023-01-18,Corrida,37,7.09,333,Chuvoso,2
21,2023-01-13,Musculação,80,0.0,880,Nublado,3
11,2023-01-25,Corrida,94,15.71,658,Chuvoso,4
25,2023-01-14,Natação,79,0.0,790,Chuvoso,1
21,2023-02-12,Ciclismo,65,6.72,650,Chuvoso,2
30,2023-02-03,Corrida,110,21.79,550,Chuvoso,4
1,2023-04-10,Natação,44,0.0,264,Chuvoso,3
30,2023-04-16,Musculação,70,0.0,350,Nublado,4
7,2023-04-22,Musculação,69,0.0,345,Ventoso,3
27,2023-03-30,Corrida,48,4.82,288,Chuvoso,2
29,2023-02-21,Ciclismo,89,13.78,623,Ensolarado,5
25,2023-04-20,Ciclismo,73,13.69,803,Chuvoso,3
12,2023-01-15,Corrida,68,9.27,748,Nublado,4
25,2023-03-18,Corrida,100,18.69,700,Ventoso,4
25,2023-02-20,Ciclismo,34,5.71,340,Ventoso,2
9,2023-01-09,Ciclismo,87,8.72,522,Ensolarado,2
9,2023-01-23,Caminhada,47,7.15,470,Chuvoso,5
24,2023-02-24,Caminhada,74,8.29,666,Chuvoso,3
24,2023-02-06,Caminhada,92,13.93,1012,Nublado,4
9,2023-04-04,Caminhada,107,11.09,428,Ventoso,5
3,2023-04-13,Natação,75,0.0,300,Ensolarado,4
22,2023-04-14,Caminhada,83,11.2,913,Ventoso,5
24,2023-04-04,Caminhada,89,10.55,356,Chuvoso,2
10,2023-02-25,Corrida,43,4.72,473,Nublado,4
11,2023-04-19,Caminhada,103,20.42,1133,Chuvoso,4
11,2023-04-01,Musculação,76,0.0,532,Ensolarado,3
30,2023-03-07,Natação,55,0.0,660,Ensolarado,3
29,2023-01-17,Musculação,38,0.0,228,Ensolarado,3
7,2023-01-06,Corrida,77,11.33,924,Ensolarado,2
21,2023-03-01,Musculação,38,0.0,304,Ensolarado,3
12,2023-04-28,Ciclismo,74,14.15,296,Chuvoso,1
29,2023-01-13,Musculação,73,0.0,365,Chuvoso,3
19,2023-02-16,Ciclismo,113,11.38,1243,Ventoso,4
21,2023-01-28,Corrida,68,12.61,748,Ventoso,4
29,2023-02-18,Ciclismo,69,12.49,690,Nublado,3
3,2023-04-14,Ciclismo,74,9.78,592,Ventoso,3
8,2023-01-21,Caminhada,31,5.29,217,Ventoso,2
4,2023-03-10,Musculação,68,0.0,748,Chuvoso,2
3,2023-03-26,Natação,40,0.0,320,Chuvoso,1
4,2023-02-18,Natação,78,0.0,702,Chuvoso,3
28,2023-04-08,Corrida,39,6.47,312,Nublado,2
28,2023-03-13,Ciclismo,75,14.69,375,Chuvoso,1
2,2023-02-18,Corrida,65,9.52,390,Nublado,1
30,2023-01-15,Ciclismo,95,10.64,950,Ensolarado,3
3,2023-03-15,Musculação,36,0.0,252,Chuvoso,4
29,2023-01-23,Musculação,58,0.0,464,Chuvoso,2
21,2023-04-14,Caminhada,48,9.09,288,Nublado,1
7,2023-03-23,Musculação,82,0.0,738,Ventoso,1
11,2023-03-08,Caminhada,117,20.93,936,Ventoso,1
5,2023-02-14,Ciclismo,78,9.56,546,Ensolarado,2
30,2023-04-08,Caminhada,70,7.7,490,Ensolarado,3
5,2023-01-26,Ciclismo,93,14.39,1023,Chuvoso,5
21,2023-04-20,Caminhada,79,15.69,632,Chuvoso,1
20,2023-03-29,Musculação,88,0.0,528,Chuvoso,2
17,2023-03-12,Corrida,54,7.77,270,Ensolarado,4
17,2023-03-09,Musculação,69,0.0,828,Ventoso,4
11,2023-03-19,Natação,44,0.0,396,Ventoso,2
17,2023-04-03,Corrida,109,16.15,654,Ensolarado,1
18,2023-04-19,Corrida,32,5.65,160,Ensolarado,3
30,2023-02-09,Ciclismo,113,12.01,452,Nublado,2
29,2023-04-11,Natação,54,0.0,648,Chuvoso,4
7,2023-02-20,Corrida,91,15.81,364,Ventoso,1
14,2023-01-20,Ciclismo,23,3.63,138,Chuvoso,3
29,2023-02-07,Caminhada,58,8.84,638,Chuvoso,3
17,2023-04-22,Natação,58,0.0,696,Chuvoso,4
22,2023-02-12,Caminhada,111,14.21,444,Nublado,4
25,2023-02-08,Caminhada,69,12.0,414,Nublado,4
7,2023-01-22,Musculação,90,0.0,630,Ensolarado,3
17,2023-04-18,Musculação,40,0.0,240,Ventoso,1
16,2023-04-30,Ciclismo,70,13.78,350,Ensolarado,5
2,2023-03-31,Corrida,116,20.26,580,Nublado,2
19,2023-01-27,Natação,53,0.0,265,Ensolarado,4
16,2023-01-17,Natação,66,0.0,792,Nublado,5
8,2023-04-08,Musculação,66,0.0,726,Chuvoso,1
5,2023-02-23,Corrida,110,20.94,660,Nublado,3
9,2023-04-12,Natação,40,0.0,440,Chuvoso,5
4,2023-04-07,Corrida,65,6.57,455,Chuvoso,4
29,2023-02-01,Natação,89,0.0,890,Ensolarado,3
3,2023-03-03,Musculação,61,0.0,488,Nublado,4
28,2023-04-02,Corrida,59,7.86,295,Chuvoso,4
1,2023-04-12,Musculação,70,0.0,420,Nublado,5
19,2023-02-13,Caminhada,103,11.0,1030,Chuvoso,4
10,2023-01-04,Caminhada,18,3.26,198,Ensolarado,2
26,2023-04-15,Natação,51,0.0,408,Nublado,4
26,2023-02-26,Corrida,92,12.19,552,Ventoso,1
10,2023-04-19,Ciclismo,88,15.9,528,Ensolarado,4
28,2023-04-07,Musculação,85,0.0,935,Nublado,4
27,2023-02-13,Ciclismo,103,19.91,927,Nublado,1
3,2023-02-01,Corrida,40,5.91,280,Ensolarado,4
11,2023-02-03,Natação,67,0.0,536,Ventoso,5
24,2023-01-05,Natação,85,0.0,935,Ventoso,2
29,2023-04-07,Caminhada,16,2.43,160,Chuvoso,2
19,2023-02-14,Natação,81,0.0,486,Nublado,3
7,2023-04-14,Corrida,60,10.42,360,Chuvoso,3
23,2023-03-21,Ciclismo,66,6.78,330,Nublado,4
14,2023-01-11,Corrida,101,15.85,1212,Ensolarado,2
11,2023-04-06,Caminhada,86,14.76,430,Nublado,2
25,2023-03-19,Musculação,68,0.0,272,Ventoso,3
7,2023-03-10,Corrida,78,8.37,312,Nublado,2
16,2023-04-07,Ciclismo,81,10.46,405,Nublado,3
28,2023-03-11,Corrida,94,12.54,752,Nublado,5
10,2023-01-02,Musculação,56,0.0,504,Ensolarado,3
9,2023-04-16,Natação,82,0.0,410,Chuvoso,5
5,2023-02-15,Corrida,107,10.86,1070,Ensolarado,4
8,2023-04-16,Caminhada,87,12.75,348,Nublado,5
15,2023-03-10,Corrida,97,17.23,388,Ensolarado,2
13,2023-02-19,Musculação,41,0.0,287,Ensolarado,1
28,2023-01-06,Caminhada,66,11.99,396,Ventoso,1
22,2023-02-10,Caminhada,81,9.73,972,Chuvoso,5
8,2023-03-28,Corrida,68,10.15,272,Nublado,3
15,2023-04-04,Ciclismo,87,10.42,348,Nublado,1
10,2023-04-07,Natação,51,0.0,408,Nublado,2
19,2023-04-03,Caminhada,50,5.28,500,Ensolarado,5
26,2023-04-20,Caminhada,35,6.27,245,Ventoso,4
5,2023-03-13,Caminhada,94,15.87,846,Ensolarado,5
17,2023-01-30,Ciclismo,80,11.2,560,Ensolarado,5
4,2023-01-20,Ciclismo,53,5.45,265,Nublado,5
21,2023-03-09,Musculação,80,0.0,480,Ventoso,3
1,2023-04-08,Natação,38,0.0,152,Nublado,4
22,2023-03-20,Natação,79,0.0,790,Ensolarado,2
19,2023-02-04,Ciclismo,58,9.66,464,Ventoso,3
27,2023-02-07,Corrida,48,8.15,432,Chuvoso,2
30,2023-02-13,Ciclismo,45,8.91,315,Nublado,4
4,2023-03-10,Natação,72,0.0,432,Chuvoso,4
1,2023-04-23,Musculação,72,0.0,288,Ventoso,1
9,2023-04-13,Ciclismo,80,10.4,400,Ensolarado,5
14,2023-03-28,Musculação,52,0.0,312,Nublado,1
10,2023-04-04,Natação,41,0.0,451,Chuvoso,2
30,2023-04-19,Musculação,67,0.0,469,Ensolarado,4
26,2023-01-25,Natação,57,0.0,456,Chuvoso,1
26,2023-01-18,Caminhada,119,19.37,1428,Nublado,1
30,2023-04-09,Caminhada,66,11.67,594,Chuvoso,4
5,2023-02-06,Corrida,67,11.32,335,Ventoso,5
6,2023-01-09,Corrida,65,8.0,325,Ventoso,5
10,2023-03-11,Corrida,87,9.13,870,Chuvoso,2
29,2023-04-10,Ciclismo,35,5.79,175,Ensolarado,5
20,2023-01-19,Natação,52,0.0,572,Nublado,4
25,2023-01-20,Musculação,68,0.0,408,Chuvoso,2
25,2023-03-26,Corrida,57,6.55,684,Chuvoso,5
29,2023-02-01,Corrida,109,19.02,1308,Ensolarado,4
17,2023-03-20,Caminhada,51,6.81,255,Nublado,1
21,2023-04-29,Caminhada,48,7.26,432,Nublado,5
29,2023-02-13,Natação,76,0.0,380,Ventoso,2
2,2023-03-27,Corrida,71,13.73,568,Chuvoso,3
15,2023-01-03,Natação,76,0.0,684,Nublado,3
24,2023-02-16,Natação,88,0.0,880,Nublado,1
13,2023-03-22,Musculação,64,0.0,512,Ventoso,5
1,2023-03-11,Corrida,55,5.63,330,Ensolarado,2
2,2023-03-26,Musculação,48,0.0,336,Chuvoso,2
19,2023-01-11,Ciclismo,100,14.33,800,Ensolarado,1
15,2023-02-05,Caminhada,42,4.87,462,Ensolarado,2
28,2023-01-01,Ciclismo,88,17.52,352,Ensolarado,3
25,2023-01-07,Ciclismo,43,6.43,344,Chuvoso,5
11,2023-03-25,Caminhada,93,14.0,372,Nublado,2
24,2023-01-28,Ciclismo,27,3.08,108,Ensolarado,5
27,2023-04-03,Musculação,57,0.0,627,Ventoso,4
1,2023-04-05,Musculação,78,0.0,936,Chuvoso,5
7,2023-01-17,Musculação,49,0.0,588,Chuvoso,4
20,2023-03-08,Corrida,73,11.47,511,Ventoso,3
18,2023-03-26,Natação,77,0.0,385,Chuvoso,5
23,2023-02-02,Musculação,47,0.0,517,Ventoso,1
30,2023-03-17,Natação,50,0.0,250,Ventoso,3
24,2023-01-01,Corrida,106,14.09,530,Nublado,5
22,2023-03-27,Corrida,17,1.73,187,Ensolarado,5
22,2023-04-27,Corrida,78,13.58,624,Chuvoso,3
7,2023-04-06,Caminhada,92,13.31,1012,Chuvoso,3
1,2023-04-08,Musculação,79,0.0,632,Ensolarado,3
23,2023-01-12,Ciclismo,64,9.32,576,Chuvoso,5
30,2023-03-29,Ciclismo,105,12.42,1155,Ventoso,3
16,2023-01-13,Corrida,102,20.37,1224,Ensolarado,3
12,2023-04-21,Natação,53,0.0,212,Ventoso,3
6,2023-02-06,Caminhada,20,3.08,160,Chuvoso,3
25,2023-03-21,Natação,34,0.0,306,Ensolarado,4
27,2023-03-21,Ciclismo,60,11.39,480,Chuvoso,4
1,2023-02-27,Ciclismo,46,6.2,322,Ensolarado,1
13,2023-02-26,Caminhada,97,18.09,388,Chuvoso,1
22,2023-01-02,Caminhada,47,5.7,282,Ventoso,1
23,2023-04-09,Caminhada,86,9.08,430,Nublado,1
1,2023-02-02,Caminhada,82,13.62,656,Ensolarado,3
16,2023-03-16,Natação,46,0.0,414,Nublado,1
24,2023-03-08,Ciclismo,71,10.82,284,Ventoso,3
2,2023-03-09,Ciclismo,106,18.43,1272,Nublado,1
27,2023-04-04,Musculação,50,0.0,300,Nublado,5
16,2023-03-11,Caminhada,70,8.26,560,Nublado,1
12,2023-03-28,Natação,84,0.0,756,Chuvoso,2
13,2023-01-01,Corrida,113,18.99,565,Nublado,5
11,2023-04-25,Musculação,40,0.0,160,Ensolarado,5
30,2023-01-21,Musculação,39,0.0,195,Nublado,2
18,2023-01-24,Caminhada,64,6.52,512,Chuvoso,5
25,2023-01-03,Ciclismo,90,17.27,810,Chuvoso,3
3,2023-03-15,Natação,53,0.0,265,Ventoso,2
12,2023-03-15,Natação,81,0.0,486,Nublado,5
6,2023-03-18,Ciclismo,120,18.07,600,Chuvoso,5
19,2023-03-13,Musculação,36,0.0,216,Chuvoso,3
15,2023-02-03,Caminhada,38,5.3,342,Ensolarado,3
5,2023-02-03,Ciclismo,58,8.4,290,Chuvoso,3
9,2023-04-22,Natação,82,0.0,492,Ventoso,2
7,2023-01-21,Musculação,59,0.0,590,Nublado,1
12,2023-01-18,Corrida,71,10.01,355,Ensolarado,4
10,2023-03-21,Ciclismo,70,7.02,490,Ventoso,5
16,2023-04-18,Caminhada,91,12.97,910,Ventoso,1
10,2023-01-23,Ciclismo,56,6.28,616,Nublado,5
28,2023-02-19,Ciclismo,106,11.93,424,Ventoso,3
16,2023-04-21,Natação,62,0.0,434,Chuvoso,5
27,2023-01-04,Caminhada,104,11.83,728,Chuvoso,1
28,2023-02-06,Musculação,57,0.0,399,Ensolarado,2
28,2023-04-12,Musculação,54,0.0,324,Chuvoso,5
26,2023-03-12,Ciclismo,113,12.72,1130,Ventoso,3
29,2023-04-22,Caminhada,93,15.98,558,Ensolarado,5
13,2023-03-26,Caminhada,59,7.73,354,Chuvoso,4
9,2023-02-20,Musculação,45,0.0,495,Nublado,2
16,2023-04-08,Caminhada,19,3.3,190,Nublado,5
10,2023-03-30,Caminhada,28,3.67,168,Nublado,2
10,2023-01-17,Ciclismo,59,7.13,354,Ensolarado,1
5,2023-04-30,Natação,66,0.0,528,Chuvoso,2
2,2023-02-05,Musculação,90,0.0,810,Ensolarado,4
9,2023-02-12,Musculação,65,0.0,780,Chuvoso,1
18,2023-03-13,Corrida,18,2.41,180,Ventoso,3
29,2023-03-27,Musculação,81,0.0,567,Ensolarado,4
14,2023-03-27,Corrida,90,17.88,720,Chuvoso,2
2,2023-01-02,Ciclismo,64,11.67,256,Chuvoso,3
17,2023-03-17,Musculação,55,0.0,660,Ensolarado,1
20,2023-03-12,Ciclismo,42,5.56,504,Ventoso,2
2,2023-04-23,Corrida,19,3.11,133,Ventoso,5
23,2023-03-24,Corrida,67,8.09,335,Ensolarado,2
9,2023-01-31,Ciclismo,42,8.03,420,Ventoso,2
28,2023-01-27,Corrida,81,10.37,567,Ensolarado,5
12,2023-04-19,Natação,46,0.0,552,Nublado,4
19,2023-01-28,Musculação,33,0.0,165,Chuvoso,4
21,2023-01-13,Corrida,27,3.59,135,Chuvoso,1
8,2023-04-22,Natação,80,0.0,400,Ensolarado,4
16,2023-01-20,Natação,44,0.0,264,Nublado,2
2,2023-04-02,Musculação,33,0.0,363,Ventoso,5
18,2023-01-31,Caminhada,46,5.6,230,Chuvoso,2
23,2023-02-07,Corrida,72,10.45,792,Chuvoso,4
7,2023-04-14,Caminhada,100,11.6,700,Ventoso,3
14,2023-02-03,Caminhada,36,4.07,432,Ventoso,1
26,2023-01-31,Musculação,87,0.0,783,Chuvoso,1
10,2023-02-27,Ciclismo,65,7.96,585,Ensolarado,3
27,2023-01-05,Caminhada,108,18.92,1296,Ensolarado,1
2,2023-02-22,Musculação,49,0.0,539,Chuvoso,1
29,2023-03-13,Caminhada,28,3.98,112,Chuvoso,1
2,2023-02-14,Corrida,94,15.89,376,Ensolarado,5
25,2023-03-11,Corrida,42,6.69,420,Chuvoso,1
4,2023-01-24,Corrida,34,5.29,238,Ventoso,5
30,2023-02-03,Caminhada,41,4.31,492,Ventoso,1
28,2023-01-30,Ciclismo,65,10.99,715,Ensolarado,2
8,2023-04-22,Corrida,34,4.88,374,Ventoso,3
20,2023-04-14,Ciclismo,85,8.81,850,Nublado,4
24,2023-03-15,Ciclismo,21,3.94,210,Ventoso,4
20,2023-04-06,Caminhada,57,10.1,684,Nublado,1
10,2023-04-21,Musculação,62,0.0,434,Chuvoso,3
8,2023-04-21,Musculação,57,0.0,456,Chuvoso,4
11,2023-04-06,Natação,83,0.0,581,Ensolarado,3
10,2023-01-25,Corrida,46,6.48,552,Nublado,3
7,2023-02-23,Caminhada,46,5.86,414,Ventoso,1
19,2023-03-02,Caminhada,101,11.08,606,Ensolarado,5
26,2023-02-04,Natação,30,0.0,300,Ventoso,2
1,2023-03-19,Ciclismo,115,12.19,1150,Chuvoso,4
26,2023-04-03,Caminhada,20,2.53,220,Ensolarado,1
2,2023-01-20,Musculação,65,0.0,455,Nublado,3
14,2023-01-18,Musculação,48,0.0,528,Nublado,1
9,2023-01-19,Musculação,42,0.0,294,Nublado,1
29,2023-04-02,Corrida,71,9.06,852,Ensolarado,4
15,2023-04-14,Musculação,79,0.0,474,Ensolarado,2
21,2023-04-21,Corrida,81,11.34,405,Chuvoso,1
22,2023-04-23,Caminhada,107,16.15,856,Ventoso,1
14,2023-04-21,Caminhada,77,8.98,539,Ensolarado,5
17,2023-01-13,Musculação,43,0.0,516,Ventoso,3
9,2023-01-30,Musculação,33,0.0,297,Chuvoso,1
