ID do Usuário,Data da Atividade,Tipo de Atividade,Duração (minutos),Distância (km),Calorias Queimadas,Condições Climáticas,Satisfação (1 a 5)
29,2023-04-01,Musculação,67,0.0,402,Ensolarado,4
25,2023-01-03,Caminhada,60,7.5,360,Ensolarado,5
6,2023-04-20,Ciclismo,70,12.25,490,Chuvoso,5
18,2023-03-16,Corrida,21,2.58,189,Chuvoso,4
26,2023-04-03,Musculação,48,0.0,384,Chuvoso,3
5,2023-01-09,Caminhada,83,9.24,415,Nublado,2
11,2023-02-23,Ciclismo,83,10.38,747,Chuvoso,3
17,2023-04-22,Corrida,81,14.61,405,Ventoso,1
19,2023-04-16,Caminhada,73,13.07,365,Ventoso,2
13,2023-04-05,Ciclismo,67,12.51,268,Chuvoso,4
9,2023-02-06,Ciclismo,25,4.93,275,Chuvoso,5
7,2023-03-13,Corrida,43,6.21,516,Ventoso,2
18,2023-03-11,Corrida,107,12.81,856,Nublado,3
2,2023-03-07,Natação,74,0.0,592,Ventoso,2
2,2023-01-25,Musculação,49,0.0,343,Ventoso,3
1,2023-01-06,Caminhada,70,10.85,280,Nublado,1
12,2023-02-23,Ciclismo,112,14.21,1120,Chuvoso,5
5,2023-04-03,Corrida,56,6.8,224,Ventoso,4
9,2023-02-12,Ciclismo,79,13.55,553,Ensolarado,4
26,2023-02-01,Ciclismo,50,5.8,300,Ventoso,2
2,2023-01-11,Ciclismo,65,9.08,260,Nublado,5
10,2023-04-01,Natação,71,0.0,284,Nublado,3
16,2023-02-18,Corrida,93,15.57,837,Ensolarado,4
12,2023-01-29,Musculação,67,0.0,268,Ensolarado,3
22,2023-03-01,Ciclismo,54,6.96,270,Ensolarado,1
28,2023-03-27,Musculação,57,0.0,399,Ventoso,2
16,2023-04-16,Musculação,73,0.0,730,Ventoso,2
5,2023-01-01,Musculação,59,0.0,295,Ventoso,3
24,2023-01-23,Corrida,87,15.38,783,Ventoso,5
7,2023-04-02,Caminhada,101,18.13,404,Nublado,3
10,2023-03-10,Natação,84,0.0,840,Ensolarado,4
3,2023-03-02,Natação,76,0.0,836,Chuvoso,4
20,2023-01-09,Natação,43,0.0,430,Ventoso,3
15,2023-03-24,Ciclismo,114,19.26,1026,Ensolarado,3
21,2023-03-14,Ciclismo,90,10.22,1080,Chuvoso,1
6,2023-04-04,Corrida,86,13.63,1032,Ventoso,5
16,2023-02-05,Ciclismo,15,2.74,150,Chuvoso,3
14,2023-01-07,Corrida,20,2.5,100,Ensolarado,4
16,2023-03-18,Ciclismo,29,3.68,116,Nublado,4
20,2023-01-07,Corrida,17,2.13,102,Ventoso,2
29,2023-04-15,Ciclismo,45,7.38,540,Ensolarado,1
26,2023-02-27,Caminhada,57,6.56,285,Ensolarado,5
2,2023-04-25,Corrida,96,11.79,960,Chuvoso,1
16,2023-02-03,Corrida,86,9.89,774,Chuvoso,5
28,2023-03-25,Ciclismo,83,13.93,581,Chuvoso,5
8,2023-01-21,Ciclismo,60,6.4,480,Ventoso,4
17,2023-02-02,Musculação,39,0.0,195,Chuvoso,4
4,2023-04-15,Ciclismo,119,12.49,1428,Ensolarado,5
9,2023-04-30,Musculação,76,0.0,684,Nublado,1
2,2023-04-30,Corrida,17,2.1,153,Ensolarado,1
10,2023-02-02,Caminhada,22,4.34,110,Ventoso,2
9,2023-02-04,Musculação,68,0.0,340,Nublado,5
4,2023-02-17,Natação,88,0.0,704,Chuvoso,1
3,2023-02-22,Natação,90,0.0,810,Chuvoso,1
5,2023-03-04,Natação,44,0.0,308,Ensolarado,4
12,2023-03-10,Corrida,35,4.12,245,Ensolarado,3
23,2023-03-06,Caminhada,22,3.58,154,Ventoso,5
19,2023-01-26,Caminhada,79,8.7,869,Nublado,3
28,2023-03-19,Natação,51,0.0,204,Ventoso,1
11,2023-02-19,Caminhada,62,7.68,558,Ventoso,4
23,2023-03-13,Natação,75,0.0,525,Nublado,1
26,2023-02-18,Ciclismo,38,4.53,342,Ventoso,1
29,2023-04-19,Corrida,115,18.46,460,Chuvoso,2
6,2023-02-15,Caminhada,68,9.11,544,Chuvoso,4
24,2023-01-22,Caminhada,101,11.49,1111,Nublado,4
18,2023-03-22,Natação,50,0.0,250,Ensolarado,2
23,2023-02-15,Natação,72,0.0,504,Ensolarado,3
12,2023-03-20,Corrida,27,4.59,324,Nublado,1
15,2023-03-02,Corrida,45,4.84,315,Nublado,3
12,2023-01-01,Natação,74,0.0,592,Ensolarado,3
20,2023-01-08,Natação,40,0.0,400,Ensolarado,4
30,2023-03-12,Ciclismo,99,14.41,1188,Chuvoso,1
12,2023-01-03,Corrida,74,11.0,296,Nublado,5
2,2023-03-28,Corrida,63,6.93,378,Ventoso,5
19,2023-04-28,Natação,66,0.0,660,Ensolarado,5
2,2023-03-15,Ciclismo,36,5.74,396,Nublado,4
7,2023-01-02,Musculação,79,0.0,316,Ventoso,4
13,2023-02-04,Caminhada,58,9.37,696,Ensolarado,2
19,2023-03-28,Corrida,72,10.69,792,Chuvoso,4
8,2023-04-08,Corrida,19,3.29,171,Ventoso,4
8,2023-03-19,Musculação,31,0.0,372,Nublado,5
25,2023-02-12,Ciclismo,103,11.91,824,Nublado,4
28,2023-04-28,Musculação,88,0.0,440,Chuvoso,4
7,2023-01-09,Musculação,89,0.0,801,Ventoso,2
25,2023-04-14,Caminhada,118,18.12,590,Chuvoso,4
12,2023-04-12,Natação,87,0.0,870,Chuvoso,4
22,2023-02-03,Corrida,41,7.9,369,Nublado,1
11,2023-01-02,Caminhada,68,8.18,680,Nublado,4
11,2023-01-15,Corrida,41,6.7,205,Nublado,3
30,2023-01-11,Ciclismo,35,4.32,350,Chuvoso,3
29,2023-04-15,Ciclismo,45,7.42,495,Ensolarado,2
16,2023-03-24,Musculação,34,0.0,136,Chuvoso,4
24,2023-02-04,Ciclismo,80,15.57,480,Chuvoso,3
5,2023-01-24,Natação,55,0.0,440,Chuvoso,4
16,2023-04-19,Caminhada,37,5.9,259,Chuvoso,4
21,2023-04-15,Caminhada,77,8.17,847,Chuvoso,1
11,2023-03-05,Natação,71,0.0,781,Ensolarado,1
27,2023-04-06,Musculação,48,0.0,384,Ventoso,3
29,2023-03-25,Caminhada,29,3.91,319,Ventoso,5
2,2023-02-20,Musculação,52,0.0,208,Chuvoso,1
19,2023-03-02,Musculação,69,0.0,690,Nublado,1
10,2023-03-07,Musculação,42,0.0,504,Nublado,1
17,2023-02-21,Corrida,85,8.96,765,Chuvoso,1
15,2023-03-29,Ciclismo,80,12.71,800,Chuvoso,4
9,2023-03-20,Musculação,88,0.0,616,Chuvoso,2
8,2023-04-29,Ciclismo,77,13.39,539,Chuvoso,3
7,2023-04-28,Musculação,75,0.0,675,Nublado,1
26,2023-02-19,Ciclismo,112,13.5,784,Ventoso,2
16,2023-03-30,Natação,69,0.0,345,Ensolarado,3
7,2023-01-04,Corrida,59,6.41,649,Chuvoso,3
16,2023-02-18,Natação,44,0.0,528,Chuvoso,5
30,2023-03-19,Corrida,95,12.58,950,Chuvoso,1
18,2023-04-10,Ciclismo,94,13.87,940,Chuvoso,3
18,2023-01-20,Ciclismo,118,23.11,708,Ensolarado,3
2,2023-03-30,Ciclismo,98,14.75,882,Ventoso,5
12,2023-04-22,Corrida,104,18.11,1248,Ventoso,1
25,2023-01-26,Musculação,81,0.0,810,Ensolarado,4
22,2023-02-24,Musculação,65,0.0,780,Nublado,1
3,2023-04-21,Natação,56,0.0,672,Chuvoso,2
16,2023-03-01,Ciclismo,95,15.62,760,Ventoso,3
4,2023-04-17,Corrida,58,10.2,638,Nublado,5
9,2023-01-07,Corrida,72,8.5,792,Chuvoso,5
5,2023-01-21,Musculação,34,0.0,238,Nublado,4
2,2023-01-16,Musculação,52,0.0,468,Ventoso,3
8,2023-04-29,Corrida,67,12.0,737,Ensolarado,5
20,2023-04-02,Musculação,59,0.0,472,Ensolarado,3
18,2023-03-03,Corrida,99,18.01,1188,Chuvoso,1
20,2023-04-11,Natação,32,0.0,192,Chuvoso,2
11,2023-04-16,Caminhada,43,5.93,387,Ensolarado,3
30,2023-02-13,Musculação,86,0.0,946,Nublado,4
14,2023-03-14,Musculação,50,0.0,500,Ventoso,4
7,2023-01-21,Caminhada,21,3.73,84,Ventoso,1
6,2023-01-14,Ciclismo,81,9.82,405,Ensolarado,4
7,2023-03-09,Corrida,35,4.82,175,Ventoso,3
17,2023-04-08,Ciclismo,101,14.72,505,Ensolarado,2
17,2023-01-14,Corrida,86,16.7,430,Ensolarado,1
30,2023-01-24,Natação,89,0.0,979,Nublado,3
22,2023-02-07,Musculação,66,0.0,462,Chuvoso,3
25,2023-01-17,Caminhada,36,4.79,252,Nublado,2
24,2023-03-21,Caminhada,75,10.34,450,Ensolarado,3
4,2023-04-16,Corrida,69,7.13,483,Chuvoso,1
22,2023-01-25,Corrida,88,12.76,880,Ventoso,2
9,2023-03-30,Corrida,106,14.35,1060,Chuvoso,5
28,2023-01-03,Corrida,29,4.62,319,Ventoso,2
23,2023-04-22,Caminhada,79,7.96,553,Ensolarado,2
27,2023-04-07,Natação,80,0.0,960,Chuvoso,1
13,2023-02-16,Ciclismo,46,8.91,322,Chuvoso,1
20,2023-04-02,Corrida,21,2.29,189,Ensolarado,5
13,2023-02-04,Ciclismo,117,13.89,1287,Ventoso,2
29,2023-04-27,Musculação,35,0.0,420,Nublado,1
26,2023-02-13,Musculação,41,0.0,205,Chuvoso,4
29,2023-02-08,Ciclismo,32,6.21,224,Nublado,3
9,2023-04-11,Corrida,28,5.08,336,Ventoso,3
23,2023-01-18,Corrida,29,5.1,348,Nublado,2
5,2023-02-27,Ciclismo,78,14.61,858,Ensolarado,3
14,2023-03-11,Ciclismo,15,2.11,90,Nublado,4
30,2023-02-17,Musculação,64,0.0,448,Nublado,3
8,2023-03-21,Caminhada,119,19.5,476,Ventoso,5
22,2023-04-18,Caminhada,20,3.08,140,Chuvoso,2
1,2023-02-11,Caminhada,112,12.02,1120,Chuvoso,5
18,2023-01-23,Ciclismo,100,10.17,500,Nublado,4
10,2023-03-17,Natação,90,0.0,720,Ensolarado,5
12,2023-02-04,Corrida,16,2.55,176,Ensolarado,2
3,2023-01-08,Natação,49,0.0,245,Ensolarado,1
8,2023-04-14,Musculação,69,0.0,276,Chuvoso,3
20,2023-04-17,Musculação,59,0.0,236,Ventoso,4
10,2023-04-20,Musculação,31,0.0,217,Chuvoso,3
27,2023-02-11,Ciclismo,68,8.09,272,Ensolarado,3
29,2023-04-09,Musculação,64,0.0,448,Chuvoso,2
20,2023-01-02,Caminhada,119,23.75,833,Ensolarado,1
20,2023-01-23,Caminhada,91,10.46,637,Chuvoso,3
21,2023-02-20,Musculação,74,0.0,370,Ventoso,2
9,2023-02-03,Corrida,61,9.62,488,Nublado,3
11,2023-03-09,Natação,47,0.0,470,Ventoso,1
23,2023-01-10,Caminhada,40,7.9,240,Nublado,3
28,2023-02-17,Musculação,58,0.0,638,Ventoso,2
25,2023-03-11,Caminhada,58,6.35,406,Ventoso,3
30,2023-03-17,Corrida,17,1.75,85,Nublado,5
14,2023-03-25,Natação,62,0.0,310,Ensolarado,4
10,2023-04-03,Caminhada,74,13.92,296,Chuvoso,5
21,2023-03-12,Caminhada,62,10.05,372,Nublado,1
15,2023-03-14,Ciclismo,46,9.04,322,Ensolarado,3
4,2023-02-19,Natação,56,0.0,504,Nublado,5
13,2023-02-28,Ciclismo,68,7.88,272,Chuvoso,4
27,2023-03-26,Caminhada,29,5.79,261,Chuvoso,5
5,2023-04-04,Natação,32,0.0,224,Chuvoso,3
8,2023-01-11,Caminhada,29,5.66,319,Chuvoso,2
10,2023-03-06,Corrida,15,1.81,135,Nublado,3
26,2023-02-12,Ciclismo,54,6.45,648,Ensolarado,4
9,2023-02-07,Caminhada,49,5.31,196,Ensolarado,5
27,2023-01-17,Ciclismo,86,8.61,516,Chuvoso,2
6,2023-03-16,Caminhada,19,3.78,209,Chuvoso,5
29,2023-01-31,Natação,37,0.0,259,Nublado,2
5,2023-02-05,Musculação,60,0.0,480,Ventoso,3
7,2023-02-13,Ciclismo,32,4.68,192,Nublado,4
13,2023-02-05,Ciclismo,59,9.73,649,Nublado,4
13,2023-02-27,Caminhada,108,13.08,432,Chuvoso,5
17,2023-04-06,Corrida,99,14.67,396,Ventoso,5
20,2023-04-30,Ciclismo,18,1.83,144,Nublado,1
27,2023-01-05,Natação,51,0.0,204,Chuvoso,4
4,2023-02-18,Caminhada,109,14.5,763,Nublado,2
28,2023-03-19,Caminhada,120,22.57,1080,Ventoso,5
24,2023-01-19,Musculação,36,0.0,288,Ventoso,5
28,2023-01-15,Ciclismo,115,14.99,1380,Nublado,5
11,2023-04-09,Caminhada,88,11.75,440,Chuvoso,4
1,2023-01-15,Ciclismo,32,5.33,256,Nublado,2
6,2023-02-14,Natação,73,0.0,876,Nublado,2
19,2023-01-06,Musculação,72,0.0,504,Ventoso,3
6,2023-02-20,Caminhada,78,9.39,858,Ventoso,3
8,2023-01-16,Musculação,76,0.0,836,Ventoso,5
28,2023-04-04,Natação,50,0.0,250,Ensolarado,2
21,2023-04-17,Ciclismo,78,11.96,312,Ventoso,2
17,2023-04-06,Caminhada,31,3.18,186,Nublado,5
2,2023-02-13,Natação,79,0.0,869,Chuvoso,3
19,2023-02-12,Natação,35,0.0,280,Ventoso,1
23,2023-04-10,Caminhada,94,15.42,846,Ventoso,1
24,2023-01-16,Corrida,34,5.21,306,Nublado,1
3,2023-03-13,Corrida,99,12.94,990,Chuvoso,3
16,2023-01-08,Ciclismo,49,8.33,441,Ventoso,3
2,2023-01-11,Corrida,20,2.63,120,Ensolarado,3
19,2023-04-10,Natação,86,0.0,602,Chuvoso,5
7,2023-04-16,Ciclismo,32,5.17,320,Nublado,1
9,2023-04-06,Caminhada,56,9.4,448,Ventoso,3
29,2023-04-14,Ciclismo,95,17.63,950,Nublado,3
3,2023-01-17,Ciclismo,82,9.26,656,Ensolarado,4
23,2023-02-26,Musculação,39,0.0,468,Ventoso,1
20,2023-04-19,Musculação,45,0.0,495,Ventoso,5
11,2023-03-13,Ciclismo,20,3.65,80,Chuvoso,5
13,2023-03-30,Ciclismo,43,8.58,430,Nublado,2
22,2023-01-07,Ciclismo,27,5.34,108,Nublado,5
4,2023-01-09,Corrida,39,4.87,273,Chuvoso,4
17,2023-04-27,Caminhada,25,3.42,125,Chuvoso,4
4,2023-03-07,Natação,33,0.0,165,Ensolarado,3
10,2023-04-01,Corrida,117,22.04,585,Chuvoso,3
10,2023-01-22,Caminhada,99,14.12,693,Nublado,1
4,2023-02-23,Ciclismo,78,12.4,936,Ventoso,5
23,2023-03-09,Ciclismo,112,11.2,560,Ensolarado,4
5,2023-01-27,Natação,66,0.0,264,Ensolarado,5
17,2023-02-02,Ciclismo,48,6.39,240,Ventoso,1
24,2023-02-06,Musculação,89,0.0,712,Ventoso,5
11,2023-03-05,Natação,33,0.0,132,Ventoso,2
4,2023-03-26,Corrida,41,5.13,205,Nublado,2
17,2023-02-07,Caminhada,52,9.38,572,Ventoso,5
24,2023-03-15,Caminhada,42,5.06,168,Nublado,3
24,2023-01-22,Natação,80,0.0,560,Ensolarado,5
14,2023-04-24,Caminhada,84,11.25,504,Chuvoso,1
5,2023-01-08,Natação,89,0.0,356,Nublado,1
17,2023-01-15,Corrida,107,11.2,642,Ventoso,5
10,2023-01-04,Caminhada,28,3.33,336,Ensolarado,2
6,2023-01-02,Musculação,58,0.0,464,Chuvoso,5
20,2023-04-18,Ciclismo,80,12.79,720,Ensolarado,2
4,2023-03-12,Ciclismo,75,8.67,300,Chuvoso,2
4,2023-02-03,Natação,58,0.0,638,Nublado,3
29,2023-03-28,Musculação,65,0.0,650,Ventoso,3
15,2023-01-29,Musculação,64,0.0,640,Ensolarado,4
13,2023-01-26,Corrida,109,14.87,763,Ensolarado,5
22,2023-01-09,Corrida,106,14.92,742,Nublado,3
14,2023-01-14,Corrida,107,20.34,1070,Chuvoso,3
13,2023-03-19,Natação,54,0.0,324,Nublado,1
3,2023-01-23,Corrida,55,10.28,495,Ventoso,4
26,2023-01-26,Caminhada,22,2.99,264,Ventoso,4
19,2023-03-18,Caminhada,87,10.9,435,Nublado,3
6,2023-03-23,Musculação,78,0.0,936,Ventoso,3
5,2023-03-25,Musculação,35,0.0,280,Ventoso,3
25,2023-02-25,Musculação,30,0.0,330,Nublado,5
28,2023-02-06,Ciclismo,16,2.81,192,Chuvoso,1
14,2023-04-05,Natação,76,0.0,760,Chuvoso,5
24,2023-04-17,Caminhada,41,5.38,164,Ensolarado,1
20,2023-03-06,Caminhada,29,4.1,203,Chuvoso,3
23,2023-02-14,Natação,39,0.0,351,Chuvoso,1
9,2023-02-13,Natação,70,0.0,560,Nublado,4
19,2023-02-20,Ciclismo,92,10.16,736,Ventoso,2
26,2023-02-06,Ciclismo,50,5.24,350,Chuvoso,3
22,2023-03-22,Corrida,103,14.95,412,Chuvoso,2
16,2023-01-28,Ciclismo,57,6.22,456,Ventoso,4
10,2023-02-23,Natação,90,0.0,1080,Nublado,1
25,2023-01-16,Ciclismo,66,8.4,792,Chuvoso,5
6,2023-04-01,Caminhada,68,13.47,476,Chuvoso,3
30,2023-02-04,Natação,41,0.0,328,Nublado,1
10,2023-04-10,Caminhada,66,8.84,330,Ensolarado,5
8,2023-01-22,Caminhada,39,6.17,312,Ensolarado,2
26,2023-01-01,Natação,58,0.0,464,Chuvoso,3
6,2023-03-26,Corrida,89,11.54,356,Ventoso,4
29,2023-04-20,Corrida,70,11.7,770,Ensolarado,1
15,2023-03-28,Caminhada,43,5.49,473,Ventoso,1
21,2023-04-22,Natação,74,0.0,740,Chuvoso,4
16,2023-02-27,Natação,66,0.0,528,Ensolarado,1
4,2023-01-10,Ciclismo,103,14.67,515,Ventoso,1
30,2023-03-11,Ciclismo,33,5.83,330,Chuvoso,2
30,2023-03-30,Natação,40,0.0,280,Ventoso,4
6,2023-01-13,Natação,40,0.0,440,Ensolarado,2
11,2023-04-10,Corrida,103,11.48,824,Chuvoso,2
19,2023-03-27,Ciclismo,65,9.57,780,Ensolarado,3
21,2023-04-10,Caminhada,87,9.68,783,Ventoso,3
10,2023-01-11,Caminhada,104,12.74,1144,Ensolarado,2
26,2023-01-03,Corrida,17,2.27,102,Chuvoso,1
4,2023-04-15,Corrida,54,7.93,432,Nublado,4
9,2023-04-09,Natação,46,0.0,460,Ventoso,5
26,2023-03-08,Natação,66,0.0,726,Ventoso,2
23,2023-03-22,Ciclismo,100,14.55,600,Ensolarado,5
6,2023-01-17,Natação,90,0.0,720,Chuvoso,1
11,2023-01-15,Corrida,40,7.98,360,Ensolarado,3
20,2023-03-25,Caminhada,69,13.09,414,Chuvoso,2
8,2023-03-18,Natação,90,0.0,540,Ensolarado,1
1,2023-01-26,Corrida,107,18.05,1177,Ensolarado,3
7,2023-03-06,Natação,75,0.0,750,Nublado,2
29,2023-04-01,Musculação,89,0.0,1068,Nublado,4
13,2023-01-26,Corrida,82,14.47,820,Ventoso,2
14,2023-03-20,Musculação,62,0.0,310,Nublado,5
27,2023-04-17,Ciclismo,55,10.68,330,Ventoso,3
21,2023-03-20,Caminhada,99,14.03,693,Ventoso,4
19,2023-02-23,Musculação,75,0.0,525,Ventoso,1
1,2023-03-29,Musculação,60,0.0,720,Ensolarado,3
11,2023-04-10,Natação,60,0.0,480,Ensolarado,1
27,2023-01-09,Natação,82,0.0,492,Chuvoso,2
22,2023-01-12,Corrida,88,10.47,704,Ventoso,3
3,2023-03-07,Musculação,90,0.0,360,Ensolarado,2
22,2023-01-30,Corrida,69,7.8,621,Ensolarado,2
26,2023-01-30,Caminhada,114,17.86,570,Nublado,5
15,2023-04-23,Ciclismo,73,11.7,511,Nublado,1
10,2023-03-04,Musculação,72,0.0,288,Ventoso,2
14,2023-04-16,Caminhada,90,10.13,900,Ensolarado,5
26,2023-01-01,Musculação,45,0.0,540,Chuvoso,1
25,2023-01-17,Corrida,82,9.07,492,Ventoso,3
7,2023-01-10,Caminhada,40,6.85,240,Nublado,4
20,2023-02-22,Natação,52,0.0,312,Chuvoso,3
23,2023-04-23,Caminhada,62,7.68,434,Nublado,4
22,2023-03-22,Ciclismo,66,13.04,462,Nublado,1
11,2023-03-27,Natação,87,0.0,348,Chuvoso,2
27,2023-03-04,Ciclismo,97,18.84,582,Nublado,3
15,2023-04-30,Caminhada,44,6.73,264,Ventoso,5
20,2023-04-15,Ciclismo,106,10.82,424,Ventoso,2
2,2023-04-17,Ciclismo,101,15.85,707,Ventoso,1
25,2023-02-21,Musculação,64,0.0,320,Chuvoso,4
2,2023-04-16,Natação,60,0.0,240,Ventoso,2
28,2023-03-31,Ciclismo,103,19.96,927,Ventoso,3
