Tipo de Imóvel,Localização,Consumo de Energia (kWh),Hora de Pico,Tarifa (por kWh)
Industrial,Urbano,308.82,Noite,0.37
Industrial,Urbano,307.41,Tarde,0.41
Residencial,Urbano,638.67,Tarde,0.42
Industrial,Suburbano,911.74,Manhã,0.27
Residencial,Suburbano,830.09,Manhã,0.29
Residencial,Urbano,494.7,Noite,0.32
Residencial,Suburbano,1182.82,Tarde,0.27
Residencial,Urbano,301.13,Manhã,0.31
Residencial,Urbano,466.52,Tarde,0.22
Industrial,Rural,851.0,Noite,0.3
Industrial,Rural,1245.11,Noite,0.24
Residencial,Rural,1366.82,Tarde,0.13
Residencial,Rural,1322.7,Tarde,0.25
Comercial,Rural,656.18,Manhã,0.21
Industrial,Urbano,860.84,Noite,0.35
Comercial,Rural,770.07,Tarde,0.17
Comercial,Urbano,1110.27,Noite,0.2
Residencial,Suburbano,784.07,Tarde,0.37
Residencial,Urbano,655.8,Manhã,0.14
Residencial,Suburbano,1313.53,Noite,0.13
Comercial,Suburbano,1356.68,Manhã,0.36
Comercial,Suburbano,619.93,Tarde,0.26
Comercial,Urbano,884.16,Tarde,0.37
Comercial,Rural,1332.94,Manhã,0.14
Comercial,Urbano,1010.43,Noite,0.3
Comercial,Suburbano,519.71,Manhã,0.42
Industrial,Suburbano,425.28,Tarde,0.46
Comercial,Rural,1066.86,Manhã,0.4
Comercial,Urbano,933.1,Noite,0.25
Industrial,Rural,1297.44,Noite,0.47
Residencial,Rural,1170.99,Noite,0.21
Residencial,Rural,416.03,Noite,0.32
Residencial,Rural,543.74,Manhã,0.49
Comercial,Suburbano,1314.0,Tarde,0.45
Comercial,Rural,766.38,Tarde,0.43
Industrial,Rural,1109.75,Tarde,0.44
Comercial,Suburbano,1384.89,Manhã,0.46
Industrial,Suburbano,909.41,Manhã,0.22
Residencial,Urbano,549.02,Noite,0.13
Industrial,Urbano,399.67,Tarde,0.16
Residencial,Suburbano,1063.36,Tarde,0.14
Industrial,Suburbano,900.73,Noite,0.22
Comercial,Urbano,1422.55,Noite,0.12
Industrial,Suburbano,512.43,Noite,0.37
Comercial,Suburbano,1339.79,Tarde,0.13
Residencial,Suburbano,1187.38,Manhã,0.42
Industrial,Suburbano,293.4,Noite,0.17
Residencial,Urbano,476.05,Manhã,0.42
Residencial,Rural,678.81,Manhã,0.32
Industrial,Rural,556.58,Noite,0.19
Residencial,Suburbano,1234.65,Manhã,0.2
Industrial,Rural,1233.67,Tarde,0.21
Industrial,Suburbano,1271.26,Manhã,0.34
Comercial,Rural,423.86,Manhã,0.13
Industrial,Rural,1218.99,Tarde,0.42
Industrial,Rural,1022.66,Tarde,0.35
Residencial,Suburbano,1165.91,Noite,0.26
Industrial,Rural,408.24,Manhã,0.2
Comercial,Suburbano,1174.21,Tarde,0.22
Industrial,Urbano,1413.0,Noite,0.31
Residencial,Urbano,981.07,Noite,0.13
Comercial,Rural,1398.08,Tarde,0.43
Industrial,Rural,1357.81,Manhã,0.2
Industrial,Urbano,680.95,Tarde,0.25
Industrial,Suburbano,1275.03,Tarde,0.18
Industrial,Suburbano,318.71,Tarde,0.27
Residencial,Suburbano,959.92,Tarde,0.31
Comercial,Suburbano,1371.14,Noite,0.14
Residencial,Suburbano,320.5,Manhã,0.22
Comercial,Urbano,756.5,Manhã,0.33
Industrial,Suburbano,443.25,Noite,0.17
Comercial,Rural,1154.49,Tarde,0.5
Industrial,Rural,853.05,Noite,0.13
Residencial,Urbano,1116.29,Tarde,0.26
Comercial,Rural,881.9,Manhã,0.34
Comercial,Urbano,407.71,Noite,0.39
Industrial,Urbano,1469.47,Tarde,0.41
Residencial,Rural,1157.33,Noite,0.43
Industrial,Urbano,899.38,Noite,0.27
Residencial,Rural,877.18,Noite,0.29
Residencial,Suburbano,1290.61,Tarde,0.25
Industrial,Rural,1304.83,Noite,0.24
Comercial,Urbano,1309.93,Manhã,0.31
Comercial,Urbano,1191.03,Noite,0.19
Residencial,Rural,1281.95,Noite,0.25
Industrial,Rural,437.06,Noite,0.33
Residencial,Urbano,923.73,Tarde,0.36
Residencial,Urbano,1477.91,Noite,0.22
Industrial,Urbano,1232.45,Tarde,0.23
Residencial,Rural,526.41,Manhã,0.43
Comercial,Suburbano,953.66,Tarde,0.37
Comercial,Suburbano,1447.83,Tarde,0.36
Residencial,Urbano,496.7,Manhã,0.22
Industrial,Suburbano,1487.82,Noite,0.44
Industrial,Suburbano,496.5,Noite,0.15
Comercial,Urbano,434.23,Tarde,0.3
Residencial,Rural,1362.72,Tarde,0.43
Industrial,Urbano,597.75,Tarde,0.49
Industrial,Suburbano,1061.21,Tarde,0.3
Industrial,Rural,1421.62,Manhã,0.46
Comercial,Rural,1480.61,Noite,0.27
Comercial,Suburbano,1231.45,Noite,0.33
Comercial,Urbano,776.17,Manhã,0.37
Comercial,Suburbano,454.09,Noite,0.32
Comercial,Urbano,597.54,Noite,0.49
Comercial,Rural,1256.51,Manhã,0.5
Residencial,Rural,630.87,Tarde,0.42
Industrial,Rural,1285.37,Manhã,0.49
Residencial,Urbano,1439.88,Noite,0.25
Residencial,Rural,1152.4,Manhã,0.25
Industrial,Rural,1377.97,Manhã,0.35
Comercial,Rural,642.02,Noite,0.27
Comercial,Suburbano,1078.83,Noite,0.12
Comercial,Rural,347.79,Manhã,0.31
Comercial,Rural,713.37,Tarde,0.16
Industrial,Urbano,433.47,Noite,0.43
Comercial,Suburbano,1438.92,Manhã,0.4
Residencial,Suburbano,432.78,Tarde,0.23
Industrial,Suburbano,1048.44,Tarde,0.42
Industrial,Urbano,672.32,Manhã,0.31
Industrial,Suburbano,1222.46,Tarde,0.26
Residencial,Suburbano,520.94,Noite,0.5
Residencial,Suburbano,1302.64,Manhã,0.13
Industrial,Suburbano,1001.49,Manhã,0.34
Comercial,Suburbano,453.83,Noite,0.37
Comercial,Rural,989.37,Tarde,0.35
Industrial,Rural,1363.9,Tarde,0.39
Residencial,Suburbano,1416.04,Manhã,0.38
Residencial,Suburbano,1055.66,Noite,0.42
Industrial,Urbano,923.79,Manhã,0.49
Industrial,Rural,819.77,Manhã,0.41
Residencial,Urbano,1153.45,Tarde,0.17
Residencial,Rural,1087.89,Noite,0.31
Residencial,Suburbano,803.95,Manhã,0.22
Comercial,Rural,597.45,Tarde,0.47
Comercial,Rural,283.96,Tarde,0.3
Comercial,Urbano,223.65,Tarde,0.35
Comercial,Rural,969.49,Tarde,0.38
Industrial,Suburbano,986.17,Manhã,0.25
Industrial,Suburbano,385.53,Manhã,0.24
Comercial,Urbano,526.76,Manhã,0.26
Industrial,Rural,820.65,Noite,0.14
Industrial,Rural,438.92,Noite,0.39
Industrial,Urbano,548.7,Noite,0.34
Residencial,Rural,1031.29,Tarde,0.16
Residencial,Urbano,907.08,Manhã,0.48
Industrial,Rural,573.85,Manhã,0.44
Residencial,Suburbano,1242.24,Manhã,0.38
Residencial,Rural,1176.74,Noite,0.28
Industrial,Urbano,768.17,Noite,0.13
Comercial,Urbano,202.98,Tarde,0.22
Comercial,Urbano,744.55,Manhã,0.36
Residencial,Rural,202.25,Manhã,0.2
Industrial,Rural,714.1,Tarde,0.38
Residencial,Urbano,1034.98,Tarde,0.15
Residencial,Urbano,892.37,Manhã,0.39
Industrial,Rural,983.59,Tarde,0.33
Residencial,Rural,1131.43,Tarde,0.32
Comercial,Urbano,935.98,Noite,0.41
Residencial,Suburbano,1234.33,Noite,0.4
Residencial,Suburbano,437.36,Manhã,0.21
Industrial,Urbano,1178.03,Noite,0.48
Industrial,Urbano,611.97,Noite,0.41
Residencial,Urbano,1348.24,Tarde,0.31
Industrial,Rural,725.1,Tarde,0.26
Residencial,Urbano,782.86,Noite,0.25
Comercial,Suburbano,240.64,Tarde,0.35
Comercial,Suburbano,1246.08,Manhã,0.25
Industrial,Urbano,1079.02,Manhã,0.41
Industrial,Urbano,520.22,Manhã,0.35
Comercial,Suburbano,512.52,Noite,0.23
Industrial,Rural,997.79,Manhã,0.31
Industrial,Urbano,220.48,Manhã,0.38
Industrial,Urbano,1225.15,Tarde,0.17
Comercial,Urbano,1235.97,Noite,0.14
Residencial,Rural,1496.46,Manhã,0.2
Residencial,Urbano,899.41,Manhã,0.2
Industrial,Rural,1118.55,Noite,0.42
Industrial,Suburbano,1102.63,Manhã,0.39
Industrial,Suburbano,552.37,Manhã,0.41
Comercial,Rural,1148.96,Manhã,0.3
Residencial,Urbano,452.11,Manhã,0.24
Comercial,Urbano,1268.78,Tarde,0.19
Industrial,Rural,908.99,Tarde,0.24
Comercial,Rural,547.27,Noite,0.32
Residencial,Suburbano,1290.31,Noite,0.15
Industrial,Urbano,1210.09,Tarde,0.23
Comercial,Rural,774.12,Tarde,0.26
Comercial,Rural,856.94,Manhã,0.46
Residencial,Urbano,600.21,Tarde,0.28
Comercial,Suburbano,364.7,Manhã,0.17
Comercial,Urbano,930.98,Noite,0.45
Comercial,Suburbano,271.13,Noite,0.33
Residencial,Urbano,1106.75,Noite,0.16
Residencial,Rural,300.34,Manhã,0.18
Industrial,Rural,1045.19,Tarde,0.42
Residencial,Rural,1051.61,Tarde,0.49
Industrial,Suburbano,581.6,Manhã,0.38
Residencial,Rural,1124.58,Manhã,0.21
Industrial,Urbano,860.23,Manhã,0.45
Industrial,Suburbano,489.21,Manhã,0.44
Industrial,Urbano,880.72,Noite,0.15
Comercial,Rural,1485.61,Manhã,0.26
Comercial,Suburbano,921.76,Tarde,0.39
Industrial,Suburbano,563.55,Tarde,0.44
Comercial,Rural,577.69,Noite,0.44
Comercial,Rural,361.78,Tarde,0.46
Comercial,Suburbano,1114.27,Noite,0.42
Residencial,Urbano,713.35,Manhã,0.44
Residencial,Urbano,593.11,Tarde,0.35
Comercial,Urbano,593.31,Noite,0.17
Residencial,Rural,658.11,Tarde,0.44
Industrial,Rural,1477.46,Tarde,0.16
Comercial,Suburbano,463.37,Tarde,0.28
Comercial,Urbano,694.29,Tarde,0.44
Residencial,Rural,1072.3,Manhã,0.44
Comercial,Rural,1464.9,Noite,0.29
Comercial,Rural,246.54,Manhã,0.42
Comercial,Urbano,1313.69,Manhã,0.15
Residencial,Urbano,1359.77,Tarde,0.37
Comercial,Urbano,481.33,Noite,0.15
Residencial,Rural,1184.32,Tarde,0.13
Comercial,Rural,432.14,Manhã,0.47
Comercial,Rural,1497.39,Manhã,0.14
Industrial,Suburbano,611.9,Noite,0.26
Residencial,Rural,220.5,Manhã,0.33
Residencial,Suburbano,1083.03,Noite,0.5
Industrial,Urbano,276.33,Tarde,0.12
Residencial,Urbano,788.66,Manhã,0.46
Residencial,Rural,1332.46,Noite,0.24
Industrial,Suburbano,1042.19,Tarde,0.41
Residencial,Urbano,287.06,Noite,0.26
Comercial,Rural,434.4,Noite,0.23
Industrial,Suburbano,207.03,Manhã,0.21
Residencial,Urbano,1286.37,Tarde,0.46
Comercial,Urbano,1128.52,Tarde,0.37
Residencial,Suburbano,933.36,Tarde,0.2
Industrial,Rural,529.39,Noite,0.15
Residencial,Suburbano,1455.19,Noite,0.45
Residencial,Suburbano,1035.38,Tarde,0.44
Comercial,Suburbano,782.87,Tarde,0.39
Comercial,Suburbano,1351.93,Manhã,0.46
Industrial,Rural,1356.46,Noite,0.34
Industrial,Urbano,613.15,Tarde,0.45
Industrial,Rural,1127.39,Manhã,0.38
Comercial,Rural,1168.42,Manhã,0.13
Residencial,Suburbano,462.62,Manhã,0.44
Residencial,Rural,973.77,Manhã,0.25
Industrial,Suburbano,744.56,Manhã,0.38
Comercial,Rural,396.7,Tarde,0.35
Comercial,Urbano,961.88,Tarde,0.12
Comercial,Urbano,884.01,Noite,0.41
Industrial,Suburbano,989.0,Noite,0.44
Residencial,Urbano,677.81,Noite,0.26
Industrial,Suburbano,877.11,Tarde,0.48
Comercial,Suburbano,984.93,Noite,0.39
Residencial,Suburbano,706.44,Noite,0.36
Residencial,Rural,1133.76,Tarde,0.34
Industrial,Rural,228.14,Noite,0.24
Residencial,Suburbano,896.57,Noite,0.34
Residencial,Rural,244.32,Tarde,0.47
Comercial,Rural,559.85,Noite,0.44
Residencial,Suburbano,316.91,Manhã,0.21
Industrial,Rural,620.95,Manhã,0.31
Comercial,Urbano,1346.58,Manhã,0.16
Residencial,Urbano,1443.51,Tarde,0.3
Residencial,Suburbano,844.23,Manhã,0.32
Industrial,Urbano,601.73,Noite,0.34
Industrial,Urbano,420.66,Noite,0.34
Comercial,Urbano,1316.71,Noite,0.41
Comercial,Urbano,1136.49,Tarde,0.26
Industrial,Rural,1477.3,Noite,0.41
Residencial,Urbano,1014.29,Tarde,0.38
Residencial,Urbano,294.95,Noite,0.23
Industrial,Urbano,935.67,Tarde,0.14
Residencial,Rural,1132.21,Tarde,0.2
Comercial,Urbano,397.97,Tarde,0.15
Comercial,Rural,1219.33,Noite,0.19
Residencial,Suburbano,473.13,Noite,0.4
Industrial,Urbano,978.4,Noite,0.39
Comercial,Suburbano,1296.4,Manhã,0.19
Residencial,Suburbano,1321.25,Manhã,0.47
Industrial,Urbano,797.25,Noite,0.4
Residencial,Suburbano,345.51,Tarde,0.2
Industrial,Suburbano,444.32,Manhã,0.16
Comercial,Rural,1458.11,Noite,0.2
Comercial,Urbano,351.01,Noite,0.2
Residencial,Suburbano,1330.44,Manhã,0.16
Industrial,Urbano,779.72,Tarde,0.2
Industrial,Urbano,1100.57,Noite,0.22
Residencial,Rural,1093.51,Tarde,0.39
Industrial,Suburbano,1431.57,Noite,0.41
Industrial,Urbano,447.2,Tarde,0.28
Residencial,Rural,1324.83,Noite,0.21
Comercial,Rural,1168.18,Tarde,0.28
Industrial,Urbano,710.65,Tarde,0.49
Residencial,Suburbano,332.58,Manhã,0.33
Comercial,Urbano,224.94,Tarde,0.48
Industrial,Rural,1193.7,Tarde,0.16
Residencial,Rural,264.0,Tarde,0.2
Residencial,Urbano,294.11,Noite,0.4
Industrial,Urbano,1375.09,Tarde,0.32
Industrial,Suburbano,1145.43,Noite,0.35
Comercial,Suburbano,692.77,Tarde,0.28
Comercial,Urbano,209.39,Manhã,0.27
Residencial,Rural,1303.7,Tarde,0.41
Industrial,Rural,930.16,Manhã,0.28
Comercial,Urbano,1340.18,Tarde,0.24
Residencial,Rural,513.68,Tarde,0.47
Industrial,Suburbano,611.58,Manhã,0.41
Residencial,Suburbano,341.63,Noite,0.33
Industrial,Rural,1482.45,Noite,0.41
Residencial,Urbano,963.94,Tarde,0.24
Industrial,Suburbano,1475.28,Tarde,0.49
Comercial,Urbano,653.4,Manhã,0.26
Comercial,Urbano,1232.86,Manhã,0.24
Industrial,Rural,1426.08,Tarde,0.45
Industrial,Rural,1476.78,Manhã,0.5
Comercial,Urbano,771.77,Tarde,0.45
Comercial,Urbano,896.58,Noite,0.17
Industrial,Urbano,1479.72,Noite,0.21
Residencial,Urbano,930.61,Tarde,0.38
Residencial,Urbano,1223.09,Noite,0.43
Comercial,Urbano,538.7,Tarde,0.37
Comercial,Urbano,1109.97,Noite,0.41
Comercial,Urbano,653.92,Tarde,0.31
Comercial,Urbano,973.79,Manhã,0.22
Comercial,Suburbano,382.55,Tarde,0.18
Residencial,Urbano,849.48,Noite,0.15
Residencial,Rural,1079.19,Manhã,0.14
Residencial,Urbano,1295.56,Tarde,0.22
Comercial,Suburbano,1354.42,Manhã,0.37
Industrial,Rural,886.53,Manhã,0.35
Comercial,Suburbano,665.16,Noite,0.3
Comercial,Rural,1335.69,Tarde,0.46
Comercial,Urbano,596.99,Tarde,0.18
Industrial,Urbano,938.62,Manhã,0.17
Industrial,Urbano,498.72,Manhã,0.26
Comercial,Suburbano,839.19,Noite,0.35
Comercial,Suburbano,582.21,Noite,0.33
Industrial,Urbano,566.67,Tarde,0.13
Industrial,Rural,302.33,Tarde,0.37
Industrial,Urbano,1378.07,Tarde,0.47
Industrial,Rural,490.91,Manhã,0.22
Residencial,Rural,695.93,Noite,0.26
Residencial,Suburbano,312.86,Tarde,0.42
Residencial,Suburbano,846.24,Manhã,0.23
Residencial,Urbano,392.61,Tarde,0.2
Residencial,Urbano,624.67,Noite,0.13
Comercial,Rural,299.13,Tarde,0.31
Residencial,Suburbano,1411.35,Manhã,0.29
Industrial,Urbano,1088.32,Manhã,0.28
Industrial,Rural,286.28,Noite,0.31
Residencial,Urbano,440.31,Manhã,0.28
Comercial,Rural,619.58,Noite,0.18
Comercial,Suburbano,890.44,Manhã,0.44
Residencial,Suburbano,737.29,Manhã,0.46
Residencial,Urbano,639.69,Manhã,0.21
Comercial,Suburbano,206.68,Tarde,0.32
Residencial,Rural,1424.81,Manhã,0.2
Industrial,Rural,1443.34,Manhã,0.17
Comercial,Suburbano,861.02,Tarde,0.4
Industrial,Rural,1147.82,Tarde,0.3
Comercial,Urbano,757.16,Manhã,0.42
Industrial,Urbano,308.66,Manhã,0.27
Comercial,Rural,741.47,Tarde,0.49
Comercial,Urbano,609.98,Manhã,0.24
Industrial,Rural,1103.42,Manhã,0.14
Residencial,Rural,557.06,Tarde,0.35
Comercial,Rural,497.26,Tarde,0.3
Industrial,Suburbano,430.6,Tarde,0.18
Comercial,Urbano,1366.2,Noite,0.42
Industrial,Rural,1224.33,Noite,0.44
Comercial,Suburbano,772.85,Noite,0.28
Residencial,Urbano,601.55,Manhã,0.34
Industrial,Rural,1086.59,Manhã,0.19
Comercial,Urbano,461.34,Noite,0.36
Industrial,Urbano,1382.98,Manhã,0.46
Industrial,Rural,373.11,Tarde,0.22
Industrial,Suburbano,457.96,Manhã,0.13
Residencial,Rural,884.57,Manhã,0.37
Industrial,Rural,281.86,Noite,0.24
Industrial,Rural,293.31,Tarde,0.3
Industrial,Rural,1444.56,Noite,0.29
Industrial,Suburbano,509.03,Noite,0.43
Industrial,Rural,262.26,Noite,0.44
Residencial,Suburbano,984.62,Tarde,0.47
Comercial,Urbano,231.42,Manhã,0.29
Industrial,Urbano,1485.33,Tarde,0.34
Residencial,Rural,336.86,Noite,0.27
Industrial,Suburbano,447.82,Manhã,0.4
Residencial,Suburbano,913.98,Noite,0.48
Industrial,Urbano,1069.51,Tarde,0.47
Comercial,Suburbano,331.42,Tarde,0.14
Residencial,Urbano,694.74,Noite,0.19
Residencial,Rural,279.61,Tarde,0.48
Residencial,Urbano,295.63,Noite,0.18
Industrial,Rural,329.46,Noite,0.41
Comercial,Rural,671.87,Noite,0.13
Industrial,Urbano,1387.66,Manhã,0.39
Residencial,Suburbano,588.22,Noite,0.14
Comercial,Urbano,1493.84,Tarde,0.5
Residencial,Suburbano,946.15,Manhã,0.21
Comercial,Suburbano,589.56,Tarde,0.32
Residencial,Rural,769.3,Noite,0.4
Comercial,Urbano,382.62,Manhã,0.46
Comercial,Rural,1101.01,Tarde,0.15
Residencial,Rural,485.23,Tarde,0.14
Comercial,Urbano,1197.31,Manhã,0.41
Comercial,Rural,287.95,Noite,0.33
Residencial,Rural,998.04,Manhã,0.19
Industrial,Suburbano,1135.09,Noite,0.4
Residencial,Suburbano,613.53,Noite,0.27
Residencial,Suburbano,897.3,Tarde,0.3
Residencial,Suburbano,1331.59,Manhã,0.23
Residencial,Urbano,1055.32,Manhã,0.33
Residencial,Rural,1347.85,Noite,0.49
Comercial,Suburbano,1272.03,Manhã,0.31
Residencial,Urbano,1248.35,Manhã,0.27
Industrial,Rural,455.82,Tarde,0.19
Residencial,Suburbano,374.32,Noite,0.42
Comercial,Suburbano,1321.06,Noite,0.33
Comercial,Rural,1002.87,Noite,0.47
Comercial,Rural,530.62,Tarde,0.26
Industrial,Rural,298.91,Noite,0.44
Comercial,Urbano,367.1,Tarde,0.15
Comercial,Rural,560.07,Tarde,0.19
Industrial,Suburbano,960.77,Manhã,0.32
Industrial,Urbano,819.19,Tarde,0.36
Residencial,Rural,1096.95,Tarde,0.34
Comercial,Urbano,1397.39,Noite,0.42
Comercial,Rural,410.49,Noite,0.22
Comercial,Urbano,415.42,Tarde,0.25
Comercial,Urbano,300.57,Noite,0.37
Industrial,Suburbano,1346.53,Manhã,0.26
Residencial,Rural,961.01,Noite,0.5
Comercial,Urbano,799.14,Noite,0.43
Industrial,Rural,1008.92,Tarde,0.17
Industrial,Suburbano,692.11,Noite,0.24
Industrial,Rural,1074.59,Tarde,0.48
Comercial,Suburbano,231.57,Tarde,0.18
Comercial,Suburbano,477.3,Manhã,0.17
Industrial,Suburbano,251.48,Noite,0.31
Comercial,Rural,549.92,Noite,0.3
Residencial,Urbano,1201.74,Manhã,0.26
Comercial,Suburbano,1090.97,Manhã,0.27
Industrial,Rural,288.07,Manhã,0.37
Industrial,Urbano,1281.54,Tarde,0.39
Comercial,Suburbano,438.88,Tarde,0.35
Industrial,Rural,360.9,Noite,0.48
Comercial,Suburbano,536.07,Manhã,0.36
Comercial,Urbano,447.17,Tarde,0.39
Residencial,Rural,1011.2,Tarde,0.42
Residencial,Rural,596.75,Manhã,0.15
Industrial,Suburbano,824.48,Manhã,0.34
Comercial,Urbano,250.92,Tarde,0.49
Residencial,Suburbano,824.39,Tarde,0.34
Comercial,Rural,946.25,Manhã,0.21
Comercial,Urbano,1065.31,Noite,0.33
Industrial,Rural,875.1,Noite,0.12
Industrial,Urbano,1357.29,Manhã,0.19
Comercial,Suburbano,843.31,Noite,0.16
Comercial,Urbano,1412.37,Noite,0.4
Comercial,Urbano,1492.17,Tarde,0.3
Residencial,Suburbano,1256.35,Manhã,0.3
Industrial,Urbano,1430.34,Tarde,0.45
Industrial,Urbano,346.48,Manhã,0.44
Comercial,Urbano,1148.08,Manhã,0.17
Comercial,Suburbano,645.53,Tarde,0.28
Industrial,Urbano,277.95,Manhã,0.45
Residencial,Suburbano,213.89,Tarde,0.33
Industrial,Rural,221.17,Manhã,0.38
Industrial,Rural,1411.24,Manhã,0.17
Industrial,Urbano,1124.02,Noite,0.13
Industrial,Urbano,1379.57,Noite,0.35
Residencial,Suburbano,348.47,Manhã,0.24
Industrial,Urbano,1091.66,Noite,0.31
Industrial,Urbano,1412.46,Noite,0.34
Comercial,Urbano,859.81,Tarde,0.36
Comercial,Urbano,1353.8,Manhã,0.38
Industrial,Suburbano,651.5,Tarde,0.21
Industrial,Suburbano,573.94,Tarde,0.36
Industrial,Rural,1410.6,Tarde,0.47
Residencial,Rural,537.22,Manhã,0.44
Comercial,Rural,1445.63,Tarde,0.12
Comercial,Rural,1247.08,Noite,0.37
Residencial,Suburbano,451.69,Tarde,0.48
Residencial,Suburbano,1300.93,Tarde,0.18
Residencial,Rural,1159.42,Tarde,0.28
Comercial,Urbano,1275.8,Manhã,0.4
Comercial,Suburbano,599.56,Tarde,0.28
Comercial,Suburbano,723.7,Tarde,0.21
Residencial,Suburbano,616.6,Manhã,0.46
Comercial,Suburbano,837.25,Noite,0.34
Residencial,Rural,1118.02,Tarde,0.21
Comercial,Urbano,605.8,Noite,0.27
Comercial,Urbano,1213.27,Manhã,0.21
Industrial,Urbano,292.09,Noite,0.31
Comercial,Urbano,492.93,Manhã,0.23
Residencial,Urbano,1325.99,Manhã,0.3
