Tipo de Imóvel,Localização,Consumo de Energia (kWh),Hora de Pico,Tarifa (por kWh)
Residencial,Suburbano,1183.37,Tarde,0.45
Comercial,Suburbano,1043.07,Tarde,0.17
Industrial,Rural,209.8,Manhã,0.5
Comercial,Urbano,1191.03,Noite,0.15
Comercial,Rural,1229.83,Manhã,0.35
Comercial,Rural,700.29,Manhã,0.26
Residencial,Suburbano,269.45,Tarde,0.25
Industrial,Urbano,1284.22,Noite,0.13
Industrial,Rural,1039.98,Manhã,0.23
Residencial,Urbano,425.92,Noite,0.34
Industrial,Suburbano,1035.97,Tarde,0.35
Residencial,Rural,691.28,Tarde,0.4
Residencial,Urbano,1458.93,Tarde,0.38
Comercial,Urbano,1112.53,Tarde,0.18
Residencial,Suburbano,1222.18,Manhã,0.23
Residencial,Rural,1251.72,Manhã,0.27
Residencial,Rural,346.39,Manhã,0.19
Comercial,Suburbano,1379.55,Noite,0.16
Industrial,Suburbano,234.26,Tarde,0.44
Comercial,Suburbano,1203.58,Noite,0.43
Industrial,Urbano,469.23,Noite,0.42
Residencial,Suburbano,242.24,Manhã,0.31
Industrial,Suburbano,1182.22,Noite,0.37
Industrial,Urbano,1002.87,Manhã,0.27
Industrial,Rural,713.04,Manhã,0.25
Residencial,Rural,1303.5,Tarde,0.41
Residencial,Urbano,289.37,Noite,0.17
Comercial,Rural,769.67,Manhã,0.27
Residencial,Suburbano,1256.35,Noite,0.37
Residencial,Rural,1049.56,Noite,0.43
Comercial,Suburbano,996.13,Manhã,0.18
Industrial,Suburbano,1226.79,Tarde,0.46
Industrial,Rural,450.18,Tarde,0.19
Residencial,Urbano,547.81,Tarde,0.33
Residencial,Suburbano,945.32,Noite,0.35
Residencial,Rural,1474.08,Noite,0.3
Residencial,Rural,630.68,Noite,0.48
Comercial,Urbano,809.28,Manhã,0.29
Residencial,Urbano,1298.28,Noite,0.44
Industrial,Urbano,1111.06,Manhã,0.44
Residencial,Suburbano,1410.52,Manhã,0.31
Industrial,Rural,864.6,Noite,0.27
Industrial,Suburbano,883.11,Manhã,0.13
Comercial,Urbano,1225.91,Manhã,0.2
Comercial,Urbano,587.84,Manhã,0.34
Industrial,Rural,1065.82,Noite,0.4
Industrial,Suburbano,252.41,Manhã,0.47
Industrial,Urbano,863.57,Tarde,0.32
Industrial,Rural,952.38,Manhã,0.16
Comercial,Suburbano,1426.98,Manhã,0.42
Residencial,Urbano,1290.63,Tarde,0.32
Residencial,Rural,632.48,Tarde,0.44
Comercial,Suburbano,716.91,Tarde,0.41
Residencial,Suburbano,1372.49,Noite,0.22
Residencial,Urbano,1459.88,Manhã,0.37
Industrial,Suburbano,1418.75,Noite,0.26
Comercial,Suburbano,589.18,Manhã,0.5
Comercial,Suburbano,1351.86,Manhã,0.26
Industrial,Urbano,482.95,Tarde,0.28
Industrial,Urbano,304.17,Noite,0.24
Industrial,Suburbano,1298.82,Manhã,0.45
Industrial,Rural,1271.85,Manhã,0.34
Industrial,Urbano,1222.08,Manhã,0.14
Residencial,Urbano,850.16,Manhã,0.39
Industrial,Suburbano,1392.93,Tarde,0.29
Comercial,Suburbano,1228.88,Manhã,0.15
Comercial,Rural,1355.9,Manhã,0.2
Comercial,Suburbano,1075.93,Manhã,0.48
Residencial,Urbano,1168.2,Noite,0.39
Industrial,Rural,1180.14,Manhã,0.27
Comercial,Urbano,795.24,Noite,0.23
Residencial,Urbano,464.89,Noite,0.25
Industrial,Rural,366.4,Noite,0.46
Comercial,Suburbano,1360.98,Tarde,0.32
Comercial,Suburbano,1218.14,Tarde,0.37
Residencial,Suburbano,245.09,Noite,0.29
Comercial,Rural,1442.35,Manhã,0.48
Industrial,Urbano,1175.69,Tarde,0.17
Comercial,Rural,888.26,Noite,0.3
Residencial,Suburbano,602.01,Manhã,0.31
Industrial,Urbano,259.38,Noite,0.23
Industrial,Suburbano,899.2,Noite,0.27
Comercial,Suburbano,360.72,Noite,0.17
Residencial,Rural,1261.61,Manhã,0.22
Comercial,Rural,836.38,Noite,0.48
Residencial,Rural,684.21,Tarde,0.38
Residencial,Suburbano,802.37,Tarde,0.13
Comercial,Urbano,1389.84,Tarde,0.35
Industrial,Urbano,942.09,Noite,0.14
Comercial,Suburbano,1248.28,Manhã,0.3
Comercial,Suburbano,879.65,Manhã,0.31
Residencial,Urbano,1028.02,Noite,0.34
Industrial,Urbano,1155.67,Tarde,0.23
Comercial,Rural,312.52,Noite,0.27
Comercial,Urbano,375.4,Manhã,0.16
Comercial,Suburbano,249.86,Manhã,0.42
Comercial,Rural,997.97,Tarde,0.42
Residencial,Suburbano,1142.4,Noite,0.18
Industrial,Urbano,1064.75,Noite,0.2
Comercial,Suburbano,572.92,Tarde,0.49
Comercial,Urbano,378.1,Manhã,0.44
Comercial,Suburbano,1133.76,Tarde,0.29
Industrial,Rural,622.36,Manhã,0.42
Residencial,Suburbano,1274.38,Manhã,0.43
Residencial,Rural,1046.86,Manhã,0.38
Comercial,Suburbano,898.03,Noite,0.26
Industrial,Rural,960.06,Noite,0.38
Comercial,Rural,560.82,Noite,0.14
Industrial,Rural,630.98,Manhã,0.29
Residencial,Rural,895.7,Tarde,0.39
Industrial,Urbano,1043.15,Tarde,0.18
Comercial,Suburbano,805.95,Noite,0.24
Comercial,Urbano,1470.92,Tarde,0.41
Industrial,Rural,1164.94,Tarde,0.43
Industrial,Rural,1088.42,Noite,0.17
Comercial,Rural,386.45,Tarde,0.29
Industrial,Suburbano,589.42,Tarde,0.17
Residencial,Urbano,264.07,Manhã,0.28
Residencial,Suburbano,1124.55,Manhã,0.31
Comercial,Rural,870.31,Noite,0.42
Industrial,Rural,727.18,Noite,0.17
Industrial,Urbano,1047.54,Manhã,0.47
Comercial,Rural,509.75,Tarde,0.33
Residencial,Suburbano,1081.09,Tarde,0.25
Comercial,Urbano,256.84,Noite,0.17
Residencial,Urbano,668.4,Manhã,0.13
Industrial,Urbano,552.01,Manhã,0.18
Residencial,Urbano,1324.67,Noite,0.49
Residencial,Suburbano,1158.4,Tarde,0.29
Comercial,Suburbano,385.86,Manhã,0.49
Industrial,Urbano,471.38,Noite,0.19
Industrial,Rural,1354.3,Tarde,0.17
Comercial,Rural,999.69,Manhã,0.44
Industrial,Urbano,696.09,Noite,0.41
Comercial,Rural,484.84,Manhã,0.17
Residencial,Rural,691.21,Noite,0.44
Residencial,Suburbano,342.65,Noite,0.45
Industrial,Urbano,681.52,Manhã,0.17
Industrial,Suburbano,369.58,Noite,0.28
Industrial,Suburbano,927.82,Manhã,0.44
Comercial,Suburbano,973.67,Manhã,0.26
Industrial,Suburbano,815.1,Tarde,0.42
Industrial,Suburbano,980.26,Tarde,0.19
Comercial,Urbano,509.2,Tarde,0.42
Residencial,Suburbano,1227.45,Tarde,0.16
Comercial,Urbano,1030.23,Noite,0.2
Residencial,Urbano,1046.23,Noite,0.32
Residencial,Urbano,1383.01,Manhã,0.24
Industrial,Urbano,762.44,Tarde,0.43
Residencial,Urbano,876.14,Noite,0.41
Industrial,Rural,1198.32,Manhã,0.22
Residencial,Rural,686.09,Manhã,0.16
Industrial,Rural,1483.55,Manhã,0.45
Comercial,Suburbano,707.65,Tarde,0.22
Comercial,Urbano,1443.88,Manhã,0.31
Industrial,Suburbano,1494.52,Noite,0.45
Comercial,Rural,1317.45,Noite,0.35
Comercial,Rural,1424.51,Noite,0.15
Industrial,Urbano,1074.14,Tarde,0.3
Residencial,Urbano,785.31,Manhã,0.38
Industrial,Urbano,411.66,Tarde,0.4
Residencial,Suburbano,824.1,Manhã,0.36
Industrial,Urbano,1390.45,Tarde,0.37
Residencial,Suburbano,239.16,Tarde,0.48
Residencial,Rural,882.92,Tarde,0.14
Industrial,Urbano,420.32,Tarde,0.24
Industrial,Rural,825.11,Noite,0.34
Residencial,Urbano,990.27,Manhã,0.19
Industrial,Rural,1069.37,Tarde,0.35
Industrial,Rural,616.68,Noite,0.39
Industrial,Suburbano,644.38,Noite,0.22
Comercial,Suburbano,1458.14,Manhã,0.45
Comercial,Urbano,634.57,Noite,0.28
Industrial,Rural,1366.12,Noite,0.44
Industrial,Urbano,369.94,Tarde,0.33
Industrial,Suburbano,592.1,Noite,0.25
Residencial,Urbano,1440.81,Noite,0.41
Comercial,Rural,1249.47,Manhã,0.44
Comercial,Urbano,1452.2,Noite,0.15
Residencial,Urbano,1451.92,Manhã,0.43
Comercial,Suburbano,1199.47,Manhã,0.31
Residencial,Suburbano,1227.47,Noite,0.12
Residencial,Urbano,220.29,Manhã,0.19
Residencial,Urbano,945.13,Noite,0.41
Industrial,Urbano,624.27,Tarde,0.28
Industrial,Rural,1146.81,Noite,0.19
Industrial,Rural,937.85,Noite,0.44
Residencial,Suburbano,1070.77,Manhã,0.49
Comercial,Urbano,1165.52,Noite,0.26
Comercial,Suburbano,511.58,Tarde,0.27
Industrial,Rural,211.39,Manhã,0.31
Residencial,Rural,1463.93,Tarde,0.21
Residencial,Suburbano,317.22,Manhã,0.46
Industrial,Rural,1396.25,Manhã,0.16
Industrial,Rural,1454.12,Noite,0.15
Industrial,Urbano,718.61,Manhã,0.33
Industrial,Urbano,306.35,Noite,0.4
Industrial,Suburbano,975.25,Noite,0.27
Comercial,Urbano,291.1,Noite,0.45
Residencial,Suburbano,1300.41,Noite,0.25
Residencial,Rural,569.67,Noite,0.42
Residencial,Urbano,1061.53,Manhã,0.32
Industrial,Suburbano,1193.1,Manhã,0.2
Residencial,Rural,389.08,Noite,0.2
Residencial,Urbano,1083.55,Manhã,0.5
Residencial,Urbano,405.24,Manhã,0.37
Industrial,Suburbano,798.24,Manhã,0.42
Residencial,Suburbano,537.45,Noite,0.23
Comercial,Urbano,1428.29,Manhã,0.13
Comercial,Urbano,841.14,Noite,0.36
Residencial,Suburbano,681.87,Manhã,0.15
Residencial,Urbano,919.85,Tarde,0.15
Industrial,Suburbano,1083.94,Manhã,0.5
Comercial,Urbano,562.2,Manhã,0.2
Industrial,Urbano,1386.23,Manhã,0.27
Industrial,Suburbano,358.1,Noite,0.42
Comercial,Suburbano,968.52,Tarde,0.36
Industrial,Rural,1039.06,Noite,0.31
Industrial,Suburbano,1153.8,Noite,0.46
Industrial,Urbano,818.08,Manhã,0.16
Industrial,Suburbano,1140.75,Manhã,0.48
Comercial,Urbano,1281.54,Manhã,0.44
Residencial,Rural,268.02,Noite,0.21
Industrial,Urbano,301.85,Tarde,0.38
Industrial,Urbano,1465.06,Tarde,0.22
Comercial,Urbano,574.67,Noite,0.43
Industrial,Suburbano,320.76,Manhã,0.19
Industrial,Suburbano,580.29,Noite,0.35
Residencial,Suburbano,623.31,Noite,0.3
Residencial,Rural,523.38,Manhã,0.15
Industrial,Rural,899.78,Tarde,0.14
Industrial,Rural,626.46,Manhã,0.47
Comercial,Rural,1093.12,Noite,0.39
Residencial,Suburbano,1125.93,Tarde,0.17
Comercial,Suburbano,676.01,Tarde,0.18
Residencial,Rural,1302.53,Noite,0.32
Industrial,Suburbano,258.44,Manhã,0.46
Residencial,Urbano,688.8,Manhã,0.16
Comercial,Rural,1147.75,Manhã,0.27
Residencial,Suburbano,855.77,Noite,0.36
Residencial,Suburbano,1146.47,Noite,0.34
Industrial,Suburbano,225.56,Manhã,0.22
Comercial,Rural,548.42,Noite,0.2
Industrial,Suburbano,866.24,Manhã,0.15
Industrial,Rural,307.4,Noite,0.26
Industrial,Urbano,275.33,Tarde,0.27
Comercial,Rural,1281.08,Noite,0.23
Residencial,Urbano,1058.37,Manhã,0.4
Industrial,Urbano,585.09,Tarde,0.34
Comercial,Urbano,247.53,Tarde,0.15
Comercial,Rural,1487.04,Noite,0.5
Industrial,Suburbano,874.36,Manhã,0.17
Comercial,Urbano,504.81,Manhã,0.38
Comercial,Urbano,847.6,Noite,0.47
Industrial,Rural,568.75,Noite,0.19
Residencial,Suburbano,471.27,Noite,0.12
Residencial,Suburbano,761.2,Noite,0.24
Industrial,Rural,456.27,Manhã,0.31
Industrial,Suburbano,558.09,Tarde,0.39
Residencial,Rural,1190.92,Manhã,0.18
Residencial,Urbano,611.22,Tarde,0.21
Comercial,Suburbano,615.28,Manhã,0.37
Comercial,Suburbano,412.71,Manhã,0.27
Residencial,Urbano,640.87,Manhã,0.18
Residencial,Suburbano,1253.3,Noite,0.34
Comercial,Rural,518.6,Tarde,0.45
Comercial,Rural,274.74,Noite,0.45
Residencial,Suburbano,1079.36,Tarde,0.39
Residencial,Rural,1121.11,Tarde,0.29
Comercial,Urbano,271.76,Tarde,0.49
Industrial,Suburbano,329.55,Tarde,0.43
Residencial,Urbano,389.76,Tarde,0.49
Industrial,Urbano,224.68,Noite,0.22
Residencial,Rural,378.83,Tarde,0.4
Residencial,Urbano,694.55,Manhã,0.2
Comercial,Urbano,240.43,Tarde,0.22
Residencial,Rural,335.0,Noite,0.47
Residencial,Suburbano,763.14,Manhã,0.32
Comercial,Urbano,758.99,Manhã,0.28
Industrial,Rural,987.78,Manhã,0.14
Residencial,Suburbano,1018.86,Manhã,0.48
Comercial,Urbano,1424.94,Noite,0.2
Industrial,Urbano,594.68,Tarde,0.31
Comercial,Rural,1072.95,Tarde,0.39
Industrial,Urbano,292.34,Tarde,0.34
Comercial,Rural,1051.88,Tarde,0.28
Comercial,Rural,1343.76,Manhã,0.22
Industrial,Suburbano,1204.76,Tarde,0.25
Comercial,Suburbano,913.83,Tarde,0.19
Industrial,Suburbano,1404.48,Tarde,0.23
Residencial,Rural,931.42,Manhã,0.47
Residencial,Rural,207.04,Manhã,0.21
Residencial,Suburbano,813.56,Noite,0.27
Industrial,Suburbano,1185.63,Manhã,0.32
Industrial,Suburbano,530.53,Noite,0.25
Comercial,Suburbano,523.33,Manhã,0.29
Industrial,Urbano,1488.07,Tarde,0.5
Residencial,Suburbano,725.2,Manhã,0.5
Residencial,Rural,1112.35,Tarde,0.33
Residencial,Suburbano,694.19,Tarde,0.15
Comercial,Rural,745.33,Manhã,0.24
Comercial,Rural,723.52,Manhã,0.46
Residencial,Suburbano,204.42,Noite,0.26
Industrial,Suburbano,1346.57,Tarde,0.29
Comercial,Suburbano,545.37,Manhã,0.38
Industrial,Rural,500.76,Noite,0.41
Residencial,Suburbano,435.33,Tarde,0.48
Residencial,Suburbano,1156.05,Tarde,0.43
Residencial,Urbano,1026.69,Manhã,0.18
Residencial,Urbano,1388.7,Tarde,0.3
Industrial,Urbano,772.29,Manhã,0.28
Comercial,Urbano,972.28,Noite,0.26
Residencial,Urbano,835.04,Tarde,0.13
Residencial,Suburbano,1134.21,Tarde,0.43
Residencial,Rural,859.6,Noite,0.22
Industrial,Suburbano,1005.43,Noite,0.17
Industrial,Suburbano,1496.34,Manhã,0.23
Industrial,Urbano,967.23,Noite,0.22
Residencial,Rural,1309.35,Noite,0.15
Industrial,Rural,674.48,Noite,0.39
Residencial,Urbano,506.8,Tarde,0.24
Comercial,Urbano,515.74,Noite,0.24
Residencial,Rural,614.59,Tarde,0.24
Comercial,Rural,590.17,Tarde,0.42
Residencial,Rural,622.7,Noite,0.47
Comercial,Rural,807.7,Manhã,0.45
Comercial,Suburbano,263.39,Manhã,0.28
Residencial,Urbano,510.91,Tarde,0.48
Industrial,Rural,209.48,Noite,0.43
Industrial,Rural,896.03,Noite,0.42
Residencial,Suburbano,278.77,Noite,0.2
Comercial,Rural,556.97,Tarde,0.39
Residencial,Rural,801.94,Manhã,0.36
Industrial,Rural,656.01,Noite,0.18
Comercial,Suburbano,1208.84,Tarde,0.26
Comercial,Suburbano,1344.16,Manhã,0.42
Comercial,Suburbano,273.69,Noite,0.37
Industrial,Rural,1085.38,Tarde,0.36
Comercial,Urbano,1278.1,Manhã,0.18
Comercial,Urbano,1252.2,Noite,0.2
Comercial,Urbano,334.71,Noite,0.32
Industrial,Suburbano,258.47,Noite,0.47
Comercial,Suburbano,674.04,Tarde,0.45
Industrial,Urbano,1413.78,Tarde,0.45
Comercial,Suburbano,349.17,Manhã,0.33
Industrial,Urbano,1356.53,Tarde,0.49
Industrial,Rural,1382.97,Noite,0.44
Residencial,Suburbano,497.92,Manhã,0.17
Industrial,Suburbano,986.83,Noite,0.13
Comercial,Suburbano,344.11,Manhã,0.18
Residencial,Urbano,505.95,Tarde,0.46
Industrial,Suburbano,568.81,Tarde,0.29
Residencial,Urbano,832.13,Noite,0.46
Comercial,Suburbano,979.15,Noite,0.26
Residencial,Rural,491.75,Tarde,0.28
Industrial,Suburbano,277.06,Tarde,0.37
Comercial,Urbano,1167.2,Tarde,0.38
Industrial,Suburbano,1413.72,Tarde,0.47
Comercial,Suburbano,883.42,Noite,0.3
Industrial,Suburbano,745.43,Manhã,0.45
Industrial,Urbano,1492.17,Tarde,0.44
Residencial,Urbano,1004.12,Manhã,0.44
Residencial,Suburbano,870.55,Tarde,0.35
Comercial,Suburbano,816.75,Tarde,0.48
Comercial,Urbano,738.59,Manhã,0.31
Residencial,Rural,1053.53,Noite,0.37
Comercial,Suburbano,1259.77,Tarde,0.38
Comercial,Urbano,378.63,Manhã,0.35
Residencial,Suburbano,1008.73,Noite,0.32
Residencial,Urbano,556.42,Tarde,0.36
Residencial,Urbano,386.61,Noite,0.4
Residencial,Suburbano,686.53,Noite,0.22
Residencial,Urbano,607.89,Manhã,0.38
Residencial,Urbano,490.06,Manhã,0.5
Industrial,Rural,1385.44,Tarde,0.41
Industrial,Urbano,420.01,Manhã,0.17
Comercial,Rural,767.62,Noite,0.38
Comercial,Rural,621.9,Noite,0.25
Industrial,Urbano,1404.03,Noite,0.34
Residencial,Urbano,699.68,Manhã,0.27
Residencial,Rural,727.5,Tarde,0.21
Residencial,Suburbano,734.75,Manhã,0.27
Comercial,Suburbano,1139.79,Manhã,0.31
Residencial,Rural,1342.3,Manhã,0.45
Residencial,Rural,290.18,Manhã,0.4
Residencial,Urbano,929.58,Tarde,0.17
Residencial,Urbano,1074.09,Tarde,0.35
Comercial,Rural,296.99,Tarde,0.41
Industrial,Rural,845.74,Manhã,0.17
Residencial,Suburbano,871.82,Tarde,0.3
Residencial,Rural,844.57,Noite,0.48
Comercial,Suburbano,1415.29,Manhã,0.26
Industrial,Suburbano,1307.25,Manhã,0.2
Comercial,Urbano,1005.75,Tarde,0.19
Comercial,Suburbano,1367.63,Manhã,0.44
Industrial,Suburbano,1493.08,Noite,0.14
Residencial,Rural,215.35,Manhã,0.49
Residencial,Suburbano,1056.02,Manhã,0.12
Industrial,Suburbano,353.34,Noite,0.43
Industrial,Rural,917.91,Tarde,0.38
Residencial,Rural,1163.67,Tarde,0.31
Residencial,Urbano,1345.46,Noite,0.26
Comercial,Rural,428.16,Manhã,0.32
Comercial,Urbano,1308.65,Manhã,0.16
Comercial,Urbano,229.64,Manhã,0.2
Comercial,Rural,604.45,Tarde,0.34
Comercial,Suburbano,401.82,Manhã,0.27
Residencial,Rural,1194.55,Tarde,0.21
Residencial,Urbano,1055.04,Manhã,0.34
Comercial,Rural,636.86,Noite,0.34
Comercial,Suburbano,611.79,Manhã,0.41
Residencial,Urbano,631.09,Tarde,0.37
Industrial,Suburbano,639.34,Manhã,0.18
Industrial,Urbano,992.68,Manhã,0.46
Comercial,Suburbano,1182.4,Noite,0.39
Comercial,Suburbano,202.04,Manhã,0.5
Industrial,Rural,698.17,Noite,0.32
Industrial,Rural,412.26,Manhã,0.38
Residencial,Rural,354.12,Noite,0.42
Comercial,Suburbano,1235.85,Tarde,0.22
Comercial,Suburbano,656.64,Noite,0.14
Comercial,Urbano,992.67,Tarde,0.35
Comercial,Rural,898.29,Noite,0.23
Comercial,Rural,523.49,Tarde,0.4
Residencial,Suburbano,845.25,Manhã,0.48
Comercial,Rural,636.44,Noite,0.24
Industrial,Urbano,495.64,Tarde,0.18
Residencial,Rural,206.39,Noite,0.36
Residencial,Urbano,840.02,Tarde,0.39
Industrial,Urbano,738.34,Manhã,0.46
Industrial,Rural,1105.71,Tarde,0.36
Industrial,Suburbano,1257.45,Noite,0.37
Residencial,Urbano,1309.72,Manhã,0.39
Residencial,Suburbano,391.14,Manhã,0.28
Residencial,Rural,338.11,Tarde,0.34
Industrial,Rural,473.13,Noite,0.37
Industrial,Suburbano,956.12,Manhã,0.26
Industrial,Urbano,1252.11,Manhã,0.45
Residencial,Rural,1297.11,Manhã,0.4
Residencial,Suburbano,1350.39,Noite,0.28
Industrial,Suburbano,958.41,Manhã,0.16
Industrial,Suburbano,933.22,Noite,0.41
Comercial,Urbano,1393.17,Noite,0.35
Comercial,Urbano,403.38,Manhã,0.43
Industrial,Rural,1406.21,Manhã,0.33
Industrial,Urbano,330.15,Tarde,0.36
Comercial,Urbano,1484.41,Noite,0.21
Comercial,Urbano,1387.34,Tarde,0.17
Residencial,Rural,925.83,Noite,0.28
Residencial,Suburbano,790.38,Manhã,0.12
Industrial,Urbano,1069.31,Noite,0.29
Comercial,Suburbano,533.89,Manhã,0.21
Comercial,Suburbano,577.56,Tarde,0.43
Comercial,Rural,515.06,Tarde,0.46
Comercial,Rural,1235.71,Tarde,0.37
Industrial,Suburbano,450.2,Manhã,0.39
Comercial,Urbano,255.09,Manhã,0.21
Comercial,Rural,477.07,Manhã,0.46
Comercial,Suburbano,818.36,Noite,0.34
Industrial,Urbano,994.49,Manhã,0.4
Residencial,Urbano,857.62,Noite,0.19
Comercial,Urbano,971.22,Noite,0.22
Industrial,Rural,1084.49,Manhã,0.23
Residencial,Rural,1152.52,Noite,0.36
Comercial,Rural,1347.35,Manhã,0.23
Comercial,Urbano,1033.61,Noite,0.13
Industrial,Rural,834.27,Tarde,0.25
Comercial,Suburbano,1459.74,Noite,0.41
Residencial,Urbano,343.56,Tarde,0.43
Residencial,Rural,1126.52,Tarde,0.31
Industrial,Suburbano,269.2,Tarde,0.47
Residencial,Suburbano,748.8,Noite,0.23
Industrial,Suburbano,522.24,Noite,0.31
Industrial,Rural,1125.59,Noite,0.5
Residencial,Rural,773.79,Tarde,0.4
Industrial,Rural,910.25,Noite,0.26
Industrial,Suburbano,957.72,Noite,0.24
Industrial,Rural,933.13,Noite,0.12
Industrial,Suburbano,1300.13,Manhã,0.29
Residencial,Rural,851.52,Tarde,0.27
Comercial,Urbano,955.1,Noite,0.3
Industrial,Suburbano,1376.76,Manhã,0.12
Industrial,Suburbano,1121.24,Tarde,0.39
Residencial,Suburbano,356.14,Noite,0.27
Residencial,Rural,1258.68,Tarde,0.44
Industrial,Rural,210.09,Noite,0.15
Industrial,Suburbano,235.46,Noite,0.33
Residencial,Suburbano,773.02,Manhã,0.13
Comercial,Suburbano,736.77,Noite,0.36
Residencial,Suburbano,225.2,Manhã,0.3
Comercial,Rural,468.74,Tarde,0.16
Industrial,Rural,281.19,Noite,0.36
Industrial,Suburbano,498.19,Manhã,0.25
Residencial,Urbano,834.84,Noite,0.45
Comercial,Urbano,348.05,Tarde,0.28
Comercial,Rural,1069.72,Tarde,0.14
Residencial,Suburbano,977.91,Tarde,0.41
Industrial,Urbano,1187.86,Manhã,0.38
Comercial,Rural,1316.77,Noite,0.2
Comercial,Suburbano,1059.92,Manhã,0.36
