Horário da Chamada,Duração (minutos),Problema Relatado,Solução Oferecida,Satisfação do Cliente (1 a 5)
09:22,36,Dúvida de Usuário,Sem Solução Imediata,3
12:44,52,Problema de Hardware,Resolvido na Chamada,4
13:07,21,Dúvida de Usuário,Sem Solução Imediata,2
09:55,12,Dúvida de Usuário,Encaminhado para Técnico,5
17:43,43,Problema de Software,Requer Visita Técnica,1
14:46,45,Problema de Software,Sem Solução Imediata,2
16:48,7,Problema de Rede,Encaminhado para Técnico,3
12:00,48,Problema de Rede,Sem Solução Imediata,1
08:24,39,Problema de Software,Encaminhado para Técnico,3
16:53,17,Problema de Rede,Requer Visita Técnica,1
11:41,27,Problema de Software,Sem Solução Imediata,3
10:28,18,Problema de Software,Requer Visita Técnica,4
16:48,55,Problema de Hardware,Resolvido na Chamada,3
19:12,6,Problema de Rede,Resolvido na Chamada,1
12:57,51,Problema de Hardware,Resolvido na Chamada,4
12:31,8,Dúvida de Usuário,Encaminhado para Técnico,3
08:06,2,Problema de Rede,Encaminhado para Técnico,5
13:26,16,Problema de Software,Encaminhado para Técnico,2
15:47,31,Dúvida de Usuário,Encaminhado para Técnico,3
11:30,4,Dúvida de Usuário,Resolvido na Chamada,1
20:48,22,Problema de Software,Sem Solução Imediata,5
16:57,45,Problema de Rede,Requer Visita Técnica,1
09:35,6,Problema de Rede,Resolvido na Chamada,5
12:54,2,Problema de Software,Encaminhado para Técnico,1
13:01,58,Dúvida de Usuário,Sem Solução Imediata,5
18:52,27,Dúvida de Usuário,Resolvido na Chamada,4
19:17,28,Problema de Rede,Sem Solução Imediata,4
14:32,58,Problema de Hardware,Requer Visita Técnica,4
13:22,59,Problema de Hardware,Requer Visita Técnica,2
08:07,37,Problema de Software,Requer Visita Técnica,2
13:34,47,Dúvida de Usuário,Sem Solução Imediata,4
15:31,2,Problema de Software,Sem Solução Imediata,1
20:46,38,Dúvida de Usuário,Requer Visita Técnica,3
14:03,4,Dúvida de Usuário,Encaminhado para Técnico,3
20:31,54,Dúvida de Usuário,Encaminhado para Técnico,5
11:36,37,Problema de Software,Resolvido na Chamada,5
20:32,36,Dúvida de Usuário,Encaminhado para Técnico,5
15:50,27,Problema de Hardware,Encaminhado para Técnico,4
17:52,43,Problema de Rede,Resolvido na Chamada,2
14:56,2,Problema de Hardware,Encaminhado para Técnico,3
19:31,8,Problema de Hardware,Requer Visita Técnica,4
15:20,19,Problema de Rede,Requer Visita Técnica,2
19:36,49,Problema de Rede,Requer Visita Técnica,3
09:58,32,Problema de Hardware,Encaminhado para Técnico,3
17:44,20,Problema de Rede,Encaminhado para Técnico,2
11:26,54,Dúvida de Usuário,Encaminhado para Técnico,5
08:00,36,Problema de Software,Resolvido na Chamada,4
16:27,50,Problema de Hardware,Sem Solução Imediata,5
09:49,2,Problema de Rede,Encaminhado para Técnico,4
13:48,33,Dúvida de Usuário,Sem Solução Imediata,3
14:39,1,Problema de Software,Requer Visita Técnica,4
10:26,49,Problema de Rede,Resolvido na Chamada,1
18:44,14,Problema de Software,Resolvido na Chamada,5
09:09,7,Problema de Software,Encaminhado para Técnico,1
09:05,60,Problema de Hardware,Resolvido na Chamada,2
16:19,56,Problema de Rede,Encaminhado para Técnico,5
17:59,18,Problema de Hardware,Encaminhado para Técnico,1
19:21,45,Problema de Hardware,Sem Solução Imediata,3
09:30,30,Dúvida de Usuário,Resolvido na Chamada,5
11:04,14,Problema de Rede,Encaminhado para Técnico,1
19:28,33,Problema de Software,Resolvido na Chamada,1
11:05,26,Problema de Software,Encaminhado para Técnico,3
18:58,19,Problema de Hardware,Resolvido na Chamada,1
13:52,15,Problema de Hardware,Requer Visita Técnica,5
20:52,26,Dúvida de Usuário,Encaminhado para Técnico,2
09:52,39,Problema de Hardware,Requer Visita Técnica,5
17:28,23,Dúvida de Usuário,Sem Solução Imediata,2
13:43,48,Dúvida de Usuário,Sem Solução Imediata,5
20:00,47,Problema de Hardware,Sem Solução Imediata,4
13:30,19,Problema de Software,Resolvido na Chamada,3
19:11,35,Problema de Software,Requer Visita Técnica,4
13:08,46,Problema de Hardware,Resolvido na Chamada,5
16:30,50,Problema de Hardware,Sem Solução Imediata,2
16:36,18,Problema de Hardware,Resolvido na Chamada,5
16:30,31,Problema de Software,Sem Solução Imediata,2
16:58,28,Problema de Software,Resolvido na Chamada,1
09:43,13,Problema de Hardware,Requer Visita Técnica,3
15:46,43,Problema de Hardware,Requer Visita Técnica,3
19:50,45,Dúvida de Usuário,Encaminhado para Técnico,3
13:05,3,Problema de Rede,Sem Solução Imediata,4
17:12,60,Problema de Software,Sem Solução Imediata,1
18:16,30,Problema de Hardware,Sem Solução Imediata,5
13:52,26,Dúvida de Usuário,Resolvido na Chamada,1
13:08,34,Problema de Hardware,Resolvido na Chamada,1
11:14,35,Problema de Rede,Sem Solução Imediata,5
09:22,7,Dúvida de Usuário,Encaminhado para Técnico,4
09:05,8,Problema de Rede,Encaminhado para Técnico,4
12:48,6,Problema de Rede,Encaminhado para Técnico,5
16:16,33,Problema de Hardware,Encaminhado para Técnico,1
08:40,3,Dúvida de Usuário,Requer Visita Técnica,4
11:29,34,Problema de Hardware,Requer Visita Técnica,4
11:27,54,Problema de Hardware,Resolvido na Chamada,5
11:40,28,Dúvida de Usuário,Encaminhado para Técnico,3
10:10,18,Dúvida de Usuário,Resolvido na Chamada,2
13:43,56,Problema de Rede,Resolvido na Chamada,2
13:24,12,Problema de Hardware,Sem Solução Imediata,3
17:46,10,Problema de Software,Requer Visita Técnica,1
12:30,21,Problema de Hardware,Encaminhado para Técnico,1
19:03,13,Problema de Software,Sem Solução Imediata,5
13:25,31,Problema de Software,Resolvido na Chamada,1
19:51,47,Problema de Hardware,Resolvido na Chamada,2
14:53,14,Problema de Hardware,Sem Solução Imediata,2
08:14,42,Problema de Hardware,Resolvido na Chamada,4
10:03,36,Dúvida de Usuário,Sem Solução Imediata,1
13:27,58,Problema de Software,Sem Solução Imediata,4
13:20,53,Dúvida de Usuário,Sem Solução Imediata,3
13:27,45,Dúvida de Usuário,Resolvido na Chamada,5
16:34,8,Problema de Rede,Resolvido na Chamada,2
09:19,5,Dúvida de Usuário,Requer Visita Técnica,2
15:37,9,Dúvida de Usuário,Resolvido na Chamada,5
20:30,52,Dúvida de Usuário,Resolvido na Chamada,1
18:19,6,Problema de Hardware,Requer Visita Técnica,2
19:20,38,Dúvida de Usuário,Encaminhado para Técnico,5
19:51,7,Problema de Rede,Sem Solução Imediata,3
10:52,53,Problema de Rede,Resolvido na Chamada,4
14:42,7,Problema de Software,Encaminhado para Técnico,4
13:53,35,Dúvida de Usuário,Sem Solução Imediata,4
08:01,54,Problema de Software,Encaminhado para Técnico,3
13:15,44,Problema de Hardware,Sem Solução Imediata,4
19:00,50,Dúvida de Usuário,Resolvido na Chamada,1
12:35,9,Problema de Software,Sem Solução Imediata,5
14:21,26,Problema de Hardware,Encaminhado para Técnico,3
09:41,56,Dúvida de Usuário,Sem Solução Imediata,2
18:08,12,Problema de Hardware,Requer Visita Técnica,3
19:20,49,Problema de Rede,Requer Visita Técnica,2
09:21,30,Problema de Hardware,Encaminhado para Técnico,4
15:51,35,Problema de Hardware,Requer Visita Técnica,1
18:03,21,Dúvida de Usuário,Encaminhado para Técnico,1
10:44,31,Dúvida de Usuário,Sem Solução Imediata,2
13:05,19,Problema de Software,Requer Visita Técnica,1
10:53,34,Problema de Software,Sem Solução Imediata,2
15:28,16,Problema de Hardware,Encaminhado para Técnico,5
10:25,2,Problema de Hardware,Encaminhado para Técnico,4
14:54,24,Problema de Rede,Resolvido na Chamada,5
17:32,22,Problema de Software,Encaminhado para Técnico,4
09:01,48,Problema de Rede,Resolvido na Chamada,2
15:13,5,Problema de Hardware,Sem Solução Imediata,5
17:32,2,Problema de Hardware,Sem Solução Imediata,3
13:56,39,Dúvida de Usuário,Resolvido na Chamada,2
19:59,18,Problema de Hardware,Requer Visita Técnica,2
12:18,29,Problema de Software,Resolvido na Chamada,3
14:42,38,Problema de Software,Encaminhado para Técnico,3
11:20,47,Dúvida de Usuário,Resolvido na Chamada,5
09:09,21,Problema de Hardware,Requer Visita Técnica,5
10:01,18,Dúvida de Usuário,Requer Visita Técnica,2
09:50,21,Problema de Software,Requer Visita Técnica,1
18:05,34,Problema de Rede,Resolvido na Chamada,3
17:37,7,Dúvida de Usuário,Sem Solução Imediata,3
17:36,45,Problema de Hardware,Resolvido na Chamada,2
19:58,19,Dúvida de Usuário,Resolvido na Chamada,3
19:21,32,Dúvida de Usuário,Encaminhado para Técnico,2
20:29,13,Dúvida de Usuário,Resolvido na Chamada,1
09:04,60,Problema de Rede,Encaminhado para Técnico,4
09:25,59,Problema de Rede,Encaminhado para Técnico,1
19:38,26,Problema de Hardware,Requer Visita Técnica,3
18:12,56,Dúvida de Usuário,Resolvido na Chamada,5
18:05,21,Problema de Rede,Resolvido na Chamada,2
12:04,52,Problema de Rede,Sem Solução Imediata,2
17:17,25,Problema de Hardware,Resolvido na Chamada,2
12:44,60,Problema de Hardware,Sem Solução Imediata,1
11:48,29,Problema de Software,Resolvido na Chamada,5
11:37,11,Dúvida de Usuário,Encaminhado para Técnico,2
08:52,31,Problema de Rede,Requer Visita Técnica,5
13:58,51,Problema de Rede,Resolvido na Chamada,4
15:51,29,Problema de Rede,Sem Solução Imediata,5
10:55,26,Problema de Rede,Resolvido na Chamada,4
12:02,55,Dúvida de Usuário,Encaminhado para Técnico,1
17:19,20,Dúvida de Usuário,Requer Visita Técnica,2
11:09,18,Problema de Rede,Resolvido na Chamada,1
14:11,46,Problema de Rede,Requer Visita Técnica,1
16:20,1,Problema de Rede,Resolvido na Chamada,1
13:23,4,Dúvida de Usuário,Encaminhado para Técnico,3
20:06,18,Dúvida de Usuário,Requer Visita Técnica,4
15:09,22,Problema de Hardware,Encaminhado para Técnico,5
16:19,43,Problema de Software,Encaminhado para Técnico,3
14:16,54,Problema de Software,Requer Visita Técnica,2
15:50,6,Problema de Rede,Resolvido na Chamada,5
13:58,37,Problema de Hardware,Encaminhado para Técnico,1
13:02,55,Dúvida de Usuário,Resolvido na Chamada,1
08:56,41,Problema de Hardware,Encaminhado para Técnico,1
10:46,6,Problema de Software,Sem Solução Imediata,1
16:06,27,Problema de Rede,Sem Solução Imediata,1
14:14,29,Problema de Software,Sem Solução Imediata,3
12:28,33,Problema de Software,Requer Visita Técnica,5
15:30,15,Problema de Hardware,Resolvido na Chamada,3
12:02,22,Problema de Software,Requer Visita Técnica,4
16:10,11,Problema de Hardware,Resolvido na Chamada,4
18:11,17,Dúvida de Usuário,Encaminhado para Técnico,2
19:33,55,Problema de Software,Encaminhado para Técnico,5
11:52,48,Problema de Hardware,Encaminhado para Técnico,2
10:32,51,Problema de Hardware,Sem Solução Imediata,5
14:33,20,Problema de Hardware,Resolvido na Chamada,4
10:22,44,Problema de Software,Sem Solução Imediata,1
16:38,5,Dúvida de Usuário,Encaminhado para Técnico,5
20:54,53,Problema de Hardware,Resolvido na Chamada,1
08:56,44,Dúvida de Usuário,Sem Solução Imediata,3
09:53,2,Problema de Software,Resolvido na Chamada,1
12:22,57,Dúvida de Usuário,Requer Visita Técnica,1
09:51,15,Dúvida de Usuário,Requer Visita Técnica,5
18:51,34,Problema de Software,Sem Solução Imediata,5
10:06,20,Problema de Software,Resolvido na Chamada,2
18:36,9,Problema de Software,Sem Solução Imediata,1
13:07,23,Dúvida de Usuário,Resolvido na Chamada,4
09:17,36,Problema de Rede,Requer Visita Técnica,4
09:54,34,Dúvida de Usuário,Requer Visita Técnica,3
13:24,59,Problema de Hardware,Encaminhado para Técnico,4
15:31,30,Problema de Rede,Requer Visita Técnica,5
08:54,12,Problema de Hardware,Encaminhado para Técnico,5
08:35,45,Problema de Rede,Requer Visita Técnica,5
14:13,42,Problema de Hardware,Requer Visita Técnica,3
12:40,59,Problema de Hardware,Sem Solução Imediata,5
12:20,12,Problema de Software,Requer Visita Técnica,1
08:08,17,Problema de Hardware,Resolvido na Chamada,1
20:47,12,Problema de Software,Resolvido na Chamada,1
15:23,3,Problema de Software,Requer Visita Técnica,3
19:24,4,Problema de Hardware,Sem Solução Imediata,3
09:36,17,Problema de Software,Sem Solução Imediata,2
20:15,54,Problema de Rede,Requer Visita Técnica,4
18:40,30,Problema de Software,Sem Solução Imediata,2
13:36,46,Problema de Rede,Encaminhado para Técnico,3
18:23,3,Problema de Rede,Encaminhado para Técnico,5
12:03,7,Problema de Software,Requer Visita Técnica,1
12:33,58,Problema de Rede,Sem Solução Imediata,1
16:33,58,Problema de Software,Resolvido na Chamada,5
18:31,2,Problema de Rede,Encaminhado para Técnico,5
11:49,58,Problema de Software,Resolvido na Chamada,5
19:30,15,Problema de Rede,Requer Visita Técnica,3
12:44,54,Problema de Software,Sem Solução Imediata,2
13:54,6,Problema de Hardware,Encaminhado para Técnico,3
09:31,44,Problema de Rede,Resolvido na Chamada,5
18:04,44,Dúvida de Usuário,Requer Visita Técnica,1
10:10,20,Problema de Hardware,Resolvido na Chamada,4
16:07,46,Dúvida de Usuário,Encaminhado para Técnico,2
13:37,34,Dúvida de Usuário,Sem Solução Imediata,3
08:45,42,Problema de Hardware,Sem Solução Imediata,2
08:41,20,Problema de Hardware,Encaminhado para Técnico,2
08:14,14,Problema de Software,Resolvido na Chamada,4
15:33,42,Problema de Software,Resolvido na Chamada,5
14:27,37,Problema de Hardware,Encaminhado para Técnico,2
17:46,25,Problema de Hardware,Resolvido na Chamada,5
17:29,30,Problema de Rede,Requer Visita Técnica,5
14:05,13,Problema de Software,Requer Visita Técnica,1
09:20,41,Dúvida de Usuário,Requer Visita Técnica,2
09:43,42,Dúvida de Usuário,Resolvido na Chamada,5
18:36,28,Problema de Hardware,Sem Solução Imediata,2
19:22,17,Problema de Hardware,Encaminhado para Técnico,2
08:14,15,Problema de Hardware,Sem Solução Imediata,2
13:25,27,Problema de Software,Resolvido na Chamada,5
09:32,17,Dúvida de Usuário,Resolvido na Chamada,2
15:18,48,Problema de Rede,Resolvido na Chamada,1
10:04,37,Problema de Hardware,Resolvido na Chamada,1
08:06,3,Problema de Hardware,Resolvido na Chamada,4
18:04,29,Dúvida de Usuário,Resolvido na Chamada,3
10:08,24,Problema de Rede,Resolvido na Chamada,1
13:13,36,Problema de Rede,Sem Solução Imediata,3
18:59,45,Problema de Hardware,Resolvido na Chamada,2
18:05,20,Dúvida de Usuário,Sem Solução Imediata,4
17:31,13,Dúvida de Usuário,Sem Solução Imediata,5
17:23,51,Problema de Software,Encaminhado para Técnico,4
14:26,59,Dúvida de Usuário,Requer Visita Técnica,5
12:41,15,Problema de Software,Requer Visita Técnica,2
19:20,22,Problema de Rede,Requer Visita Técnica,2
20:36,15,Problema de Hardware,Sem Solução Imediata,5
12:02,6,Problema de Software,Encaminhado para Técnico,3
14:12,5,Problema de Rede,Encaminhado para Técnico,5
18:08,55,Problema de Hardware,Requer Visita Técnica,5
14:49,43,Problema de Rede,Sem Solução Imediata,2
20:05,51,Problema de Software,Requer Visita Técnica,5
13:00,53,Problema de Rede,Sem Solução Imediata,5
12:38,16,Problema de Rede,Encaminhado para Técnico,2
17:53,40,Dúvida de Usuário,Encaminhado para Técnico,1
19:20,36,Dúvida de Usuário,Sem Solução Imediata,4
17:29,24,Problema de Software,Resolvido na Chamada,1
20:28,42,Dúvida de Usuário,Encaminhado para Técnico,5
15:58,40,Problema de Rede,Requer Visita Técnica,5
19:13,28,Problema de Software,Encaminhado para Técnico,4
19:59,59,Problema de Software,Encaminhado para Técnico,1
19:54,24,Dúvida de Usuário,Requer Visita Técnica,5
18:25,21,Problema de Hardware,Sem Solução Imediata,2
09:12,48,Problema de Hardware,Sem Solução Imediata,2
11:10,35,Problema de Rede,Resolvido na Chamada,2
10:29,6,Problema de Hardware,Requer Visita Técnica,3
16:01,43,Problema de Hardware,Resolvido na Chamada,2
09:55,60,Problema de Software,Encaminhado para Técnico,3
15:48,47,Problema de Rede,Sem Solução Imediata,3
10:57,47,Dúvida de Usuário,Sem Solução Imediata,4
15:55,40,Problema de Hardware,Requer Visita Técnica,5
16:36,35,Problema de Hardware,Encaminhado para Técnico,2
12:07,28,Dúvida de Usuário,Sem Solução Imediata,4
20:37,49,Problema de Software,Sem Solução Imediata,3
17:11,26,Problema de Software,Resolvido na Chamada,3
16:21,12,Dúvida de Usuário,Sem Solução Imediata,5
19:52,60,Dúvida de Usuário,Requer Visita Técnica,5
16:26,56,Problema de Rede,Resolvido na Chamada,2
19:09,46,Problema de Hardware,Resolvido na Chamada,5
16:43,20,Problema de Hardware,Resolvido na Chamada,4
15:00,47,Dúvida de Usuário,Encaminhado para Técnico,1
15:34,59,Problema de Software,Encaminhado para Técnico,4
12:38,15,Problema de Rede,Requer Visita Técnica,5
14:19,33,Problema de Software,Resolvido na Chamada,1
13:07,12,Dúvida de Usuário,Resolvido na Chamada,3
08:26,27,Problema de Software,Resolvido na Chamada,4
16:17,13,Problema de Hardware,Requer Visita Técnica,1
09:23,26,Problema de Software,Requer Visita Técnica,2
12:42,25,Problema de Software,Sem Solução Imediata,5
13:46,9,Problema de Software,Resolvido na Chamada,4
16:42,9,Dúvida de Usuário,Resolvido na Chamada,3
12:38,41,Problema de Rede,Encaminhado para Técnico,1
12:38,45,Problema de Hardware,Sem Solução Imediata,3
08:07,36,Problema de Hardware,Sem Solução Imediata,5
18:52,27,Problema de Software,Sem Solução Imediata,3
09:22,36,Problema de Hardware,Requer Visita Técnica,2
14:30,14,Problema de Software,Sem Solução Imediata,3
15:54,16,Dúvida de Usuário,Requer Visita Técnica,2
08:10,11,Problema de Hardware,Requer Visita Técnica,5
19:14,20,Problema de Software,Sem Solução Imediata,5
10:40,22,Problema de Software,Encaminhado para Técnico,4
16:12,30,Problema de Rede,Encaminhado para Técnico,3
13:39,19,Problema de Rede,Encaminhado para Técnico,4
13:03,60,Problema de Hardware,Encaminhado para Técnico,1
14:30,16,Problema de Software,Sem Solução Imediata,1
17:31,20,Problema de Hardware,Resolvido na Chamada,4
13:26,43,Dúvida de Usuário,Requer Visita Técnica,1
18:01,34,Problema de Rede,Sem Solução Imediata,1
09:00,9,Problema de Software,Sem Solução Imediata,3
20:18,10,Dúvida de Usuário,Sem Solução Imediata,4
15:24,52,Dúvida de Usuário,Requer Visita Técnica,3
16:10,26,Problema de Software,Sem Solução Imediata,3
15:04,42,Problema de Software,Encaminhado para Técnico,1
13:48,59,Dúvida de Usuário,Encaminhado para Técnico,5
11:41,46,Problema de Rede,Resolvido na Chamada,5
14:34,1,Problema de Hardware,Requer Visita Técnica,2
19:03,60,Problema de Software,Sem Solução Imediata,5
