Data,Produto,Preço_Unitário,Quantidade,Vendedor,Região,Total_Venda
16/10/2022,Produto D,11.73,2.0,Eliana,Norte,23.46
09/12/2023,Produto D,100.73,18.0,Ana,Leste,1813.14
27/05/2023,Produto D,312.93,20.0,David,Norte,6258.6
01/07/2022,Produto D,105.21,13.0,Bruno,Sul,1367.73
01/05/2021,Produto D,181.36,14.0,David,Leste,2727.223345059628
01/10/2021,Produto D,315.85,4.0,Bruno,Centro,1263.4
28/11/2023,Produto C,85.44,16.0,David,Oeste,1367.04
31/05/2021,Produto D,463.34,3.0,David,Norte,1390.02
15/03/2021,Produto D,391.08,8.0,Eliana,Centro,3128.64
13/02/2021,Produto B,288.66,19.0,Ana,Oeste,5484.540000000001
05/02/2023,Produto E,351.2,3.0,Eliana,Oeste,1053.6
27/10/2023,Produto A,295.7,2.0,Carla,Leste,591.4
08/07/2021,Produto D,158.16,1.0,Eliana,Oeste,158.16
16/03/2021,Produto B,220.31,11.0,Ana,Sul,2423.41
22/01/2021,Produto A,142.61,6.0,David,Sul,919.0780481732158
10/12/2021,Produto C,90.9,16.0,Eliana,Centro,1454.4
03/07/2023,Produto E,36.0,17.0,David,Sul,612.0
08/07/2022,Produto B,353.29,9.0,Eliana,Norte,3179.61
01/04/2022,Produto D,74.53,15.0,Bruno,Centro,1117.95
15/04/2021,Produto D,,,Ana,Oeste,
09/01/2022,Produto A,419.78,8.0,David,Centro,3358.24
18/08/2022,Produto A,465.4,20.0,Ana,Norte,9308.0
30/08/2022,Produto B,450.4,16.0,Eliana,Norte,7206.4
30/08/2021,Produto C,472.07,5.0,Bruno,Oeste,2360.35
07/09/2022,Produto C,53.85,9.0,David,Centro,484.65000000000003
30/08/2021,Produto E,447.65,20.0,Ana,Centro,8953.0
07/03/2022,Produto B,409.7,17.0,Carla,Leste,6964.9
05/06/2021,Produto E,22.59,15.0,Eliana,Centro,338.85
16/02/2021,Produto E,378.31,20.0,Bruno,Centro,7566.2
05/08/2021,Produto B,,,Eliana,Leste,
02/09/2021,Produto D,320.47,12.0,Carla,Centro,3845.6400000000003
19/11/2023,Produto E,76.52,14.0,Bruno,Oeste,1071.28
26/07/2023,Produto D,320.22,8.0,Eliana,Sul,2561.76
02/04/2021,Produto A,191.88,10.0,Eliana,Oeste,1918.8
12/10/2021,Produto A,375.16,1.0,David,Sul,402.9653373450478
29/09/2023,Produto B,456.72,5.0,Bruno,Norte,2283.6000000000004
26/10/2021,Produto C,446.08,10.0,Bruno,Sul,4460.8
13/06/2023,Produto D,390.95,11.0,Bruno,Oeste,4300.45
16/11/2022,Produto A,270.61,8.0,David,Norte,2325.332123658032
01/05/2023,Produto C,351.82,4.0,Ana,Sul,1407.28
22/07/2023,Produto E,321.34,18.0,Carla,Oeste,5784.12
29/10/2022,Produto C,353.92,17.0,Bruno,Centro,6016.64
01/11/2022,Produto B,285.7,18.0,Ana,Sul,5142.599999999999
05/07/2021,Produto D,,,Carla,Sul,
16/06/2022,Produto C,472.9,10.0,David,Leste,4729.0
31/10/2022,Produto C,232.63,6.0,Carla,Norte,1395.78
28/06/2023,Produto A,332.12,11.0,Ana,Leste,3653.32
09/11/2022,Produto C,334.77,11.0,David,Norte,3682.47
13/07/2022,Produto A,147.12,18.0,Eliana,Centro,2648.16
05/03/2023,Produto D,131.57,7.0,Ana,Centro,920.99
06/07/2022,Produto E,328.82,14.0,Bruno,Sul,4603.48
07/01/2021,Produto A,395.64,8.0,David,Oeste,3165.12
12/08/2023,Produto E,460.37,3.0,Ana,Centro,1381.1100000000001
20/10/2022,Produto D,418.12,1.0,David,Norte,418.12
05/05/2021,Produto D,409.64,1.0,Ana,Leste,409.64
23/09/2022,Produto C,264.74,13.0,David,Oeste,3696.6989132995614
23/07/2022,Produto A,291.97,16.0,Ana,Oeste,4671.52
07/03/2023,Produto C,451.72,18.0,David,Oeste,8130.960000000001
07/08/2023,Produto D,201.43,1.0,David,Norte,201.43
17/10/2022,Produto C,454.92,1.0,David,Norte,454.92
25/09/2021,Produto D,461.98,13.0,Bruno,Norte,6005.74
29/03/2023,Produto C,69.91,19.0,Carla,Sul,1328.29
19/05/2021,Produto E,408.37,5.0,Eliana,Sul,2041.85
17/04/2022,Produto E,452.17,15.0,Carla,Sul,6782.55
10/07/2022,Produto B,68.81,8.0,Eliana,Sul,550.48
24/08/2022,Produto C,142.51,12.0,Carla,Leste,1836.8671572142903
26/06/2023,Produto B,246.93,16.0,Bruno,Centro,4243.703198661378
05/07/2021,Produto D,60.52,16.0,Carla,Oeste,968.32
12/09/2023,Produto B,16.94,4.0,Ana,Oeste,67.76
10/02/2021,Produto C,111.68,7.0,Carla,Sul,781.76
14/08/2021,Produto D,225.21,19.0,Carla,Centro,4278.99
13/12/2022,Produto A,162.54,15.0,Ana,Norte,2438.1
19/06/2022,Produto C,408.01,15.0,Bruno,Leste,6120.15
25/10/2021,Produto C,370.99,16.0,Bruno,Leste,6375.7803817737195
08/09/2022,Produto C,219.55,7.0,Ana,Norte,1650.7550876925493
19/08/2021,Produto E,117.63,10.0,Eliana,Centro,1263.4825842813193
26/06/2023,Produto E,47.83,12.0,Eliana,Oeste,573.96
13/05/2023,Produto C,304.74,2.0,Bruno,Oeste,609.48
04/01/2021,Produto A,187.9,19.0,Ana,Sul,3570.1
27/12/2023,Produto B,48.28,18.0,Carla,Oeste,869.04
02/09/2023,Produto A,224.41,9.0,Ana,Centro,2019.69
18/11/2023,Produto D,13.02,14.0,Bruno,Centro,182.28
24/02/2022,Produto B,471.02,9.0,Ana,Leste,4239.18
03/06/2021,Produto D,483.55,20.0,Eliana,Norte,9671.0
14/05/2022,Produto A,,,Bruno,Norte,
18/09/2022,Produto D,68.44,8.0,Eliana,Leste,547.52
07/04/2023,Produto D,144.22,1.0,Ana,Sul,144.22
03/09/2022,Produto C,453.41,3.0,Carla,Centro,1360.23
16/02/2021,Produto E,32.22,10.0,Carla,Sul,322.2
03/04/2022,Produto B,234.02,11.0,Carla,Norte,2574.2200000000003
22/04/2022,Produto E,154.3,10.0,Eliana,Sul,1543.0
20/01/2022,Produto A,32.69,9.0,Bruno,Oeste,294.21
20/04/2021,Produto A,488.8,12.0,Ana,Sul,6300.334477905727
10/07/2022,Produto C,232.72,15.0,David,Sul,3490.8
16/06/2021,Produto D,37.8,10.0,Carla,Centro,378.0
12/02/2023,Produto D,166.06,7.0,Bruno,Leste,1162.42
10/02/2022,Produto D,87.59,20.0,Carla,Norte,1751.8000000000002
01/08/2023,Produto A,463.31,6.0,Bruno,Oeste,2779.86
24/06/2021,Produto B,462.45,10.0,Carla,Centro,4624.5
23/09/2021,Produto E,416.53,19.0,Ana,Oeste,7914.07
10/12/2022,Produto C,59.83,10.0,Carla,Norte,598.3
26/09/2021,Produto D,21.15,10.0,Eliana,Centro,227.17552203986995
06/02/2021,Produto E,405.73,9.0,Ana,Oeste,3651.57
06/12/2022,Produto A,49.13,14.0,Carla,Leste,687.82
17/03/2021,Produto B,127.2,15.0,Eliana,Norte,1908.0
09/08/2023,Produto E,39.24,10.0,Eliana,Oeste,392.40000000000003
16/06/2022,Produto A,430.12,19.0,Carla,Norte,8777.9762423451
18/11/2022,Produto A,119.09,18.0,Ana,Centro,2143.62
16/01/2021,Produto C,342.37,13.0,Bruno,Sul,4450.81
09/09/2021,Produto D,54.22,3.0,Carla,Centro,162.66
10/04/2021,Produto D,258.54,3.0,Bruno,Oeste,775.6200000000001
22/12/2023,Produto C,276.26,10.0,Ana,Norte,2762.6
05/09/2022,Produto D,434.22,2.0,Eliana,Leste,932.8052499305186
16/09/2021,Produto B,336.26,8.0,Carla,Oeste,2690.08
30/08/2021,Produto D,,,Eliana,Centro,
17/12/2023,Produto D,182.54,6.0,Carla,Norte,1095.24
11/02/2022,Produto B,74.21,13.0,Eliana,Sul,964.7299999999999
28/11/2023,Produto B,215.27,5.0,Carla,Oeste,1156.1246957333997
19/08/2022,Produto A,331.71,13.0,David,Centro,4312.23
13/05/2022,Produto D,207.26,5.0,Eliana,Sul,1036.3
21/01/2023,Produto A,347.46,6.0,Ana,Leste,2084.7599999999998
07/07/2021,Produto C,31.49,13.0,David,Centro,409.37
25/10/2023,Produto E,420.17,1.0,Bruno,Sul,420.17
24/08/2021,Produto B,217.29,9.0,Eliana,Sul,1955.61
05/07/2023,Produto A,344.48,12.0,Carla,Leste,4133.76
22/07/2022,Produto E,323.23,11.0,Ana,Norte,3819.051460418056
19/09/2022,Produto A,272.01,16.0,David,Sul,4352.16
02/09/2021,Produto C,87.79,15.0,David,Centro,1414.4495801333464
27/06/2021,Produto B,458.03,2.0,Ana,Centro,983.9546511576514
10/12/2021,Produto E,441.37,17.0,David,Leste,7503.29
24/07/2023,Produto D,396.39,12.0,Carla,Centro,4756.68
05/06/2023,Produto A,263.13,17.0,David,Centro,4473.21
26/03/2022,Produto E,51.15,17.0,Carla,Oeste,869.55
27/11/2023,Produto C,15.42,6.0,David,Sul,92.52
30/08/2022,Produto E,343.81,19.0,David,Norte,6532.39
24/07/2023,Produto E,410.35,16.0,Ana,Norte,6565.6
27/05/2022,Produto C,173.21,2.0,David,Norte,346.42
30/06/2022,Produto D,65.69,19.0,Carla,Norte,1248.11
05/05/2022,Produto B,319.59,3.0,Carla,Leste,1029.8301431024402
17/12/2023,Produto D,348.66,8.0,Carla,Leste,2996.010118748787
15/02/2022,Produto D,249.57,4.0,Bruno,Leste,998.28
25/06/2021,Produto B,211.9,10.0,Ana,Norte,2119.0
12/09/2022,Produto C,106.4,18.0,Ana,Centro,1915.2
21/11/2022,Produto C,451.42,14.0,David,Leste,6319.88
12/06/2021,Produto A,220.31,16.0,Ana,Norte,3786.215736026761
02/10/2023,Produto E,35.16,18.0,Eliana,Sul,632.8799999999999
24/05/2022,Produto D,17.47,2.0,David,Sul,37.52961106417521
14/03/2022,Produto C,233.1,16.0,David,Sul,3729.6
17/07/2022,Produto C,315.73,19.0,Carla,Centro,5998.870000000001
19/03/2023,Produto A,107.35,8.0,Ana,Norte,922.4507722356516
18/11/2023,Produto D,28.47,11.0,David,Centro,313.16999999999996
07/02/2023,Produto D,387.33,10.0,Ana,Sul,3873.2999999999997
19/05/2023,Produto E,83.55,1.0,Carla,Leste,83.55
03/06/2021,Produto C,387.05,3.0,David,Leste,1161.15
20/11/2021,Produto A,356.03,15.0,Ana,Leste,5340.45
04/06/2021,Produto D,85.52,15.0,Ana,Sul,1282.8
27/12/2023,Produto D,172.23,14.0,Carla,Oeste,2411.22
17/09/2021,Produto D,434.32,13.0,Bruno,Norte,5646.16
01/08/2022,Produto A,41.26,9.0,Bruno,Centro,371.34
14/06/2021,Produto C,107.57,20.0,Ana,Centro,2151.3999999999996
21/07/2021,Produto E,365.24,10.0,Eliana,Centro,3652.4
25/05/2022,Produto C,377.06,11.0,Ana,Leste,4455.06773401365
14/11/2022,Produto E,166.67,7.0,Ana,Oeste,1166.6899999999998
20/01/2023,Produto D,185.63,13.0,Eliana,Sul,2413.19
26/11/2022,Produto B,78.42,8.0,Eliana,Centro,627.36
26/12/2023,Produto C,409.23,15.0,Bruno,Leste,6138.450000000001
08/02/2023,Produto A,94.34,8.0,Carla,Oeste,754.72
19/09/2023,Produto D,343.8,16.0,Ana,Centro,5500.8
16/01/2021,Produto B,83.41,5.0,Bruno,Leste,417.04999999999995
03/12/2023,Produto A,12.04,14.0,Ana,Sul,168.56
07/01/2021,Produto B,397.33,7.0,Ana,Leste,2781.31
23/05/2021,Produto C,306.87,4.0,Eliana,Norte,1227.48
02/08/2023,Produto A,473.2,10.0,Carla,Leste,4732.0
03/07/2023,Produto D,482.99,8.0,Ana,Norte,3863.92
16/03/2022,Produto E,,,Eliana,Centro,
26/01/2021,Produto A,153.99,13.0,Eliana,Norte,2001.8700000000001
01/06/2021,Produto A,,,Carla,Centro,
22/04/2023,Produto A,495.65,15.0,Eliana,Centro,7434.75
28/10/2021,Produto D,31.06,14.0,Carla,Norte,434.84
27/08/2022,Produto C,484.37,15.0,Ana,Centro,7804.043092939844
03/01/2021,Produto B,229.06,11.0,Bruno,Oeste,2519.66
12/04/2022,Produto C,490.55,12.0,Eliana,Norte,5886.6
17/05/2021,Produto B,328.11,17.0,Ana,Sul,5991.279097496593
11/08/2022,Produto E,229.49,4.0,Carla,Oeste,917.96
29/01/2022,Produto D,50.94,2.0,David,Oeste,101.88
11/04/2023,Produto C,23.15,1.0,Carla,Oeste,23.15
01/05/2022,Produto E,266.56,8.0,David,Sul,2132.48
20/07/2022,Produto B,154.17,13.0,David,Sul,2004.2099999999998
26/02/2023,Produto E,71.08,12.0,Carla,Leste,852.96
22/05/2022,Produto A,132.6,19.0,David,Oeste,2519.4
13/07/2023,Produto C,268.95,5.0,Eliana,Centro,1344.75
19/12/2022,Produto E,483.96,18.0,Bruno,Norte,8711.279999999999
22/06/2021,Produto C,393.45,13.0,Eliana,Norte,5114.849999999999
18/06/2022,Produto B,272.92,6.0,Bruno,Sul,1637.52
08/04/2023,Produto A,476.93,19.0,Eliana,Oeste,9061.67
30/09/2023,Produto A,89.81,17.0,Carla,Sul,1526.77
18/02/2022,Produto D,402.38,13.0,Carla,Norte,5230.94
22/04/2021,Produto A,216.49,5.0,Bruno,Centro,1082.45
04/04/2021,Produto B,193.79,7.0,Carla,Norte,1356.53
05/11/2021,Produto A,462.19,1.0,Eliana,Sul,462.19
27/03/2023,Produto A,301.26,8.0,David,Sul,2410.08
01/07/2023,Produto C,183.85,10.0,Carla,Leste,1838.5
27/09/2023,Produto E,211.48,5.0,Eliana,Norte,1057.3999999999999
29/07/2023,Produto C,460.79,20.0,Ana,Centro,9215.800000000001
07/03/2023,Produto E,,,Ana,Leste,
30/11/2022,Produto C,119.2,6.0,Carla,Centro,768.2077227560993
29/12/2022,Produto D,278.97,4.0,Bruno,Norte,1198.5844989780146
03/07/2022,Produto D,367.05,9.0,Eliana,Norte,3303.4500000000003
24/04/2023,Produto E,434.85,19.0,Bruno,Sul,8874.507042183033
05/05/2023,Produto D,340.81,18.0,Ana,Oeste,6134.58
15/09/2021,Produto E,325.92,10.0,Bruno,Leste,3500.7586828952444
15/10/2022,Produto A,427.93,10.0,Bruno,Centro,4279.3
07/07/2021,Produto B,393.4,15.0,Ana,Leste,5901.0
16/06/2022,Produto C,365.69,6.0,Ana,Leste,2194.14
04/09/2021,Produto B,459.36,8.0,David,Sul,3674.88
28/09/2021,Produto C,71.04,16.0,David,Sul,1136.64
02/05/2023,Produto A,45.71,10.0,Eliana,Sul,457.1
02/04/2021,Produto A,263.47,15.0,Eliana,Sul,3952.05
01/02/2021,Produto C,132.15,20.0,David,Norte,2643.0
19/03/2023,Produto E,21.0,13.0,Carla,Centro,273.0
05/08/2023,Produto B,422.79,7.0,Bruno,Norte,2959.53
05/07/2022,Produto C,118.62,13.0,Ana,Leste,1542.06
23/08/2021,Produto E,432.54,20.0,Eliana,Sul,8650.800000000001
12/08/2021,Produto C,366.73,4.0,David,Norte,1466.92
20/01/2022,Produto D,330.73,8.0,Bruno,Norte,2645.84
01/01/2023,Produto D,63.35,7.0,Carla,Centro,443.45
28/06/2022,Produto A,213.84,18.0,Eliana,Sul,3849.12
01/04/2023,Produto D,415.73,18.0,David,Centro,7483.14
17/12/2021,Produto E,303.53,13.0,Bruno,Norte,4238.343360103557
28/02/2021,Produto B,231.17,4.0,Bruno,Sul,924.68
19/12/2023,Produto B,387.94,20.0,David,Centro,7758.8
13/08/2023,Produto A,470.7,4.0,Bruno,Centro,1882.8
11/08/2023,Produto A,31.49,15.0,Bruno,Centro,472.34999999999997
09/03/2022,Produto D,382.96,20.0,Ana,Centro,7659.2
02/10/2021,Produto B,29.44,17.0,Bruno,Sul,500.48
22/05/2021,Produto A,233.28,11.0,David,Oeste,2756.2674401705412
29/07/2022,Produto D,,,Carla,Leste,
28/02/2022,Produto B,453.19,1.0,Carla,Centro,453.19
04/05/2023,Produto B,277.45,1.0,Carla,Leste,277.45
22/04/2023,Produto B,,,Ana,Sul,
14/06/2023,Produto E,412.65,10.0,Carla,Leste,4126.5
21/04/2023,Produto C,18.1,13.0,Carla,Norte,235.3
05/12/2023,Produto D,378.56,11.0,Carla,Centro,4164.16
04/03/2022,Produto A,336.35,7.0,Bruno,Leste,2354.4500000000003
01/04/2021,Produto D,123.34,6.0,Carla,Leste,740.04
17/07/2023,Produto D,155.21,5.0,Bruno,Oeste,833.5676779150879
19/06/2023,Produto D,151.56,6.0,Eliana,Leste,909.36
30/04/2023,Produto E,265.56,7.0,Ana,Oeste,1858.92
17/10/2021,Produto C,149.68,7.0,Ana,Sul,1125.4157209101377
17/05/2022,Produto D,138.53,1.0,Bruno,Norte,138.53
10/03/2022,Produto A,36.28,13.0,David,Sul,471.64
18/08/2022,Produto E,427.72,19.0,Ana,Norte,8126.68
19/10/2023,Produto D,323.64,1.0,Eliana,Centro,323.64
15/05/2022,Produto B,426.06,20.0,David,Norte,8521.2
12/07/2023,Produto B,36.29,4.0,Carla,Leste,145.16
26/03/2023,Produto E,78.11,6.0,Carla,Centro,468.65999999999997
04/08/2021,Produto E,410.08,9.0,David,Norte,3690.72
17/02/2023,Produto A,448.71,11.0,Ana,Leste,4935.8099999999995
11/02/2021,Produto C,189.64,2.0,Bruno,Sul,379.28
03/08/2022,Produto A,384.14,13.0,Carla,Sul,4993.82
27/07/2022,Produto C,309.46,19.0,Eliana,Oeste,5879.74
17/01/2022,Produto B,,,Ana,Leste,
10/02/2022,Produto B,77.38,10.0,Carla,Norte,773.8
22/09/2023,Produto D,243.6,2.0,Ana,Oeste,523.3092876492891
15/12/2023,Produto E,270.28,1.0,David,Norte,270.28
14/10/2023,Produto B,,,Ana,Oeste,
20/01/2023,Produto D,406.01,6.0,Ana,Leste,2436.06
04/01/2023,Produto E,381.57,2.0,Eliana,Leste,763.14
07/07/2022,Produto B,250.6,4.0,Ana,Sul,1002.4
24/02/2023,Produto B,386.51,6.0,Bruno,Norte,2319.06
27/04/2023,Produto C,253.38,17.0,David,Centro,4307.46
11/12/2022,Produto D,81.09,6.0,Ana,Norte,486.54
08/04/2021,Produto B,131.93,6.0,David,Sul,850.2486985168807
15/03/2022,Produto B,256.82,19.0,Ana,Oeste,4879.58
08/04/2023,Produto B,300.37,8.0,Eliana,Norte,2581.057647474827
06/11/2021,Produto D,121.4,8.0,Carla,Oeste,971.2
14/12/2022,Produto A,152.05,13.0,Eliana,Norte,1976.65
07/09/2021,Produto C,411.93,12.0,Bruno,Oeste,4943.16
27/05/2021,Produto E,140.74,15.0,Eliana,Oeste,2111.1000000000004
16/01/2023,Produto B,74.58,12.0,David,Norte,894.96
24/02/2023,Produto D,434.12,20.0,Bruno,Leste,8682.4
24/02/2023,Produto B,414.68,7.0,Carla,Sul,2902.76
27/06/2023,Produto A,89.55,8.0,Eliana,Oeste,716.4
21/07/2022,Produto E,415.32,19.0,Eliana,Norte,7891.08
30/08/2021,Produto D,30.64,14.0,Carla,Centro,428.96000000000004
24/04/2021,Produto E,406.55,16.0,Eliana,Sul,6504.8
02/09/2022,Produto D,273.7,3.0,Ana,Sul,821.0999999999999
20/11/2023,Produto D,445.89,16.0,Ana,Oeste,7134.24
28/06/2022,Produto D,197.44,19.0,David,Sul,3751.36
05/11/2021,Produto A,459.09,10.0,Ana,Centro,4590.9
03/04/2022,Produto C,42.89,14.0,Ana,Leste,600.46
29/08/2023,Produto D,392.84,19.0,Eliana,Norte,7463.959999999999
15/02/2021,Produto B,,,Ana,Oeste,
12/08/2021,Produto C,284.32,16.0,Ana,Oeste,4549.12
20/12/2022,Produto C,354.04,3.0,Bruno,Norte,1062.1200000000001
30/07/2023,Produto C,296.61,6.0,Eliana,Norte,1779.66
30/12/2022,Produto E,453.05,13.0,Carla,Sul,5889.650000000001
05/11/2021,Produto C,358.47,3.0,Eliana,Sul,1075.41
12/08/2022,Produto B,408.86,3.0,Bruno,Norte,1226.58
02/12/2021,Produto A,472.78,5.0,Ana,Centro,2363.8999999999996
29/08/2021,Produto E,370.05,4.0,Carla,Leste,1480.2
21/04/2021,Produto A,176.71,3.0,Carla,Leste,530.13
07/03/2023,Produto C,90.04,6.0,Eliana,Leste,540.24
14/03/2022,Produto A,491.13,17.0,David,Oeste,8349.21
26/07/2023,Produto B,321.86,18.0,Ana,Centro,5793.4800000000005
01/05/2023,Produto A,275.99,19.0,Bruno,Norte,5243.81
29/06/2021,Produto A,203.15,10.0,Carla,Oeste,2031.5
16/08/2023,Produto B,443.54,13.0,Ana,Centro,5766.02
07/07/2021,Produto D,367.91,12.0,Bruno,Norte,4414.92
05/03/2023,Produto A,378.64,1.0,Bruno,Norte,378.64
18/10/2022,Produto E,235.68,6.0,Carla,Oeste,1414.08
09/03/2022,Produto D,363.59,9.0,Bruno,Sul,3272.31
17/03/2022,Produto B,179.36,4.0,Ana,Oeste,717.44
24/05/2021,Produto D,40.64,10.0,Eliana,Oeste,406.4
08/01/2022,Produto C,331.52,17.0,Carla,Sul,5635.84
14/06/2022,Produto D,261.03,12.0,Ana,Leste,3364.517816627929
22/04/2023,Produto A,286.76,17.0,Carla,Centro,4874.92
14/12/2023,Produto C,292.41,12.0,Bruno,Centro,3508.92
19/07/2021,Produto C,31.63,16.0,Carla,Oeste,506.08
25/01/2021,Produto B,,,Ana,Norte,
20/11/2021,Produto B,390.58,1.0,Bruno,Sul,390.58
04/11/2022,Produto B,202.74,7.0,Ana,Oeste,1419.18
14/02/2021,Produto E,160.36,15.0,Eliana,Leste,2405.4
13/07/2022,Produto E,236.23,5.0,Bruno,Centro,1181.1499999999999
18/12/2021,Produto E,213.96,9.0,David,Leste,1925.64
02/12/2022,Produto A,420.44,7.0,David,Leste,2943.08
16/03/2021,Produto D,28.37,3.0,Ana,Oeste,85.11
17/04/2021,Produto D,306.89,14.0,David,Norte,4296.46
06/07/2021,Produto D,463.85,2.0,Eliana,Leste,927.7
03/08/2023,Produto D,398.4,19.0,Eliana,Leste,7569.599999999999
23/02/2021,Produto A,186.7,16.0,Bruno,Norte,2987.2
08/09/2021,Produto E,220.76,18.0,Carla,Centro,3973.68
