Data,Produto,Preço_Unitário,Quantidade,Vendedor,Região,Total_Venda
30/04/2023,Produto E,113.54,4.0,Eliana,Sul,454.16
04/10/2021,Produto B,165.1,9.0,Carla,Oeste,1485.8999999999999
07/12/2023,Produto D,461.7,13.0,David,Leste,6002.099999999999
24/12/2022,Produto A,261.29,20.0,Carla,Oeste,5225.8
20/05/2023,Produto E,131.49,17.0,Carla,Leste,2235.33
10/11/2022,Produto A,218.55,15.0,Eliana,Oeste,3278.25
22/04/2022,Produto A,289.32,1.0,Eliana,Centro,289.32
27/03/2022,Produto E,253.67,2.0,David,Norte,507.34
15/06/2021,Produto C,284.89,19.0,David,Leste,5412.91
21/06/2021,Produto A,241.32,12.0,Bruno,Centro,2895.84
09/03/2023,Produto B,388.78,10.0,Carla,Norte,3887.7999999999997
16/08/2022,Produto E,369.31,3.0,Eliana,Sul,1107.93
28/08/2023,Produto D,105.85,20.0,David,Centro,2273.9034522856014
12/06/2022,Produto D,49.7,8.0,Bruno,Norte,397.6
08/08/2023,Produto A,389.22,12.0,Ana,Norte,4670.64
19/01/2022,Produto D,117.76,12.0,David,Norte,1413.1200000000001
25/07/2023,Produto C,56.64,9.0,Ana,Norte,509.76
26/10/2023,Produto C,129.8,19.0,Carla,Norte,2466.2000000000003
26/05/2022,Produto D,124.14,17.0,Bruno,Sul,2110.38
07/08/2021,Produto B,451.85,16.0,Carla,Sul,7229.6
14/10/2022,Produto B,62.4,9.0,Bruno,Centro,561.6
02/11/2023,Produto A,273.58,8.0,David,Norte,2188.64
14/08/2021,Produto A,17.89,8.0,Carla,Leste,143.12
12/01/2023,Produto A,,,Carla,Centro,
12/11/2022,Produto C,492.18,10.0,Carla,Sul,4921.8
18/03/2023,Produto A,327.14,12.0,Carla,Oeste,3925.68
05/11/2022,Produto D,457.51,4.0,Eliana,Norte,1830.04
28/03/2023,Produto D,374.7,6.0,Bruno,Sul,2248.2
15/07/2021,Produto C,457.67,3.0,Bruno,Norte,1373.01
03/10/2023,Produto D,54.29,5.0,Carla,Centro,271.45
17/07/2022,Produto D,400.63,20.0,Carla,Sul,8012.6
27/09/2023,Produto C,215.38,10.0,Carla,Norte,2153.8
23/10/2023,Produto C,43.59,13.0,Ana,Sul,566.6700000000001
26/03/2021,Produto D,341.38,12.0,Carla,Sul,4096.5599999999995
16/04/2021,Produto D,323.06,16.0,David,Norte,5168.96
25/01/2021,Produto E,378.22,1.0,David,Sul,378.22
30/06/2021,Produto B,400.77,19.0,David,Oeste,8178.995486479692
05/12/2022,Produto B,310.7,19.0,Eliana,Centro,5903.3
05/08/2021,Produto E,358.8,13.0,Carla,Oeste,4664.400000000001
31/01/2022,Produto E,375.95,20.0,Bruno,Norte,7519.0
24/12/2023,Produto D,117.07,19.0,Ana,Norte,2224.33
14/08/2022,Produto C,307.06,4.0,Eliana,Oeste,1228.24
16/11/2022,Produto C,,,Ana,Centro,
23/04/2022,Produto C,272.54,12.0,Bruno,Norte,3270.4800000000005
12/01/2021,Produto A,455.68,13.0,Eliana,Norte,5923.84
08/12/2023,Produto C,392.82,15.0,Eliana,Oeste,5892.3
15/08/2021,Produto A,130.25,5.0,Bruno,Norte,651.25
01/11/2023,Produto A,447.34,1.0,Bruno,Norte,447.34
25/04/2021,Produto A,114.07,11.0,David,Oeste,1254.77
24/10/2022,Produto E,233.85,12.0,Ana,Norte,3014.1841605119766
08/03/2021,Produto E,187.15,8.0,David,Centro,1497.2
14/05/2021,Produto A,252.99,8.0,Carla,Sul,2023.92
06/09/2021,Produto E,420.06,20.0,Eliana,Oeste,8401.2
26/03/2023,Produto A,208.76,6.0,David,Norte,1345.3946661288865
21/01/2021,Produto A,451.05,13.0,David,Sul,5863.650000000001
04/06/2021,Produto D,26.06,10.0,Bruno,Leste,260.59999999999997
10/09/2021,Produto C,408.15,4.0,David,Leste,1632.6
30/09/2022,Produto A,439.71,13.0,David,Leste,5716.23
01/09/2022,Produto A,135.09,14.0,Ana,Centro,1891.26
12/04/2023,Produto E,301.57,5.0,David,Oeste,1507.85
10/03/2022,Produto B,308.83,16.0,Bruno,Norte,4941.28
10/05/2021,Produto C,40.23,1.0,David,Centro,40.23
19/10/2022,Produto C,382.63,13.0,Eliana,Norte,4974.19
06/03/2021,Produto E,,,Eliana,Leste,
02/08/2023,Produto A,167.61,8.0,Carla,Centro,1340.88
09/11/2021,Produto B,,,Ana,Norte,
19/04/2023,Produto A,38.23,13.0,Eliana,Oeste,496.98999999999995
22/09/2023,Produto B,25.77,18.0,Carla,Centro,463.86
25/09/2022,Produto E,417.33,7.0,David,Leste,2921.31
08/03/2023,Produto B,450.01,9.0,Eliana,Centro,4050.09
26/09/2022,Produto D,278.11,15.0,Ana,Centro,4171.650000000001
06/06/2022,Produto C,113.01,11.0,Ana,Centro,1243.1100000000001
29/09/2022,Produto E,320.75,19.0,Ana,Norte,6094.25
18/01/2022,Produto D,255.15,8.0,David,Sul,2192.4854637720214
23/03/2022,Produto E,123.38,3.0,Eliana,Sul,370.14
29/12/2021,Produto E,273.17,5.0,Carla,Oeste,1365.8500000000001
12/03/2021,Produto C,29.06,20.0,Ana,Oeste,581.1999999999999
18/08/2021,Produto B,470.97,10.0,Eliana,Leste,4709.700000000001
19/10/2022,Produto E,186.4,14.0,Bruno,Norte,2609.6
14/12/2023,Produto C,478.54,2.0,Eliana,Leste,957.08
16/06/2022,Produto D,218.23,14.0,Ana,Leste,3055.22
09/09/2021,Produto D,383.75,17.0,David,Sul,6523.75
26/07/2022,Produto B,214.17,9.0,Ana,Sul,1927.53
18/05/2021,Produto D,52.82,11.0,Carla,Leste,581.02
26/07/2022,Produto B,484.41,9.0,Bruno,Sul,4359.6900000000005
05/07/2023,Produto B,144.09,5.0,Eliana,Norte,720.45
19/04/2021,Produto E,190.54,5.0,Ana,Norte,952.6999999999999
17/03/2021,Produto A,439.84,14.0,Eliana,Sul,6157.759999999999
27/04/2023,Produto C,194.15,20.0,Bruno,Leste,3883.0
31/08/2021,Produto A,21.91,10.0,Carla,Norte,219.1
12/06/2023,Produto B,,,Bruno,Leste,
12/12/2023,Produto C,29.15,4.0,Carla,Centro,116.6
28/05/2021,Produto C,372.92,1.0,David,Leste,372.92
25/01/2021,Produto D,199.96,6.0,Ana,Centro,1288.681344314678
23/06/2023,Produto A,211.04,5.0,Ana,Oeste,1055.2
15/04/2023,Produto B,215.03,1.0,Bruno,Oeste,230.9671513202517
21/06/2023,Produto C,368.52,1.0,Eliana,Oeste,368.52
08/04/2021,Produto E,,,Ana,Oeste,
03/10/2023,Produto D,442.68,10.0,Ana,Oeste,4426.8
12/05/2022,Produto A,60.14,16.0,Eliana,Norte,962.24
12/02/2023,Produto A,13.64,12.0,Carla,Norte,163.68
04/08/2022,Produto C,401.1,9.0,Eliana,Centro,3609.9
03/06/2021,Produto B,482.78,18.0,Eliana,Oeste,8690.039999999999
06/05/2021,Produto C,347.24,18.0,Bruno,Sul,6250.32
30/03/2022,Produto C,197.63,18.0,Eliana,Oeste,3557.34
14/06/2023,Produto C,303.48,9.0,Bruno,Sul,2731.32
07/08/2022,Produto E,300.6,17.0,Eliana,Sul,5110.200000000001
28/01/2023,Produto B,24.46,9.0,Bruno,Centro,220.14000000000001
05/02/2021,Produto C,369.86,1.0,Bruno,Oeste,369.86
06/09/2023,Produto E,258.41,16.0,Ana,Oeste,4134.56
20/07/2022,Produto D,62.64,3.0,David,Centro,187.92000000000002
01/09/2023,Produto A,410.51,7.0,Carla,Sul,2873.5699999999997
14/11/2021,Produto B,109.45,11.0,Eliana,Norte,1203.95
03/12/2022,Produto C,204.75,15.0,Eliana,Centro,3071.25
09/03/2022,Produto E,104.79,11.0,Bruno,Leste,1152.69
25/06/2021,Produto D,311.95,18.0,Ana,Centro,5615.099999999999
16/06/2023,Produto B,384.35,20.0,Bruno,Norte,7687.0
07/10/2022,Produto E,107.67,17.0,Carla,Sul,1830.39
27/06/2022,Produto A,262.0,16.0,Bruno,Sul,4192.0
09/10/2023,Produto B,427.7,2.0,Ana,Leste,855.4
29/01/2022,Produto D,246.47,12.0,David,Norte,2957.64
11/04/2021,Produto A,427.65,18.0,Bruno,Norte,7697.7
22/04/2021,Produto E,343.98,19.0,Bruno,Norte,6535.620000000001
07/01/2022,Produto D,194.83,11.0,Carla,Centro,2143.13
18/02/2023,Produto D,121.24,13.0,Ana,Oeste,1576.12
04/08/2023,Produto A,188.18,8.0,Ana,Leste,1505.44
12/08/2022,Produto C,170.25,12.0,Carla,Leste,2043.0
17/02/2023,Produto D,19.2,15.0,Bruno,Leste,309.34539171386547
18/07/2022,Produto E,68.87,3.0,Carla,Sul,221.92309507639496
13/04/2021,Produto C,346.21,13.0,Carla,Centro,4500.73
24/09/2022,Produto D,358.46,19.0,Ana,Oeste,6810.74
15/07/2023,Produto A,292.6,18.0,David,Centro,5266.8
08/07/2022,Produto D,489.31,11.0,David,Oeste,5382.41
29/11/2023,Produto D,45.67,16.0,Carla,Norte,730.72
02/07/2023,Produto D,,,Eliana,Leste,
12/02/2022,Produto D,486.85,4.0,Carla,Sul,1947.4
06/09/2023,Produto C,187.45,11.0,Bruno,Norte,2061.95
18/08/2021,Produto E,308.0,6.0,Ana,Leste,1848.0
08/01/2022,Produto D,290.44,19.0,Eliana,Centro,5518.36
19/04/2021,Produto D,109.68,19.0,Eliana,Leste,2083.92
05/03/2021,Produto E,102.98,20.0,Ana,Leste,2059.6
30/07/2021,Produto B,370.81,16.0,David,Leste,5932.96
28/01/2022,Produto B,,,Carla,Norte,
06/07/2023,Produto A,378.66,9.0,Eliana,Centro,3407.94
15/09/2023,Produto D,243.73,7.0,Ana,Centro,1706.11
03/03/2023,Produto C,47.63,12.0,Bruno,Norte,571.5600000000001
07/03/2023,Produto E,,,Bruno,Leste,
28/04/2022,Produto C,241.19,7.0,Carla,Centro,1688.33
07/03/2023,Produto D,485.33,11.0,David,Norte,5338.63
06/02/2021,Produto E,332.65,5.0,Carla,Sul,1663.25
25/11/2021,Produto B,300.17,20.0,Bruno,Norte,6448.347654913265
09/08/2023,Produto D,317.21,18.0,Bruno,Sul,5709.78
29/09/2021,Produto D,224.22,11.0,Ana,Norte,2466.42
17/01/2023,Produto B,431.98,3.0,Ana,Oeste,1295.94
14/10/2022,Produto D,102.27,16.0,David,Centro,1636.32
07/03/2021,Produto D,137.25,2.0,Carla,Leste,274.5
07/07/2021,Produto A,281.69,20.0,Carla,Norte,5633.8
23/12/2021,Produto B,433.47,7.0,Carla,Sul,3034.29
20/10/2021,Produto B,310.77,11.0,Eliana,Leste,3418.47
11/09/2023,Produto A,143.56,8.0,Ana,Norte,1233.6006787345145
09/08/2022,Produto A,254.34,4.0,Carla,Oeste,1017.36
19/05/2021,Produto C,230.89,16.0,Eliana,Norte,3694.24
23/04/2022,Produto A,304.68,9.0,Ana,Centro,2742.12
12/11/2021,Produto B,255.64,13.0,Bruno,Oeste,3323.3199999999997
22/11/2022,Produto A,163.18,9.0,Carla,Leste,1468.6200000000001
29/09/2023,Produto D,281.12,17.0,David,Oeste,4779.04
24/10/2022,Produto B,390.99,19.0,Carla,Norte,7428.81
30/04/2021,Produto C,,,Eliana,Oeste,
16/08/2021,Produto D,112.8,17.0,David,Centro,1917.6
17/09/2021,Produto A,69.55,12.0,Carla,Centro,834.5999999999999
23/09/2023,Produto D,49.3,14.0,Bruno,Leste,690.1999999999999
20/09/2021,Produto D,104.04,12.0,Bruno,Oeste,1248.48
26/03/2022,Produto B,331.75,11.0,Carla,Leste,3649.25
13/08/2021,Produto A,230.02,20.0,Ana,Sul,4941.362986251621
24/12/2021,Produto E,358.37,15.0,Carla,Leste,5375.55
01/08/2022,Produto B,189.09,6.0,Ana,Leste,1134.54
14/03/2023,Produto C,154.54,12.0,David,Leste,1854.48
03/06/2022,Produto E,411.49,1.0,Ana,Sul,411.49
21/03/2021,Produto C,481.29,19.0,Carla,Oeste,9144.51
03/08/2023,Produto E,493.51,2.0,Carla,Norte,987.02
24/03/2021,Produto E,251.65,19.0,Bruno,Sul,4781.35
19/10/2021,Produto B,453.19,14.0,Ana,Norte,6344.66
01/01/2021,Produto E,349.28,3.0,Ana,Centro,1047.84
02/04/2021,Produto A,419.61,2.0,Bruno,Sul,839.22
09/04/2023,Produto C,13.2,3.0,Carla,Norte,39.599999999999994
30/05/2023,Produto A,182.0,9.0,Carla,Oeste,1638.0
17/02/2023,Produto B,429.2,1.0,Ana,Leste,429.2
13/12/2021,Produto A,262.9,19.0,Bruno,Sul,4995.099999999999
14/01/2021,Produto A,,,Carla,Oeste,
26/05/2023,Produto C,162.43,8.0,David,Sul,1299.44
08/07/2023,Produto A,370.61,7.0,Bruno,Leste,2594.27
07/05/2022,Produto A,281.01,11.0,David,Oeste,3091.1099999999997
24/04/2021,Produto D,391.92,1.0,Carla,Centro,391.92
03/09/2023,Produto D,457.62,5.0,Carla,Oeste,2288.1
15/01/2022,Produto E,42.91,17.0,Eliana,Leste,729.4699999999999
14/05/2021,Produto E,299.27,9.0,Carla,Oeste,2693.43
15/12/2021,Produto C,,,David,Oeste,
13/06/2022,Produto A,302.97,5.0,Carla,Oeste,1627.124536936629
20/05/2023,Produto E,239.72,17.0,Bruno,Norte,4075.24
10/06/2023,Produto A,363.05,3.0,Ana,Sul,1089.15
24/09/2022,Produto C,426.45,1.0,Ana,Oeste,426.45
26/02/2021,Produto C,101.11,1.0,Carla,Centro,101.11
18/06/2023,Produto B,201.71,15.0,David,Oeste,3025.65
22/09/2021,Produto C,201.0,17.0,Ana,Centro,3417.0
17/11/2023,Produto E,126.77,12.0,Ana,Norte,1521.24
01/07/2021,Produto C,,,Carla,Oeste,
16/11/2022,Produto B,210.0,15.0,Carla,Oeste,3150.0
16/12/2021,Produto C,280.59,15.0,David,Sul,4208.849999999999
09/12/2021,Produto A,146.51,3.0,Carla,Norte,439.53
24/08/2022,Produto A,16.51,14.0,Carla,Norte,231.14000000000001
13/05/2022,Produto E,288.65,8.0,Ana,Norte,2309.2
27/05/2022,Produto D,428.43,18.0,Carla,Centro,7711.74
13/03/2022,Produto B,384.48,10.0,Carla,Centro,3844.8
12/10/2022,Produto A,176.47,13.0,David,Sul,2294.11
02/11/2022,Produto E,442.92,14.0,Ana,Oeste,6200.88
30/08/2022,Produto D,423.51,2.0,Ana,Leste,847.02
03/02/2023,Produto C,410.25,5.0,Eliana,Centro,2051.25
03/11/2021,Produto E,428.59,8.0,Eliana,Sul,3428.72
04/02/2021,Produto D,177.18,7.0,Bruno,Oeste,1332.1830400244403
16/07/2021,Produto B,38.91,15.0,Eliana,Leste,583.65
05/10/2021,Produto D,148.71,7.0,David,Oeste,1040.97
24/07/2021,Produto B,68.04,18.0,Bruno,Norte,1224.72
29/01/2021,Produto A,23.1,9.0,David,Norte,207.9
03/05/2022,Produto E,179.46,10.0,Eliana,Norte,1794.6000000000001
10/02/2021,Produto A,246.35,6.0,Carla,Sul,1478.1
22/10/2022,Produto A,66.9,7.0,Bruno,Leste,468.30000000000007
18/07/2023,Produto A,342.76,15.0,Ana,Centro,5141.4
28/07/2021,Produto E,268.17,20.0,Eliana,Oeste,5363.400000000001
07/01/2021,Produto D,40.15,10.0,Bruno,Oeste,401.5
29/01/2022,Produto C,428.23,4.0,Carla,Leste,1712.92
07/02/2021,Produto C,101.06,17.0,David,Norte,1718.02
24/01/2022,Produto D,247.55,19.0,Eliana,Leste,4703.45
11/04/2023,Produto C,104.44,13.0,Bruno,Oeste,1357.72
08/08/2023,Produto B,430.75,10.0,David,Leste,4307.5
14/09/2021,Produto E,71.1,15.0,Eliana,Leste,1066.5
18/10/2021,Produto C,370.24,16.0,Eliana,Sul,5923.84
06/05/2021,Produto D,204.71,16.0,Ana,Oeste,3275.36
03/08/2021,Produto D,344.39,7.0,Eliana,Oeste,2410.73
30/07/2021,Produto B,440.47,3.0,David,Oeste,1419.3475488354827
17/04/2023,Produto B,222.11,8.0,Ana,Centro,1776.88
28/04/2023,Produto C,150.26,7.0,David,Leste,1051.82
26/12/2022,Produto C,237.47,8.0,Carla,Leste,1899.76
12/05/2023,Produto C,261.11,10.0,Ana,Sul,2611.1000000000004
30/12/2023,Produto E,217.88,2.0,David,Norte,435.76
03/07/2023,Produto C,477.25,10.0,Ana,Leste,5126.218340119524
30/04/2021,Produto C,101.3,18.0,Eliana,Centro,1823.3999999999999
06/09/2023,Produto B,116.75,11.0,Bruno,Oeste,1284.25
01/12/2022,Produto B,240.94,2.0,Carla,Oeste,481.88
28/12/2021,Produto D,120.9,11.0,Carla,Leste,1329.9
30/08/2023,Produto C,257.02,12.0,Carla,Norte,3084.24
25/11/2023,Produto D,160.47,6.0,Carla,Leste,962.8199999999999
03/06/2022,Produto A,429.4,5.0,Eliana,Leste,2147.0
28/07/2023,Produto D,219.17,7.0,David,Sul,1534.1899999999998
27/11/2021,Produto E,351.24,1.0,Eliana,Sul,351.24
20/06/2021,Produto A,343.93,5.0,Carla,Norte,1719.65
28/03/2022,Produto C,68.41,1.0,Eliana,Oeste,68.41
10/04/2023,Produto C,454.14,9.0,David,Norte,4087.2599999999998
16/06/2022,Produto B,301.69,3.0,Ana,Centro,905.0699999999999
08/02/2021,Produto A,156.75,18.0,David,Sul,3030.618134446776
20/06/2021,Produto C,171.63,1.0,Ana,Centro,171.63
26/02/2022,Produto B,75.67,12.0,David,Sul,908.04
11/01/2021,Produto D,302.96,4.0,Bruno,Sul,1211.84
31/01/2023,Produto D,249.37,5.0,David,Norte,1246.85
22/09/2023,Produto D,49.5,17.0,Carla,Sul,841.5
14/06/2021,Produto E,74.77,7.0,David,Norte,523.39
17/04/2023,Produto A,401.4,18.0,David,Sul,7225.2
10/10/2021,Produto D,39.88,10.0,Eliana,Oeste,398.8
25/12/2021,Produto A,486.43,2.0,Carla,Norte,972.86
06/06/2023,Produto E,345.68,12.0,Ana,Sul,4148.16
05/05/2023,Produto A,164.1,7.0,David,Centro,1148.7
10/10/2022,Produto C,393.61,9.0,Carla,Leste,3542.4900000000002
05/07/2022,Produto C,156.75,3.0,Ana,Leste,470.25
30/07/2023,Produto E,157.42,11.0,Ana,Centro,1859.960649998485
09/10/2023,Produto C,80.6,2.0,Eliana,Norte,161.2
23/03/2021,Produto B,252.0,19.0,Eliana,Centro,4788.0
19/08/2022,Produto D,152.72,8.0,Ana,Leste,1221.76
04/03/2022,Produto E,478.7,19.0,Eliana,Centro,9095.3
19/01/2021,Produto B,451.08,5.0,David,Centro,2255.4
01/08/2023,Produto E,208.02,11.0,Bruno,Centro,2288.2200000000003
28/03/2022,Produto A,163.33,12.0,David,Oeste,1959.96
26/07/2021,Produto C,365.95,20.0,Carla,Oeste,7319.0
03/06/2022,Produto C,206.66,17.0,Ana,Norte,3513.22
03/01/2021,Produto C,447.99,13.0,Ana,Oeste,5823.87
20/03/2023,Produto D,420.6,10.0,David,Norte,4206.0
01/03/2023,Produto D,220.94,13.0,Ana,Centro,2872.22
26/03/2021,Produto C,250.1,13.0,Eliana,Centro,3492.273166941982
05/03/2023,Produto C,18.16,14.0,Bruno,Leste,254.24
01/02/2023,Produto E,204.82,13.0,Bruno,Norte,2662.66
06/09/2022,Produto E,432.02,19.0,David,Leste,8208.38
26/05/2022,Produto A,67.73,2.0,David,Leste,135.46
21/06/2021,Produto A,131.68,6.0,Carla,Norte,790.08
28/11/2023,Produto C,,,Eliana,Centro,
04/05/2023,Produto E,464.1,6.0,Bruno,Oeste,2784.6000000000004
04/10/2021,Produto C,373.46,5.0,Ana,Oeste,1867.3
23/11/2023,Produto D,483.47,10.0,David,Norte,4834.700000000001
20/07/2021,Produto D,255.03,15.0,Bruno,Oeste,3825.45
21/07/2021,Produto D,470.62,20.0,Bruno,Centro,9412.4
15/02/2022,Produto B,360.88,20.0,Eliana,Sul,7217.6
01/10/2021,Produto C,237.14,1.0,Bruno,Sul,237.14
26/11/2021,Produto E,362.55,12.0,Eliana,Leste,4350.6
20/05/2023,Produto E,418.3,16.0,Bruno,Oeste,6692.8
07/12/2021,Produto C,87.79,15.0,Bruno,Oeste,1316.8500000000001
19/02/2022,Produto E,283.25,1.0,David,Sul,283.25
16/02/2022,Produto C,98.98,11.0,Bruno,Sul,1088.78
14/08/2022,Produto D,470.66,16.0,Bruno,Leste,7530.56
22/01/2021,Produto E,275.51,8.0,David,Sul,2204.08
06/02/2023,Produto B,391.75,13.0,Ana,Oeste,5092.75
19/09/2022,Produto D,190.32,7.0,Bruno,Leste,1430.980224503056
05/10/2023,Produto C,128.82,19.0,Ana,Centro,2447.58
11/03/2022,Produto A,434.66,6.0,Carla,Centro,2607.96
13/11/2021,Produto A,380.69,11.0,Eliana,Sul,4187.59
19/01/2021,Produto D,273.93,18.0,Carla,Centro,4930.74
07/08/2022,Produto B,237.51,20.0,Eliana,Sul,4750.2
16/01/2021,Produto A,401.07,11.0,Carla,Leste,4411.7699999999995
07/11/2021,Produto E,282.16,18.0,Ana,Norte,5078.88
31/10/2022,Produto B,151.02,19.0,David,Norte,3082.046805819206
12/02/2022,Produto A,239.48,16.0,Eliana,Oeste,3831.68
23/01/2023,Produto A,204.57,11.0,Carla,Centro,2250.27
22/06/2021,Produto C,310.82,15.0,Eliana,Sul,4662.3
07/01/2022,Produto B,105.46,16.0,David,Centro,1687.36
09/01/2023,Produto E,487.39,19.0,Bruno,Sul,9260.41
11/06/2021,Produto A,20.77,5.0,Eliana,Oeste,103.85
09/09/2021,Produto E,426.0,3.0,Bruno,Leste,1278.0
11/07/2022,Produto A,166.33,15.0,Eliana,Sul,2494.9500000000003
29/01/2023,Produto B,356.31,14.0,Bruno,Sul,4988.34
27/03/2022,Produto A,222.82,1.0,Ana,Norte,222.82
28/04/2023,Produto B,49.2,18.0,Bruno,Oeste,885.6
16/10/2023,Produto B,22.83,12.0,Bruno,Leste,294.2648038678145
06/01/2023,Produto B,35.34,17.0,Bruno,Leste,600.7800000000001
31/10/2021,Produto D,95.34,20.0,Bruno,Leste,1906.8000000000002
13/06/2021,Produto A,229.59,2.0,David,Norte,493.2125589137943
14/04/2022,Produto A,,,Bruno,Leste,
07/06/2022,Produto A,364.85,9.0,Bruno,Norte,3527.020817712619
14/08/2022,Produto B,378.41,6.0,Bruno,Sul,2270.46
